Mol,Temp,y,y_pred
072meth_293,287.85,1.87719547,1.8765674
059dich_237,373.15,-0.110164556,-0.13013029
n186_chloroform,298.0,-9.82,-8.01984
0154dif,298.0,-0.11,-0.44690704
059dich_237,293.15,-1.49211822,-1.5753758
144morp_597,333.15,-6.129013525,-5.7171354
125dibu_519,363.65,1.575778234,0.84446263
212chlo_874,298.15,-0.563700393,-0.6651745
244dich_977,321.05,-1.38968972,-1.3498657
214acry_885,323.15,-2.934980676,-2.9347856
182trim_748,283.0,-0.984516043,-0.9982424
test1044,298.0,-3.6,-3.598476
163cycl_666,298.0,0.4,0.3142953
132diet_563,353.25,-2.073484356,-2.0862274
188pent_765,313.15,-3.595128826,-3.6668203
test1009,298.0,-7.7,-7.2897797
133acet_570,318.15,-3.452514907,-3.2761753
0077cyc,298.0,-4.68,-4.8475475
059dich_237,338.35,-0.463089925,-0.66253936
225ethe_920,322.15,-0.852117163,-1.1264855
0025buta_methanol,298.0,-1.87,-2.2486916
067anil_274,298.55,-6.271646655,-6.071399
151tetr_627,323.15,0.69640101,0.63935614
144morp_597,273.15,-7.994056365,-7.337234
097trim_399,288.0,-1.057119036,-0.9340128
156ethy_639,273.15,-3.535415753,-3.2905216
0216amm,298.0,-4.29,-4.398781
107meth_432,288.2,-5.736820029,-5.3943157
092meth_382,333.15,-3.755469762,-3.5480304
004isob_15,343.15,-2.582796653,-2.637451
187diet_755,292.85,-5.703949122,-5.779473
120dibr_490,283.15,-2.278912385,-2.286318
132diet_563,303.15,-3.14028327,-3.1256847
216anth_887,277.1,-4.137344176,-4.019529
114dipr_467,283.15,-1.754240125,-1.883457
0008noc_chloroform,298.0,-5.25,-4.9549627
226ethy_921,343.55,-2.16380388,-2.31589
228dime_933,353.25,-5.481932797,-5.500183
107meth_432,283.25,-5.856464327,-5.4948206
100tetr_405,323.15,2.437772548,2.5401645
test3021,298.0,-5.68,-5.3603106
015quin_71,293.45,-3.745460209,-3.9013398
124meth_515,323.15,-4.021461797,-3.9724329
032pipe_131,343.15,-3.764796492,-3.802631
186fluo_754,293.34,-0.27622215,-0.2562021
270dime_1079,282.35,-3.531757278,-3.1381774
160nndi_659,363.15,-1.869822578,-1.9960626
0134nit_chloroform,298.0,-7.78,-6.7010255
080dich_331,275.15,-1.40785723,-1.3394861
0417brp,298.0,-0.86,-0.7604462
270dime_1079,273.15,-3.844028313,-3.4218657
205hept_828,308.15,3.154709496,2.8912292
230bisc_941,304.15,-4.591782251,-4.484289
015quin_71,343.15,-2.744072141,-2.954072
185acen_753,277.1,-3.78300338,-3.5080757
0084met_carbontet,298.0,-7.1,-5.2458496
133acet_570,318.05,-3.41088355,-3.2774167
147hydr_614,273.15,-10.33167803,-9.865656
028cycl_111,313.95,-5.019886025,-5.2069993
224benz_919,353.15,-3.224847956,-2.9046903
104buty_415,343.35,-0.546687775,-0.6755086
0218pho,298.0,0.6,0.9025519
001tetr_1,298.0,0.114863378,0.14826632
209dich_853,318.15,-1.065072131,-1.0532484
0105aze,298.0,-5.56,-5.3438854
129naph_551,298.4,-2.373204205,-2.5165153
233tetr_950,373.15,4.00748133,3.858512
260ethy_1031,302.85,-2.026781682,-2.4166315
165chlo_671,343.15,0.702471646,0.5369344
192tric_778,333.15,0.528367464,0.31255674
054trif_228,313.15,-3.743462763,-3.5547602
180meth_733,313.15,-3.858573643,-3.9613476
255cycl_1006,312.15,1.079485316,0.8906064
0117met_chloroform,298.0,-6.99,-6.107687
0024met,298.0,1.16,0.8101983
093pyrr_383,323.15,-4.725996934,-4.6695366
083hexa_352,363.15,3.81932957,3.6681495
192tric_778,303.15,-0.100727845,-0.33647728
0131nit,298.0,-3.34,-3.1790004
028cycl_111,363.65,-3.918320514,-3.6951005
0186bro,298.0,-1.46,-1.4880264
087meth_361,303.65,-4.673513577,-4.8834853
164meth_670,302.65,-3.294108287,-3.3012824
213octa_875,292.75,-4.029023826,-4.3975887
257dime_1010,303.15,-1.792719942,-1.5387127
154meth_632,273.15,-3.489779943,-3.2959166
115nmet_477,373.15,-1.70380854,-1.773025
087meth_361,322.95,-4.025289895,-4.1965523
072meth_293,348.35,2.746964993,2.297381
035oxyl_138,313.0,-0.543397405,-0.43102217
212chlo_874,277.24,-0.9162197,-0.8184496
197trif_794,303.15,-4.172862246,-4.022666
029pent_116,323.15,-3.477713876,-3.4834073
test1039,298.0,-15.5,-14.337614
206prop_838,312.65,-2.054579538,-2.0117729
0037eth_methanol,298.0,-4.89,-4.475499
257dime_1010,313.15,-1.601000391,-1.4590764
027oxop_109,288.0,-6.980948825,-6.5335336
0165tri,298.0,-0.25,-0.33604765
044hept_177,363.35,-1.711317036,-1.8979675
212chlo_874,293.18,-0.638366769,-0.693568
046ethy_190,282.85,-4.875063077,-4.7628946
016nona_72,292.95,-4.129115125,-4.229427
0175odi,298.0,-1.36,-1.4586619
204meth_822,333.55,-2.104828432,-2.0253487
194pent_782,303.15,-1.355993904,-1.5231123
049ethy_202,333.55,-1.437601195,-1.6679754
134brom_571,323.15,-0.96162819,-1.029651
194pent_782,333.15,-0.606020225,-0.68535113
238form_957,313.15,-6.372118413,-6.2214675
124meth_515,302.85,-4.736179823,-4.837042
042cycl_160,343.65,-4.031408428,-4.032568
143dich_594,293.15,-1.896189337,-2.002942
264brom_1061,288.15,-0.930921674,-0.99520516
001tetr_1,307.75,0.366918931,0.31202364
181diis_741,313.15,-2.561422465,-2.5895019
115nmet_477,343.15,-2.398170633,-2.7013235
test1007,298.0,-8.2,-8.224916
n201,298.0,-15.46,-14.811787
046ethy_190,273.15,-5.386760268,-5.150395
0405hex,298.0,3.94,1.6553748
122pipe_500,313.15,-6.670132914,-6.1333017
186fluo_754,283.15,-0.440390136,-0.3665166
031pent_128,353.15,-2.292928995,-1.9286579
049ethy_202,313.05,-1.968682966,-2.1466975
154meth_632,353.25,-1.48441641,-1.8966049
001tetr_1,303.15,0.244759186,0.23389578
252phen_995,277.1,-4.294177401,-4.1978593
099prop_404,288.65,1.762369744,1.5359054
107meth_432,293.15,-5.575983981,-5.309086
128isop_541,363.85,-0.66773258,-0.7332891
121meth_491,343.15,-1.767985044,-1.5355964
225ethe_920,297.15,-1.370730013,-1.8105361
0225pipa_chloroform,298.0,-6.37,-5.513129
0067but,298.0,-2.21,-2.3663926
082nona_342,322.95,-3.293324064,-3.4035423
212chlo_874,293.15,-0.640896776,-0.6937324
0002eth,298.0,1.83,1.6294675
0127pro,298.0,-3.85,-3.4507687
042cycl_160,303.85,-5.343398235,-5.090699
212chlo_874,283.15,-0.816459191,-0.7713796
069meth_276,303.15,-2.568507739,-3.0071099
156ethy_639,323.15,-2.10454051,-2.2923226
110meth_451,283.15,-6.863103591,-6.360603
124meth_515,343.35,-3.365410743,-3.4178786
093pyrr_383,363.15,-3.7618503,-3.5911531
082nona_342,363.65,-1.562720475,-1.7651323
0109pip,298.0,-7.4,-7.777263
0041nap,298.0,-2.39,-2.5301096
042cycl_160,312.45,-4.9520056,-4.8569493
058phen_233,303.65,-6.154635079,-5.6822143
097trim_399,298.0,-0.820593909,-0.6677917
0087pro_chloroform,298.0,-5.37,-5.358485
051buty_215,333.25,-1.46154928,-1.5244586
206prop_838,292.45,-2.694804657,-2.4015298
0245thi,298.0,-1.42,-0.83582616
192tric_778,323.15,0.328848991,0.097085476
091buta_380,283.15,-3.437011306,-3.461182
239cisd_958,288.15,-1.133455158,-1.5080992
208tetr_850,298.15,-2.47216726,-2.7160945
240meth_959,303.65,-4.843939403,-4.851124
270dime_1079,304.15,-2.78275794,-2.5199122
0129ben_carbontet,298.0,-6.28,-5.592569
087meth_361,333.35,-3.738899996,-3.8248613
132diet_563,273.15,-4.100690321,-3.8733532
213octa_875,353.15,-1.674385857,-2.1455622
218tetr_891,283.15,-5.376648747,-5.1392155
032pipe_131,373.15,-3.124536331,-3.0375862
204meth_822,323.15,-2.375375756,-2.2221646
224benz_919,283.0,-4.471071859,-4.1852183
037hept_141,333.55,-2.53165451,-2.6226332
059dich_237,295.35,-1.469260119,-1.5240377
0050met_chloroform,298.0,-4.48,-3.6769047
069meth_276,283.15,-2.918418535,-3.3203807
133acet_570,313.15,-3.512938714,-3.3385503
128isop_541,303.45,-2.209581923,-2.089129
093pyrr_383,273.15,-6.356643688,-6.385147
test1008,298.0,-9.8,-9.187948
095pent_387,293.15,-3.43532385,-3.3082705
236ethy_953,343.15,-3.947168498,-4.276099
0132nit,298.0,-3.14,-2.832873
184carb_752,283.15,0.080053423,0.03380251
014pent_65,363.15,-1.145966398,-1.2885392
121meth_491,282.15,-3.55856921,-3.4574802
0209chl,298.0,0.11,0.06359935
051buty_215,343.65,-1.228068303,-1.2326565
133acet_570,283.0,-4.164378628,-3.8575563
184carb_752,293.15,0.293539902,0.16007328
0447pho,298.0,-6.27,-6.6542244
051buty_215,313.05,-1.955185822,-2.0376976
245pyri_978,273.15,-5.357565589,-5.2676635
044hept_177,313.15,-3.324909285,-3.3846369
0172Edi,298.0,-0.76,-0.630849
test1057,298.0,-4.1,-3.8748524
262cycl_1049,323.15,-4.778200493,-4.29362
096meth_391,333.25,-2.761605996,-4.0310764
122pipe_500,343.15,-5.36161922,-5.099403
144morp_597,293.15,-7.328078612,-6.695442
144morp_597,323.15,-6.413058754,-5.8914857
228dime_933,302.85,-6.421453376,-6.208768
092meth_382,343.15,-3.550560615,-3.315103
196ethy_784,343.15,-0.798237623,-0.87556124
080dich_331,313.15,-0.554956053,-0.63835895
0091met,298.0,-2.78,-3.2062302
037hept_141,293.65,-4.106557361,-4.270949
212chlo_874,373.15,0.310100489,0.35487413
148chlo_615,279.15,-1.498182527,-1.4645414
0048pro_chloroform,298.0,-4.28,-3.984916
n191_chloroform,298.0,-14.28,-13.510704
test0006,298.0,-9.76,-9.169392
test0017,298.0,-9.81,-9.089397
0062dio,298.0,-5.05,-3.881629
107meth_432,371.65,-4.278204489,-4.0569763
080dich_331,273.15,-1.449839851,-1.3689824
165chlo_671,273.15,-0.366920264,-0.47590327
231ally_947,283.15,-3.960870597,-4.00401
111prop_455,308.15,-3.183817182,-3.2137036
179cycl_732,297.95,0.154983331,0.13423395
129naph_551,282.4,-2.818858247,-2.9533603
242tric_970,313.15,-0.212803096,-0.34146607
139dich_584,278.15,-4.889082408,-4.5260935
095pent_387,298.15,-3.318376341,-3.150661
268meth_1075,352.65,-2.587383408,-2.8376498
112bisc_456,323.25,-2.995857026,-2.6128874
072meth_293,314.15,2.330658701,2.0928655
174hexa_712,328.85,3.306787952,3.180225
104buty_415,312.85,-1.464094913,-1.470027
154meth_632,323.15,-2.08936908,-2.3860168
081hexa_332,292.95,-4.294632076,-4.405888
015quin_71,293.15,-3.730620867,-3.9120464
004isob_15,283.15,-3.655099148,-3.40587
105ethy_425,353.35,-2.199286724,-2.1571631
188pent_765,323.15,-3.29427052,-3.3868425
165chlo_671,314.15,0.323376935,0.07073879
0103eth,298.0,-4.5,-4.8010826
0145pro_chloroform,298.0,-4.34,-3.9102404
260ethy_1031,283.15,-2.63346002,-2.91283
183vale_749,293.15,-3.656540036,-3.3427536
086acet_360,343.15,-3.592224109,-3.3822942
0070eth_chloroform,298.0,-3.65,-2.6565034
054trif_228,283.15,-4.615171754,-4.581785
252phen_995,298.0,-3.762706836,-3.5595613
0087pro,298.0,-6.47,-6.3014174
101dime_406,363.45,-0.06231137,-0.43105268
019dich_90,283.15,-0.338149488,-0.33172047
001tetr_1,274.15,-0.603803678,-0.39507663
001tetr_1,313.15,0.455835767,0.3941803
211pent_864,312.75,-2.088405076,-2.1838617
224benz_919,323.15,-3.615568157,-3.344348
032pipe_131,333.15,-4.021726359,-3.9914956
077meth_318,333.15,-3.078606748,-3.0099454
051buty_215,292.65,-2.571959951,-2.5618405
234brom_951,313.15,-1.156333491,-1.2792683
121meth_491,353.05,-1.592023466,-1.2437284
257dime_1010,373.15,-0.886477098,-0.95296574
144morp_597,313.15,-6.707362603,-6.096986
148chlo_615,313.15,-0.91556113,-0.80860174
0183bro,298.0,-0.48,-0.7426801
188pent_765,293.15,-4.271841936,-4.4597898
0215pbr_carbontet,298.0,-7.86,-6.8042607
035oxyl_138,288.0,-1.189686439,-1.002089
083hexa_352,303.15,2.431768902,2.3072762
192tric_778,307.75,-0.007995594,-0.24536502
165chlo_671,289.65,-0.06263288,-0.29498827
186fluo_754,313.05,-0.053919037,-0.099962234
117chlo_487,284.15,-2.847816948,-3.1607943
038diis_151,293.15,-1.442732823,-1.3580893
035oxyl_138,318.0,-0.437049832,-0.33368635
204meth_822,273.15,-3.855429838,-3.529828
0201bro,298.0,-0.13,0.14372134
071hept_283,283.0,-3.18,-2.9239526
251brom_992,283.15,-0.98705887,-0.968107
187diet_755,322.85,-4.727618977,-4.77374
091buta_380,313.15,-2.558076085,-2.5922809
161diet_661,343.15,-2.617440494,-2.6528192
0073pen,298.0,-3.03,-2.9297905
140tric_586,333.15,2.120685474,2.3657417
188pent_765,273.15,-5.054274482,-5.291933
165chlo_671,299.15,0.091245211,-0.15381074
107meth_432,278.25,-6.006046457,-5.6373353
031pent_128,304.15,-3.277906779,-3.047609
096meth_391,353.35,-2.315667152,-2.8246014
104buty_415,293.15,-1.965516877,-2.0533552
013hept_55,323.15,-2.923811962,-3.3741474
0119met_chloroform,298.0,-6.98,-5.953718
226ethy_921,310.15,-2.742956491,-2.8757987
042cycl_160,363.75,-3.588510425,-3.6659048
063octa_255,288.15,-4.387170512,-4.5776606
023hexa_94,328.24,-0.022527447,0.85484695
262cycl_1049,313.35,-4.954236057,-4.5833445
001tetr_1,298.15,0.107714514,0.1511159
142meth_590,293.15,-2.818747467,-3.1391876
092meth_382,353.15,-3.364443578,-3.1116295
016nona_72,303.15,-3.606983178,-3.6200411
trans-2-butene_methanol,298.0,-1.97,-1.773395
115nmet_477,363.15,-1.910227963,-2.0678542
140tric_586,283.15,1.181325882,1.1957045
037hept_141,363.85,-1.687188901,-2.0095637
test1027,298.0,-5.7,-6.3159633
012prop_53,363.15,-3.214843826,-3.6555312
080dich_331,318.15,-0.469336496,-0.5516095
044hept_177,353.15,-1.981786962,-2.1450052
063octa_255,283.15,-4.67994887,-4.85161
142meth_590,333.15,-2.086814364,-2.337598
0007nhe,298.0,2.62,2.6589017
124meth_515,312.65,-4.367732717,-4.382553
136etha_574,283.15,-5.138860799,-5.1144605
043hexa_167,298.0,-6.187724682,-6.2873836
265dime_1062,333.15,-3.548293635,-3.3098183
0173tri,298.0,-0.39,-0.7286885
211pent_864,304.05,-2.328927934,-2.5546541
014pent_65,343.15,-1.56161722,-1.7217426
171hept_682,318.15,-5.737845938,-5.8451834
047prop_200,303.15,1.275924528,1.1634526
test2013,298.0,-8.42,-8.565787
172pent_692,343.35,-1.262428551,-1.0642424
181diis_741,373.15,-0.570490624,-1.0660418
257dime_1010,308.15,-1.676256568,-1.4927304
121meth_491,302.85,-2.812281818,-2.7488434
242tric_970,288.15,-0.836284195,-0.81741583
216anth_887,298.0,-3.600803451,-3.4194033
034dibr_137,298.0,-1.794562324,-1.7722933
161diet_661,323.15,-3.191589434,-3.2576838
143dich_594,333.15,-1.317896221,-1.2684795
105ethy_425,343.65,-2.46384893,-2.3255272
143dich_594,283.15,-2.106121652,-2.1126194
099prop_404,293.15,1.845544675,1.5933471
072meth_293,335.45,2.610019809,2.2328668
0069met_chloroform,298.0,0.12,-0.8027148
test4004,298.0,-0.72,-0.73717284
089diet_371,293.15,-1.722323415,-1.6198679
132diet_563,293.25,-3.451346683,-3.384798
192tric_778,293.15,-0.353883438,-0.5591693
064prop_265,363.15,-2.806217667,-3.1393437
0220tri_chloroform,298.0,-9.74,-9.440079
test2025,298.0,-9.61,-9.485529
0106pro_carbontet,298.0,-3.59,-2.9836383
0080hex,298.0,-3.29,-3.4404593
241fluo_969,320.85,-0.346068004,-0.3846941
122pipe_500,323.15,-6.220981388,-5.7724094
n009_chloroform,298.0,-8.23,-7.400942
070prop_277,293.15,-2.636080808,-2.7648053
0186bro_chloroform,298.0,-6.07,-5.2358975
196ethy_784,292.55,-2.296081562,-2.4756598
099prop_404,277.15,1.399295679,1.3810802
142meth_590,278.0,-3.244357908,-3.472914
251brom_992,293.15,-0.719299791,-0.8039973
115nmet_477,293.15,-4.09200105,-4.2355165
196ethy_784,303.75,-1.9469473,-2.1321163
092meth_382,283.15,-5.082941906,-4.9977393
063octa_255,302.75,-3.591539376,-3.8150783
064prop_265,273.15,-5.171863421,-5.492836
022nitr_93,303.15,-3.05752817,-2.9269972
110meth_451,313.15,-5.850535329,-5.3286896
0114NNd,298.0,-7.58,-7.0947733
042cycl_160,293.15,-5.773445261,-5.4214497
214acry_885,343.15,-2.787868829,-2.7321372
049ethy_202,293.15,-2.58512486,-2.6619244
186fluo_754,293.15,-0.290147175,-0.25819337
171hept_682,303.15,-6.355416829,-6.3278275
165chlo_671,297.95,0.075955014,-0.17231858
163cycl_666,308.0,0.67,0.65570164
0244tet,298.0,-3.12,-1.4093688
0424clp,298.0,2.86,1.3854804
0242dii,298.0,-0.53,-0.49085164
067anil_274,281.75,-6.653142743,-6.4736753
0116pyr_chloroform,298.0,-6.45,-5.6207867
148chlo_615,274.15,-1.584547932,-1.5726726
004isob_15,303.15,-3.239877523,-3.0928075
120dibr_490,303.15,-1.86397772,-1.9497957
228dime_933,323.15,-6.015580083,-5.821436
224benz_919,298.0,-4.137804958,-3.870366
257dime_1010,333.15,-1.282326011,-1.2992482
134brom_571,308.15,-1.245550445,-1.2883112
test4001_carbontet,298.0,-6.5,-5.0368276
100tetr_405,343.15,2.766384478,2.6470304
128isop_541,273.15,-3.299594967,-3.1847498
002dime_2,273.15,-3.153533855,-3.1244693
214acry_885,308.15,-3.077562778,-3.0731635
121meth_491,312.65,-2.531319986,-2.5053859
104buty_415,282.45,-2.34364044,-2.3547428
093pyrr_383,313.15,-5.012310234,-5.032043
064prop_265,353.15,-3.004395227,-3.2445538
0403thi_chloroform,298.0,-9.71,-10.450861
0401amia,298.0,-9.63,-9.954069
014pent_65,273.15,-3.628542698,-3.5519428
170meth_681,298.15,-2.400734479,-2.458268
141dich_589,283.15,-1.587594726,-1.7339536
245pyri_978,313.15,-4.35233334,-4.0822153
186fluo_754,273.21,-0.555730288,-0.4751172
174hexa_712,313.25,2.997195242,2.7766623
082nona_342,312.75,-3.789573411,-3.8628955
140tric_586,303.15,1.558164217,1.6899645
0242dii_chloroform,298.0,-3.78,-4.6149116
140tric_586,298.15,1.455218322,1.5242987
211pent_864,353.15,-1.09502601,-0.8929781
193meth_779,328.85,3.373195929,3.0982347
042cycl_160,323.45,-4.587523533,-4.5512104
160nndi_659,353.15,-2.088683881,-2.1185892
264brom_1061,298.15,-0.714041323,-0.85496354
179cycl_732,298.25,0.162678648,0.1403811
236ethy_953,363.15,-3.649885653,-3.9502683
262cycl_1049,273.15,-5.833420831,-5.2438636
004isob_15,353.15,-2.464531031,-2.5638738
0110but_carbontet,298.0,-5.35,-3.8741941
107meth_432,283.15,-5.863944067,-5.497574
001tetr_1,288.15,-0.121963463,-0.04602146
186fluo_754,298.21,-0.216967574,-0.2062329
197trif_794,283.15,-4.713694952,-4.61479
156ethy_639,292.65,-2.908579702,-2.8292594
031pent_128,323.15,-2.882769865,-2.5276103
031pent_128,282.85,-3.821625611,-3.6740727
test4003,298.0,-0.89,-1.6745176
0228met_chloroform,298.0,-3.17,-2.5683408
089diet_371,363.15,-0.342060515,-0.47268033
117chlo_487,304.15,-2.329083428,-2.4938173
099prop_404,295.95,1.94972754,1.6270621
035oxyl_138,273.15,-1.559040623,-1.3425492
184carb_752,273.15,-0.154655443,-0.11548853
265dime_1062,283.15,-5.139040906,-5.016154
270dime_1079,292.65,-3.162645654,-2.8114226
046ethy_190,363.65,-2.213836604,-2.559138
test2029,298.0,-0.8,-1.2961102
058phen_233,323.15,-5.726914921,-5.3117523
0084met,298.0,-4.58,-3.8802512
136etha_574,293.15,-4.923950767,-4.906321
245pyri_978,353.15,-3.624703693,-3.4764175
034dibr_137,313.15,-1.528045155,-1.5656937
248tric_988,303.25,-2.392583394,-2.3623219
081hexa_332,303.15,-3.978212623,-4.0478497
147hydr_614,333.15,-8.934136717,-8.505057
214acry_885,298.15,-3.199265,-3.1430457
214acry_885,332.15,-2.866081183,-2.8410807
101dime_406,323.65,-1.040560906,-1.0798794
180meth_733,353.15,-2.847828278,-2.8983834
143dich_594,323.15,-1.420361935,-1.4543597
0020cis,298.0,1.58,1.3520899
test1040,298.0,-8.0,-7.8291306
223octa_909,333.15,-4.787146882,-5.0930157
083hexa_352,353.15,3.59816905,3.6270814
262cycl_1049,353.15,-4.400300113,-3.5686934
245pyri_978,333.15,-3.955970827,-3.7399468
029pent_116,298.0,-4.219527138,-4.3447247
242tric_970,353.15,0.691091524,0.03000164
test3007,298.0,-10.32,-9.873564
192tric_778,288.15,-0.470080335,-0.6855718
148chlo_615,291.15,-1.240317186,-1.196686
046ethy_190,333.45,-2.937075869,-3.2480316
