Mol,Temp,y,y_pred
166chlo_672,278.15,-1.464931029,-0.80876255
244dich_977,315.25,-1.538562297,-1.2308998
219acet_898,318.15,-3.242705699,-2.8362339
225ethe_920,298.15,-1.304308287,-1.1262028
037hept_141,363.85,-1.687188901,-1.4285893
172pent_692,343.35,-1.262428551,-0.80740106
084tert_354,323.15,-1.223180938,-0.7352359
038diis_151,323.85,-0.180903612,-0.06321627
162phen_665,277.15,-6.524463081,-6.0423512
132diet_563,353.25,-2.073484356,-2.2000623
269chlo_1078,303.15,-0.701320571,-0.4185192
0157flu,298.0,-0.78,-0.28170395
242tric_970,297.95,-0.554011923,-0.49770916
064prop_265,293.15,-4.534193909,-4.427697
181diis_741,323.15,-2.166574252,-1.494457
test1016,298.0,-9.6,-8.475904
078dime_320,313.15,-9.47107174,-8.792692
037hept_141,313.45,-3.261570612,-2.8659415
067anil_274,339.45,-5.528827901,-5.3085103
241fluo_969,320.85,-0.346068004,0.07233596
225ethe_920,338.15,-0.618616825,-0.32495785
160nndi_659,283.15,-3.818388899,-3.558382
138isob_577,303.05,-2.25671761,-1.8264573
121meth_491,282.15,-3.55856921,-2.8204875
133acet_570,313.15,-3.512938714,-3.1081963
0022pro,298.0,1.27,1.1304336
161diet_661,363.15,-2.146594639,-2.0856516
009hept_30,323.25,-3.203451559,-3.0636845
0058hep,298.0,-4.24,-3.4838073
090nmet_375,303.15,-7.538538473,-6.843477
172pent_692,292.85,-2.810624125,-2.08213
102hexa_410,363.15,-2.078290337,-1.8808126
084tert_354,313.15,-1.486708443,-0.9832681
test1045,298.0,-4.4,-3.7310233
045meth_187,313.15,0.98090589,1.1726599
218tetr_891,363.15,-3.561197208,-3.0023422
077meth_318,302.65,-4.026872627,-3.4636815
171hept_682,293.15,-6.791657064,-6.1509376
145buty_600,343.15,-2.827577082,-2.7985072
0078pen_carbontet,298.0,-4.81,-3.8282776
046ethy_190,313.45,-3.561165609,-3.4172692
182trim_748,333.14,0.086819894,0.42630494
test2025,298.0,-9.61,-9.5513115
025meth_96,363.85,-2.981881332,-2.870109
096meth_391,363.35,-2.026643783,-1.8134792
0046eth,298.0,-9.3,-8.226994
205hept_828,372.25,4.739019976,4.91692
162phen_665,300.15,-6.100300426,-5.403603
255cycl_1006,318.15,1.180155729,1.2744203
025meth_96,372.19,-2.916797706,-2.7634401
086acet_360,298.15,-4.121971561,-3.9275239
0106pro_chloroform,298.0,-4.73,-4.4313636
0050met_chloroform,298.0,-4.48,-3.7705843
217buty_888,283.15,-4.798715993,-4.8726816
219acet_898,303.15,-3.444622838,-3.2060177
201cume_815,309.0,-0.311087067,0.15362215
154meth_632,333.45,-1.888260936,-1.6812414
246meth_979,343.15,-5.788327602,-5.5001845
0215pbr_chloroform,298.0,-8.59,-6.402861
128isop_541,273.15,-3.299594967,-2.7104113
067anil_274,298.55,-6.271646655,-6.0679154
156ethy_639,353.45,-1.486981172,-1.2223146
202meth_816,282.85,-2.48483206,-1.8643632
006hydr_26,343.15,-9.372777545,-8.160248
092meth_382,313.15,-4.223956291,-3.9200659
055nitr_229,343.15,-8.832099938,-8.073416
025meth_96,362.29,-2.940870956,-2.8967717
0203bro,298.0,0.52,1.2006531
058phen_233,333.45,-5.506594183,-5.221405
046ethy_190,323.15,-3.230873602,-3.1271567
0055ocr_carbontet,298.0,-6.51,-5.642359
045meth_187,293.15,0.658894474,0.6965966
271isob_1080,293.95,-2.292893036,-2.2875397
055nitr_229,363.15,-8.59491877,-7.7199006
221isop_900,303.15,-2.433372165,-2.497026
099prop_404,285.45,1.679741715,1.8333743
0075pro_chloroform,298.0,-4.42,-4.54564
0090hex_chloroform,298.0,-7.51,-6.558565
025meth_96,292.85,-4.663199867,-4.4310055
226ethy_921,300.65,-2.92922206,-2.9701428
112bisc_456,323.25,-2.995857026,-2.7226949
test1053,298.0,-6.7,-6.06711
055nitr_229,283.15,-9.97768505,-8.841888
test1044,298.0,-3.6,-3.6502492
262cycl_1049,343.65,-4.482345777,-3.9656749
017etha_82,298.51,-6.845807778,-6.3033195
test1043,298.0,-6.7,-5.2844186
217buty_888,373.15,-2.525550892,-2.759173
115nmet_477,373.15,-1.70380854,-1.322675
0222tri_carbontet,298.0,-8.6,-7.810496
205hept_828,298.15,2.759901112,2.7709427
262cycl_1049,293.25,-5.3850761,-4.929409
test0017,298.0,-9.81,-8.60639
164meth_670,292.45,-3.588654542,-3.1980767
111prop_455,313.15,-3.171785745,-2.9731214
119dime_489,313.15,-3.379024013,-3.3142867
243meth_971,323.15,-3.755338086,-3.6341941
201cume_815,313.09,-0.177853695,0.24937522
007meth_27,283.15,-4.883075783,-4.8757205
0218pho,298.0,0.6,0.7571795
185acen_753,277.1,-3.78300338,-2.9475203
113brom_466,353.15,-0.075081536,-0.26737845
215nndi_886,303.15,-7.594251712,-7.1427827
164meth_670,302.65,-3.294108287,-2.9409742
0165tri,298.0,-0.25,0.076134205
094trim_384,315.65,-5.529718628,-5.369386
0032but,298.0,-0.16,0.23761451
145buty_600,363.15,-2.591078242,-2.6092567
197trif_794,373.15,-2.907060498,-2.9194965
053tetr_227,303.15,-1.205376897,-0.6585107
154meth_632,312.65,-2.345963267,-2.1875687
257dime_1010,313.15,-1.601000391,-0.9681612
112bisc_456,304.15,-3.364367901,-2.971566
0233ethb_chloroform,298.0,-7.05,-6.7981696
058phen_233,292.85,-6.463882785,-6.1748023
0401amia_chloroform,298.0,-13.64,-12.01539
029pent_116,273.15,-5.159292114,-4.7255087
033diet_133,280.65,-2.503292231,-2.097005
027oxop_109,288.0,-6.980948825,-6.810009
test1034,298.0,-5.2,-3.3877943
0112Nme,298.0,-7.77,-6.8841987
n200_chloroform,298.0,-14.31,-13.744186
007meth_27,323.15,-4.059628107,-4.336699
170meth_681,313.15,-2.063824537,-1.2146685
053tetr_227,353.15,-0.300695063,0.24929535
218tetr_891,293.15,-5.040111041,-4.638684
266dime_1063,313.0,3.53,3.4896612
066etha_268,293.15,-7.76723876,-7.1205688
035oxyl_138,318.0,-0.437049832,0.03265357
0163chl,298.0,-0.63,-0.1811173
006hydr_26,293.15,-10.27941135,-9.143242
188pent_765,323.15,-3.29427052,-3.073627
092meth_382,303.15,-4.488770315,-4.1531477
022nitr_93,323.15,-2.72913747,-2.4944887
241fluo_969,312.75,-0.449391296,-0.045866013
179cycl_732,317.95,0.635698943,0.843158
233tetr_950,373.15,4.00748133,3.98525
191dime_777,323.15,-1.078852663,-0.58844066
064prop_265,283.15,-4.843277289,-4.6342
099prop_404,283.15,1.606603646,1.8108635
254octa_1000,333.15,-3.229328805,-3.3257594
209dich_853,363.15,-0.297609973,0.054792523
177trie_722,363.15,-0.760178797,-0.75158393
041ethy_159,283.15,-5.619350866,-5.6572504
086acet_360,285.15,-4.360958563,-4.1041946
140tric_586,323.15,1.952198002,2.3791168
267octa_1065,292.35,-3.824013737,-3.0470476
030meth_125,323.45,-2.46521896,-2.2667093
0003pro,298.0,1.96,2.0400312
035oxyl_138,333.0,-0.178224395,0.3168882
0421dfl,298.0,1.69,1.5590007
058phen_233,303.65,-6.154635079,-5.934711
177trie_722,273.15,-4.278188686,-3.5346065
096meth_391,303.15,-3.79835408,-3.5673056
025meth_96,313.55,-4.041172826,-3.9470072
078dime_320,323.15,-9.239859643,-8.6824665
184carb_752,273.15,-0.154655443,-0.1867615
0236oct,298.0,-4.09,-3.503437
145buty_600,313.15,-3.355056413,-3.2093425
079octy_321,302.55,-2.421682337,-2.4015758
0205chl,298.0,0.06,0.09568131
086acet_360,308.15,-3.974643897,-3.7970934
175tetr_718,282.55,0.522260063,-0.37985018
0151phy,298.0,-10.48,-9.0522785
239cisd_958,323.15,-0.637928104,-0.86061156
008cycl_28,344.25,-4.055664998,-3.3845887
249cycl_989,317.95,1.477081598,1.9966707
069meth_276,303.15,-2.568507739,-2.5685468
043hexa_167,333.15,-5.161861588,-3.9473755
0087pro,298.0,-6.47,-6.165792
n203,298.0,-18.17,-17.661953
255cycl_1006,308.15,0.999606782,1.1464578
111prop_455,308.15,-3.183817182,-3.098489
017etha_82,287.36,-7.015661454,-6.425412
046ethy_190,293.35,-4.314447228,-4.1221113
251brom_992,293.15,-0.719299791,-0.5146306
0055ocr,298.0,-5.87,-4.9873977
207anis_848,293.15,-2.838951827,-2.0895765
015quin_71,343.15,-2.744072141,-3.030281
169tric_679,333.15,-1.257605258,-0.8628757
242tric_970,288.15,-0.836284195,-0.65890604
029pent_116,323.15,-3.477713876,-3.0118546
218tetr_891,373.15,-3.448266151,-2.6506069
148chlo_615,303.15,-0.995258725,-0.5139247
246meth_979,363.15,-5.269639826,-5.1925397
077meth_318,343.35,-2.840434777,-2.457812
201cume_815,348.19,0.559195584,1.0223242
123dibu_505,373.15,-0.422212316,-0.45002246
140tric_586,298.15,1.455218322,1.8087165
115nmet_477,353.15,-2.141447844,-1.8970538
107meth_432,361.85,-4.417410364,-3.840351
228dime_933,302.85,-6.421453376,-6.4703107
123dibu_505,343.15,-1.393515627,-1.1782136
122pipe_500,353.15,-4.950644169,-4.577344
096meth_391,298.15,-3.988149331,-3.715531
0023str,298.0,0.61,0.5939933
257dime_1010,373.15,-0.886477098,-0.35051298
232meth_949,373.15,-4.692958715,-3.9348533
218tetr_891,313.15,-4.473259144,-4.1618137
128isop_541,323.15,-1.580542656,-1.1427114
045meth_187,323.15,1.108710526,1.4204185
242tric_970,323.15,0.041186682,-0.043871224
042cycl_160,333.55,-4.33059411,-4.1215506
test3019,298.0,-6.71,-6.4157333
172pent_692,353.25,-1.001288754,-0.6381686
0426dcl,298.0,-5.22,-5.164273
269chlo_1078,353.15,-0.13678803,-0.09035361
074octa_295,308.15,3.327066996,3.3722987
042cycl_160,353.55,-3.769866162,-3.629459
254octa_1000,283.15,-5.020209611,-4.8682656
0169chl,298.0,-0.59,-0.04160911
148chlo_615,283.15,-1.430634673,-0.72850287
124meth_515,293.05,-5.210340265,-4.694001
113brom_466,293.16,-0.887276375,-0.6781831
053tetr_227,298.15,-1.332200328,-0.7648542
0086eth_chloroform,298.0,-4.74,-4.6218443
044hept_177,363.35,-1.711317036,-1.8865875
113brom_466,273.15,-1.313328574,-0.8651496
217buty_888,293.15,-4.454179165,-4.665492
183vale_749,313.15,-3.242109941,-3.1066313
test2026,298.0,-9.37,-8.204945
226ethy_921,323.15,-2.510218398,-2.4573543
0163chl_methanol,298.0,-2.63,-1.8403244
0034hex,298.0,0.29,0.5303477
124meth_515,323.15,-4.021461797,-3.2984607
090nmet_375,293.15,-8.002226938,-7.1887364
043hexa_167,298.0,-6.187724682,-5.1836905
225ethe_920,313.15,-1.027299998,-0.82112074
188pent_765,283.15,-4.64938435,-4.029599
202meth_816,312.45,-1.582817963,-1.1015246
090nmet_375,283.15,-8.483970443,-7.5511317
083hexa_352,373.15,4.036715106,3.83315
225ethe_920,297.15,-1.370730013,-1.1526792
191dime_777,332.8,-0.939296062,-0.48867667
170meth_681,283.15,-2.807815743,-1.9565675
0074ben,298.0,-4.02,-3.6936846
026prop_100,282.65,-3.304415868,-3.2350545
152dime_628,373.15,-2.571168827,-2.3335195
160nndi_659,353.15,-2.088683881,-1.8959473
161diet_661,323.15,-3.191589434,-2.9545913
153ethy_629,318.25,-2.428263355,-2.5846777
129naph_551,303.2,-2.264663376,-1.7547253
241fluo_969,298.15,-0.787782873,-0.3012706
0121met_chloroform,298.0,-7.5,-6.7130046
015quin_71,373.15,-2.500436063,-2.5920112
035oxyl_138,343.0,-0.006255404,0.51641655
0135met_carbontet,298.0,-7.49,-5.469527
164meth_670,312.75,-3.008779727,-2.666133
215nndi_886,363.15,-6.338597591,-6.000866
042cycl_160,323.45,-4.587523533,-4.374451
0171Zdi,298.0,-1.17,-1.3252561
172pent_692,303.75,-2.312040648,-1.7374636
052diet_222,318.15,-1.150543897,-0.535501
221isop_900,347.75,-1.434412334,-1.4394343
037hept_141,353.65,-1.920120026,-1.6743757
067anil_274,369.85,-5.145716509,-4.912334
084tert_354,282.35,-2.432190606,-1.9117807
099prop_404,295.95,1.94972754,1.9443216
147hydr_614,273.15,-10.33167803,-9.395361
test3005,298.0,-10.91,-9.576988
0104dim_carbontet,298.0,-2.75,-2.2485971
090nmet_375,363.15,-5.104677059,-5.0779467
169tric_679,273.15,-2.532516628,-1.7383686
055nitr_229,293.15,-9.738144503,-8.677803
065chlo_267,279.15,-1.576225477,-1.1402209
147hydr_614,373.15,-8.39299206,-7.4121113
0125dim,298.0,-4.6,-3.9121692
121meth_491,292.25,-3.184583485,-2.516523
016nona_72,303.15,-3.606983178,-3.535433
234brom_951,303.15,-1.341851521,-1.4068129
221isop_900,308.15,-2.254223196,-2.3407092
151tetr_627,303.15,0.215242051,0.40790737
038diis_151,334.15,0.196159165,0.18140149
0167chla,298.0,-0.27,0.15829384
test0011,298.0,-6.0,-5.353173
132diet_563,343.25,-2.250156219,-2.3865428
142meth_590,323.15,-2.265767426,-2.3516567
008cycl_28,292.65,-5.201534326,-4.5076923
226ethy_921,298.15,-3.027789482,-3.0333517
151tetr_627,298.15,0.076561852,0.3269385
126nitr_529,288.15,-3.895754057,-3.6376324
242tric_970,302.9,-0.476233992,-0.39753747
226ethy_921,303.15,-2.914319655,-2.9066684
089diet_371,308.15,-1.342301632,-0.6446246
130nitr_552,328.15,-3.528524154,-3.291156
242tric_970,343.15,0.487886412,0.20967293
154meth_632,353.25,-1.48441641,-1.1825925
264brom_1061,278.15,-1.161872378,-0.74025583
137ethy_576,288.25,-1.024241537,-0.42840183
009hept_30,303.29,-3.934079053,-3.7078242
260ethy_1031,333.35,-1.173988491,-0.90165037
123dibu_505,333.15,-1.771462336,-1.5929143
132diet_563,333.35,-2.41799392,-2.608356
039dime_156,312.65,-2.367045567,-2.0725145
043hexa_167,318.15,-5.601474611,-4.6112633
128isop_541,353.45,-0.838895729,-0.49929917
194pent_782,353.15,-0.242134369,-0.029917479
161diet_661,343.15,-2.617440494,-2.4971254
123dibu_505,293.15,-3.576660497,-3.352572
094trim_384,290.15,-5.834781708,-5.558516
064prop_265,323.15,-3.694593404,-3.7946782
186fluo_754,273.21,-0.555730288,-0.7250227
244dich_977,308.05,-1.735798516,-1.3798792
226ethy_921,293.15,-3.122606152,-3.1623085
002dime_2,353.95,-0.22124854,0.35821998
135dich_572,298.15,-3.383198763,-2.9274135
025meth_96,352.39,-3.11637919,-3.067433
270dime_1079,344.95,-1.606755241,-0.9672682
209dich_853,298.15,-1.494507894,-1.0209434
216anth_887,298.0,-3.600803451,-2.5944939
209dich_853,328.15,-0.820959576,-0.5059507
241fluo_969,343.15,0.074933235,0.39211965
0419brt,298.0,-2.37,-1.5486549
033diet_133,292.15,-2.108387614,-1.8501624
0058hep_carbontet,298.0,-6.49,-4.964905
096meth_391,333.25,-2.761605996,-3.42837
028cycl_111,353.45,-4.086509759,-3.9492002
016nona_72,333.25,-2.103276032,-2.0787282
024chlo_95,283.15,-0.325985945,0.0898689
090nmet_375,373.15,-4.752598053,-4.8725123
055nitr_229,303.15,-9.51889958,-8.536221
009hept_30,298.0,-4.144288577,-3.8767257
075dime_305,283.0,2.42,2.599296
242tric_970,293.15,-0.682502123,-0.5818582
002dime_2,333.85,-0.745015108,-0.4174974
115nmet_477,313.15,-3.32901791,-3.3111923
070prop_277,318.15,-2.133246921,-2.5377975
073meth_294,313.15,-4.377918007,-4.4751744
271isob_1080,282.95,-2.62446661,-2.4478965
162phen_665,348.15,-5.252259092,-4.7957406
083hexa_352,283.15,1.934501778,2.3301594
079octy_321,333.15,-1.290875169,-1.3798722
0222tri,298.0,-6.1,-4.7940416
217buty_888,363.15,-2.692501188,-2.93359
175tetr_718,273.15,-0.076689882,-0.7324948
065chlo_267,303.15,-0.97198327,-0.8088336
0061tet,298.0,-3.47,-2.5207903
025meth_96,293.15,-4.694221498,-4.4239206
test1050,298.0,-10.2,-9.404203
260ethy_1031,353.65,-0.73045726,-0.732832
186fluo_754,313.15,-0.026405549,-0.27729154
194pent_782,303.15,-1.355993904,-0.7927897
242tric_970,323.62,0.018497346,-0.03621614
066etha_268,343.15,-6.044388052,-5.383322
130nitr_552,323.15,-3.652189786,-3.3334992
n009_chloroform,298.0,-8.23,-6.70616
142meth_590,313.15,-2.409216147,-2.5461974
055nitr_229,353.15,-8.705086159,-7.9094954
089diet_371,333.15,-0.794320858,-0.27272654
135dich_572,288.15,-3.740361212,-3.4487875
181diis_741,373.15,-0.570490624,-0.30609274
033diet_133,298.15,-1.96205623,-1.7259386
184carb_752,298.15,0.392530347,0.3429556
0093met,298.0,-3.32,-3.5851662
024chlo_95,298.15,0.115436095,0.34094656
136etha_574,283.15,-5.138860799,-4.7219505
test1027,298.0,-5.7,-5.782594
024chlo_95,333.15,0.905354568,0.9028635
185acen_753,304.0,-2.933066743,-2.3544867
174hexa_712,308.15,2.836755894,2.7768528
041ethy_159,343.15,-4.022293044,-4.0797863
175tetr_718,323.65,2.702111671,1.5761054
046ethy_190,282.85,-4.875063077,-4.5375576
0246eth_chloroform,298.0,-7.16,-5.7082834
174hexa_712,303.15,2.684336021,2.6370296
138isob_577,333.65,-1.51671487,-1.2614641
066etha_268,303.15,-7.412254905,-6.771711
182trim_748,373.14,0.731024655,1.0342438
254octa_1000,343.15,-2.96037008,-3.041833
066etha_268,323.15,-6.718235405,-6.187266
141dich_589,303.15,-1.235363349,-1.0533124
137ethy_576,273.15,-1.533385531,-0.8551433
164meth_670,343.75,-2.263389626,-1.5404992
066etha_268,273.15,-8.494072744,-7.9544272
0035ben_chloroform,298.0,-4.64,-3.9855506
191dime_777,353.15,-0.681282922,-0.29164433
n013,298.0,-4.62,-4.2677474
201cume_815,319.1,-0.057582259,0.3938632
123dibu_505,353.15,-1.043172441,-0.83605075
015quin_71,293.45,-3.745460209,-3.7768188
0154dif_methanol,298.0,-1.9,-1.4090354
090nmet_375,353.15,-5.471329869,-5.2768283
122pipe_500,313.15,-6.670132914,-6.0937023
073meth_294,353.15,-3.564380566,-3.6065924
130nitr_552,303.15,-4.069552965,-3.53468
028cycl_111,363.65,-3.918320514,-3.681727
270dime_1079,334.65,-1.869201377,-1.2524893
0233ethb,298.0,-9.71,-9.437321
0090hex_carbontet,298.0,-6.99,-6.2829814
177trie_722,323.15,-1.988027924,-1.884563
137ethy_576,293.06,-0.856491759,-0.30084777
093pyrr_383,353.15,-3.97677756,-3.8947139
107meth_432,278.25,-6.006046457,-5.2888536
038diis_151,282.85,-1.789415695,-1.5695707
055nitr_229,333.15,-8.976451181,-8.173412
105ethy_425,353.35,-2.199286724,-1.7810153
145buty_600,323.15,-3.176020233,-3.1095629
249cycl_989,298.0,1.171694148,1.4800699
060dibr_238,288.15,-2.224435774,-1.9267924
137ethy_576,284.75,-1.11577927,-0.5275694
177trie_722,293.15,-3.253719342,-2.8985538
0120met_chloroform,298.0,-7.35,-7.4885883
207anis_848,283.35,-3.191071389,-2.2358334
136etha_574,293.15,-4.923950767,-4.5352325
186fluo_754,323.15,0.087884345,-0.16733575
105ethy_425,292.75,-3.698524486,-3.9098516
126nitr_529,293.15,-3.777940861,-3.4455228
207anis_848,354.35,-1.531714178,-1.001375
227hept_923,273.15,-3.985159168,-3.368972
0418bri,298.0,-0.03,0.21347046
243meth_971,283.15,-5.124264643,-4.710486
0088but,298.0,-6.36,-5.427627
188pent_765,373.15,-2.135619363,-2.1979642
092meth_382,363.15,-3.19658638,-3.0896397
181diis_741,273.15,-4.420584593,-2.9696364
078dime_320,363.15,-8.38439717,-7.755137
052diet_222,308.15,-1.38237958,-0.7334713
270dime_1079,323.85,-2.158547411,-1.5981247
077meth_318,293.95,-4.314905141,-3.6537857
257dime_1010,353.15,-1.045702217,-0.534376
053tetr_227,283.15,-1.749795059,-1.0774
025meth_96,343.15,-3.297932547,-3.2141163
008cycl_28,313.25,-4.684635521,-4.013685
243meth_971,273.15,-5.47314155,-4.9340873
0145pro_chloroform,298.0,-4.34,-3.4603138
154meth_632,273.15,-3.489779943,-2.9350436
218tetr_891,273.15,-5.752378539,-5.2940316
060dibr_238,313.15,-1.76478814,-1.7356806
238form_957,283.0,-6.936272216,-6.4886
092meth_382,333.15,-3.755469762,-3.566881
153ethy_629,337.05,-2.285683859,-2.3426762
089diet_371,318.15,-1.099996541,-0.488796
218tetr_891,353.15,-3.69468596,-3.2880962
264brom_1061,283.15,-1.042984099,-0.7106131
024chlo_95,343.15,1.073131073,1.1113381
172pent_692,309.65,-2.144967157,-1.5232629
0110but,298.0,-4.29,-3.6106243
184carb_752,293.15,0.293539902,0.2208994
028cycl_111,273.15,-6.401626765,-5.570601
174hexa_712,342.85,3.626942377,3.7263074
260ethy_1031,343.55,-0.965334741,-0.7808854
052diet_222,333.15,-0.826975415,-0.2846012
101dime_406,302.85,-1.606177509,-1.4547598
243meth_971,343.35,-3.226028575,-2.9965692
124meth_515,363.65,-2.788684598,-2.9080353
260ethy_1031,302.85,-2.026781682,-1.4873234
028cycl_111,292.35,-5.69589197,-5.221439
191dime_777,282.65,-1.792979971,-1.1355002
168nitr_678,303.15,-3.541384772,-3.0756254
181diis_741,283.15,-3.911917477,-2.7056875
066etha_268,313.15,-7.062644337,-6.4559298
183vale_749,273.15,-4.194742136,-3.6729107
