Mol,Temp,y,y_pred
222meth_906,323.15,-3.115574026,-2.7891622
082nona_342,353.35,-1.921504195,-2.0360835
043hexa_167,303.15,-6.06011199,-6.0388327
114dipr_467,293.15,-1.37301947,-1.402914
016nona_72,303.15,-3.606983178,-3.457971
027oxop_109,298.0,-6.758745904,-6.3442373
207anis_848,363.85,-1.437752595,-1.5235032
122pipe_500,323.15,-6.220981388,-6.042119
149etha_616,290.75,1.771503065,1.4910448
025meth_96,313.55,-4.041172826,-4.208132
052diet_222,373.15,-0.316439166,-0.4740647
155npro_638,308.0,-0.209371134,-0.46510828
179cycl_732,298.25,0.162678648,0.14984703
158hexa_646,278.69,-5.093861094,-5.0393033
179cycl_732,277.95,-0.331659558,-0.38399696
0073pen,298.0,-3.03,-2.7276292
266dime_1063,303.0,3.2,2.5498717
0154dif_methanol,298.0,-1.9,-1.6534748
191dime_777,312.5,-1.264721531,-1.4054285
044hept_177,353.15,-1.981786962,-2.290659
073meth_294,363.15,-3.409863195,-3.386653
test2017,298.0,-7.0,-6.7330704
123dibu_505,283.15,-4.106161114,-3.8234775
029pent_116,323.15,-3.477713876,-3.529944
036furf_139,298.0,-5.21605486,-5.124712
052diet_222,313.15,-1.235503058,-1.2806844
188pent_765,353.15,-2.532628227,-3.0012226
161diet_661,283.15,-4.676248763,-4.479396
169tric_679,328.15,-1.372234513,-1.3320023
235acet_952,313.15,-9.437698384,-9.022787
080dich_331,318.15,-0.469336496,-0.40824032
trans-2-butene_methanol,298.0,-1.97,-1.7667316
0091met,298.0,-2.78,-3.0506763
043hexa_167,293.15,-6.377161434,-6.2578993
080dich_331,291.15,-0.969544745,-0.8454113
018buta_84,278.15,-5.294930929,-5.473176
143dich_594,298.15,-1.797545108,-1.7409717
0406oct,298.0,4.28,3.8427722
136etha_574,293.15,-4.923950767,-4.85913
070prop_277,277.15,-3.023060056,-2.8238468
206prop_838,343.75,-1.257029976,-1.1411102
075dime_305,313.0,3.46,2.9659479
231ally_947,313.15,-3.449616757,-3.1462715
003buta_12,284.05,1.743355137,1.3297265
140tric_586,343.15,2.262052467,2.3821628
268meth_1075,343.15,-2.812292368,-2.9684386
0090hex_carbontet,298.0,-6.99,-5.547679
002dime_2,293.75,-2.242491661,-2.4030092
096meth_391,303.15,-3.79835408,-3.807537
106pent_428,313.25,2.731728881,2.3587863
121meth_491,282.15,-3.55856921,-3.3697944
239cisd_958,274.95,-1.314532655,-1.419766
043hexa_167,333.15,-5.161861588,-4.8141336
271isob_1080,282.95,-2.62446661,-2.382362
111prop_455,288.75,-3.772777589,-3.4819617
206prop_838,333.45,-1.476229113,-1.4036508
025meth_96,292.85,-4.663199867,-4.7246237
198isoq_797,337.15,-4.747460826,-4.6413302
125dibu_519,293.05,-1.164206828,-0.89833164
083hexa_352,353.15,3.59816905,3.7112024
038diis_151,282.85,-1.789415695,-1.6551976
169tric_679,303.15,-1.781009897,-1.8175997
265dime_1062,363.15,-2.871309161,-2.9257689
131hept_553,333.35,-2.031519017,-2.076363
088tolu_370,313.0,-0.533159675,-0.52151763
205hept_828,372.25,4.739019976,4.1495676
046ethy_190,323.15,-3.230873602,-3.466832
030meth_125,313.45,-2.663542486,-2.324061
023hexa_94,318.44,-0.044810689,0.6015837
0139thi,298.0,-2.55,-2.490519
087meth_361,353.65,-3.252396872,-3.1297698
106pent_428,328.85,3.123941933,2.731424
067anil_274,321.15,-5.82045455,-5.866683
0410clp,298.0,0.07,-0.15304899
0246eth,298.0,-2.22,-2.5544395
0076but_chloroform,298.0,-5.43,-4.64073
142meth_590,278.0,-3.244357908,-3.035747
200meth_808,322.75,-3.569789126,-3.7986138
023hexa_94,328.24,-0.022527447,0.7937424
095pent_387,343.25,-2.346348812,-2.0116315
143dich_594,313.15,-1.53906649,-1.557742
272prop_1085,283.15,-1.292835579,-1.150256
121meth_491,322.95,-2.242145271,-2.0505285
0056mcr_chloroform,298.0,-6.7,-6.1314707
258hexa_1012,333.65,-2.352053899,-2.0903502
050meth_212,282.85,-4.404100174,-4.31382
254octa_1000,353.15,-2.719084479,-2.880798
119dime_489,333.15,-2.775130333,-2.8487217
206prop_838,353.45,-1.038949038,-0.9540701
155npro_638,358.95,0.768913733,0.3528421
259prop_1021,282.75,-2.790065852,-2.5742047
0149mor_chloroform,298.0,-6.72,-5.0570345
126nitr_529,303.15,-3.510439061,-3.2212043
158hexa_646,283.35,-4.905799155,-4.84925
200meth_808,298.15,-4.483252831,-4.554845
110meth_451,273.15,-7.233629651,-6.660446
052diet_222,353.15,-0.5225889,-0.6738608
037hept_141,323.15,-2.884875132,-2.88686
140tric_586,283.15,1.181325882,1.1824648
110meth_451,363.15,-4.462532609,-4.3395348
227hept_923,363.65,-1.341180677,-1.3785793
165chlo_671,345.65,0.744177695,0.41905856
0099but,298.0,-2.55,-2.7035284
131hept_553,292.95,-3.234698687,-3.2088838
023hexa_94,298.46,-0.240768122,0.22128367
204meth_822,353.25,-1.66185728,-1.5396147
091buta_380,303.15,-2.81116366,-2.8888917
114dipr_467,283.15,-1.754240125,-1.7396365
235acet_952,303.15,-9.667210253,-9.279753
019dich_90,347.65,1.152323078,0.8499906
219acet_898,293.15,-3.549669767,-3.1936915
056buta_230,273.15,-5.593353849,-5.3488526
009hept_30,288.19,-4.58679095,-4.5385113
041ethy_159,343.15,-4.022293044,-4.1067367
012prop_53,328.05,-4.061347857,-3.8791409
177trie_722,353.15,-1.020787586,-1.2176511
0220tri_chloroform,298.0,-9.74,-9.536022
0124dim,298.0,-4.72,-4.6782436
0106pro_carbontet,298.0,-3.59,-2.6723247
0441pho_chloroform,298.0,-9.51,-8.761845
195meth_783,353.15,-3.720716228,-3.7088208
102hexa_410,273.15,-4.708587762,-4.248825
222meth_906,298.15,-3.411983122,-3.0587318
210buty_854,302.85,-2.034023018,-1.9403473
248tric_988,321.05,-1.974097641,-2.052202
126nitr_529,293.15,-3.777940861,-3.6520262
166chlo_672,298.15,-0.950075497,-1.027636
191dime_777,282.65,-1.792979971,-1.8051643
0228met_chloroform,298.0,-3.17,-2.9164596
110meth_451,303.15,-6.172113437,-5.820269
030meth_125,274.15,-3.602269286,-3.2090063
069meth_276,303.15,-2.568507739,-2.550967
0117met_chloroform,298.0,-6.99,-6.244808
210buty_854,363.45,-0.174074291,-0.36320376
165chlo_671,298.15,0.047455326,-0.16663063
080dich_331,293.15,-0.946230222,-0.8174863
080dich_331,333.15,-0.24744204,-0.1876738
167cisd_673,303.0,1.75,1.4762247
087meth_361,322.95,-4.025289895,-3.8929174
149etha_616,344.55,2.657806631,2.176851
080dich_331,298.15,-0.824361756,-0.7480376
0063die,298.0,-1.76,-2.239811
test3001,298.0,-14.83,-14.042511
260ethy_1031,292.95,-2.342683358,-2.430585
0233ethb,298.0,-9.71,-8.911787
174hexa_712,298.15,2.537811027,2.3173983
262cycl_1049,303.15,-5.161683618,-4.605604
120dibr_490,308.15,-1.773344682,-1.7473999
225ethe_920,313.15,-1.027299998,-1.1856865
009hept_30,279.19,-5.026166641,-4.8814154
025meth_96,353.65,-3.151397358,-3.3862736
052diet_222,363.15,-0.407577456,-0.559199
182trim_748,283.0,-0.984516043,-0.8405757
111prop_455,303.15,-3.335733398,-3.2085946
036furf_139,289.15,-5.382179145,-5.2142143
080dich_331,283.15,-1.182757165,-0.95320094
087meth_361,293.15,-5.082937653,-4.9121094
158hexa_646,373.15,-2.274589825,-2.2273264
174hexa_712,303.15,2.684336021,2.4612272
025meth_96,293.15,-4.694221498,-4.7183466
0213bis,298.0,-3.92,-3.7076912
054trif_228,333.15,-3.269949546,-3.0703464
016nona_72,363.65,-1.136315873,-1.1268144
0137ethb,298.0,-1.3,-0.67769134
195meth_783,283.15,-5.382949169,-5.091263
0205chl,298.0,0.06,0.2969885
009hept_30,301.19,-4.018137366,-4.1011558
239cisd_958,298.15,-0.996923303,-1.2494962
244dich_977,321.05,-1.38968972,-1.5693282
0211tri,298.0,-4.16,-4.082512
188pent_765,333.15,-3.017373631,-3.44026
249cycl_989,317.95,1.477081598,1.2747641
135dich_572,288.15,-3.740361212,-4.1046085
169tric_679,308.15,-1.710220816,-1.7067991
030meth_125,293.15,-3.146791352,-2.6570513
265dime_1062,373.15,-2.687914398,-2.731327
228dime_933,292.95,-6.647583242,-6.4514036
029pent_116,343.15,-2.879575219,-2.9154074
124meth_515,282.65,-5.815975018,-5.6498404
025meth_96,303.15,-4.329020211,-4.4889336
188pent_765,343.15,-2.763718702,-3.2618792
265dime_1062,323.15,-3.818296862,-3.7394114
261hexa_1039,312.95,-3.490071223,-3.496929
177trie_722,363.15,-0.760178797,-0.9242153
142meth_590,298.0,-2.754969581,-2.7138834
117chlo_487,291.15,-2.666540853,-2.8135338
0008noc_chloroform,298.0,-5.25,-4.681549
088tolu_370,295.7,-0.863309371,-0.79975104
003buta_12,293.15,2.006590062,1.5532835
0447pho,298.0,-6.27,-5.9007206
0154dif,298.0,-0.11,-0.62963915
0140dim,298.0,-1.54,-1.6249851
129naph_551,293.0,-2.499153707,-2.5950484
238form_957,298.0,-6.627031796,-6.185117
164meth_670,323.25,-2.746119626,-2.5708194
054trif_228,323.15,-3.497555485,-3.337983
test2007,298.0,-18.06,-17.53519
037hept_141,353.65,-1.920120026,-2.0774314
151tetr_627,323.15,0.69640101,0.6181166
132diet_563,283.05,-3.770704101,-3.597446
187diet_755,312.95,-5.071860489,-4.780321
074octa_295,308.15,3.327066996,3.0266397
0048pro_carbontet,298.0,-3.15,-2.5302174
227hept_923,333.35,-2.031519017,-1.8265257
222meth_906,331.15,-3.040158538,-2.7331843
0005npe,298.0,2.33,2.0674407
n203_chloroform,298.0,-15.03,-13.663461
0175odi,298.0,-1.36,-1.3869262
268meth_1075,363.15,-2.360564126,-2.4976892
008cycl_28,313.25,-4.684635521,-4.325358
016nona_72,283.05,-4.719175379,-4.4938183
210buty_854,333.05,-1.005278409,-0.9314835
016nona_72,333.25,-2.103276032,-2.1406374
159chlo_656,364.95,-8.223411715,-7.114086
0418bri,298.0,-0.03,-0.39131308
130nitr_552,293.15,-4.326690868,-3.8914232
0178dib,298.0,-2.11,-2.0510921
018buta_84,333.15,-3.752186416,-3.8731084
235acet_952,297.65,-9.777745285,-9.431267
125dibu_519,313.45,-0.437294034,-0.07720804
104buty_415,363.85,-0.130534204,-0.26242924
106pent_428,293.15,2.184007551,1.8615568
260ethy_1031,343.55,-0.965334741,-1.1854482
182trim_748,333.14,0.086819894,0.022019863
225ethe_920,305.15,-1.190007974,-1.339447
218tetr_891,353.15,-3.69468596,-3.1430545
134brom_571,323.15,-0.96162819,-1.1615437
171hept_682,333.15,-5.167986022,-4.861368
054trif_228,283.15,-4.615171754,-4.374172
170meth_681,313.15,-2.063824537,-2.1040297
n200,298.0,-16.92,-15.951689
099prop_404,293.15,1.845544675,1.4392266
0052pen_chloroform,298.0,-5.9,-4.86166
148chlo_615,298.15,-1.115078831,-1.137507
195meth_783,343.15,-3.897321781,-3.8510947
088tolu_370,353.0,-0.150040586,0.097580194
121meth_491,273.15,-3.903415194,-3.7067933
230bisc_941,292.25,-4.923452253,-4.895327
125dibu_519,304.05,-0.816720587,-0.46729183
0427dcl,298.0,-10.81,-10.534412
158hexa_646,287.79,-4.681786964,-4.6612234
038diis_151,293.15,-1.442732823,-1.3503875
150chlo_617,303.15,0.116600628,-0.17119658
206prop_838,282.25,-3.04475784,-2.646429
002dime_2,273.15,-3.153533855,-3.0655658
158hexa_646,300.09,-4.185494587,-4.22886
143dich_594,333.15,-1.317896221,-1.2471237
054trif_228,353.15,-2.860975324,-2.5758133
187diet_755,282.65,-6.061434923,-5.861058
025meth_96,343.15,-3.297932547,-3.6106215
161diet_661,323.15,-3.191589434,-3.0205793
0062dio,298.0,-5.05,-4.384444
077meth_318,282.95,-4.722774068,-4.1601267
146hexa_604,353.15,-1.090081176,-1.164089
142meth_590,323.15,-2.265767426,-2.404502
200meth_808,282.85,-5.05940976,-5.0245504
0166tri,298.0,-1.95,-1.9286695
272prop_1085,273.15,-1.557703198,-1.253138
036furf_139,311.15,-5.04317005,-4.8975487
136etha_574,313.15,-4.544755955,-4.503743
046ethy_190,363.65,-2.213836604,-2.4524035
132diet_563,303.15,-3.14028327,-2.8886437
140tric_586,323.15,1.952198002,2.0856378
091buta_380,293.15,-3.157452681,-3.1753314
044hept_177,323.15,-2.906271105,-3.1251173
016nona_72,292.95,-4.129115125,-3.9549098
018buta_84,303.15,-4.500210102,-4.6663136
123dibu_505,333.15,-1.771462336,-1.8949418
235acet_952,293.15,-9.891809289,-9.522171
0144thi,298.0,-2.73,-2.3584678
161diet_661,343.15,-2.617440494,-2.5600123
0051cyc,298.0,-5.49,-5.284465
229ethe_940,313.15,1.55920674,1.2640774
102hexa_410,353.15,-2.299657303,-1.8716031
0199chl_methanol,298.0,-2.12,-1.9475943
023hexa_94,313.74,-0.067567334,0.51240134
155npro_638,308.15,-0.226494635,-0.46169174
208tetr_850,323.15,-1.830174008,-1.851788
187diet_755,292.85,-5.703949122,-5.5240064
218tetr_891,363.15,-3.561197208,-2.9834847
044hept_177,292.65,-4.222557699,-4.21305
174hexa_712,293.15,2.346586749,2.1757505
072meth_293,298.35,2.075410348,1.6548007
191dime_777,323.15,-1.078852663,-1.2769864
038diis_151,273.15,-2.418347577,-1.939786
0245thi,298.0,-1.42,-1.478686
114dipr_467,303.15,-1.031477534,-1.1315149
099prop_404,298.65,2.021197816,1.5508907
132diet_563,293.25,-3.451346683,-3.2417054
235acet_952,273.45,-10.36270544,-9.666099
018buta_84,291.15,-4.819332677,-5.0768127
175tetr_718,273.15,-0.076689882,-0.3194461
132diet_563,313.15,-2.876621824,-2.6840978
042cycl_160,323.45,-4.587523533,-4.669548
040dime_157,372.25,3.980073283,3.240978
0403thi,298.0,-10.4,-10.331444
174hexa_712,372.25,4.203224889,3.8224127
167cisd_673,308.0,1.91,1.6115282
088tolu_370,280.06,-1.316794276,-1.0996886
test1008,298.0,-9.8,-9.344928
117chlo_487,298.15,-2.484799981,-2.6401567
120dibr_490,293.15,-2.057093493,-1.985034
131hept_553,312.85,-2.570135407,-2.5322895
111prop_455,308.15,-3.183817182,-3.090463
0120met,298.0,-4.77,-4.4985723
044hept_177,333.45,-2.546759618,-2.8278792
257dime_1010,283.15,-2.187964782,-2.1307163
018buta_84,313.15,-4.2195232,-4.365933
0145pro_chloroform,298.0,-4.34,-3.64665
003buta_12,298.15,2.145568466,1.6711786
194pent_782,303.15,-1.355993904,-1.3938551
002dime_2,282.35,-2.757454628,-2.7135363
265dime_1062,273.15,-5.53352368,-5.419109
0057pcr_chloroform,298.0,-7.59,-6.2248487
0438pho,298.0,-3.86,-3.9236565
022nitr_93,303.15,-3.05752817,-3.0315437
066etha_268,373.15,-5.068901033,-5.0815454
188pent_765,293.15,-4.271841936,-4.4295483
198isoq_797,329.15,-4.910579218,-4.810297
052diet_222,308.15,-1.38237958,-1.3683345
003buta_12,308.15,2.395646254,1.8802006
0020cis,298.0,1.58,1.3660812
n007_chloroform,298.0,-8.56,-7.5103445
134brom_571,292.75,-1.580332161,-1.5250818
194pent_782,313.15,-1.077625388,-1.1240299
136etha_574,333.15,-4.204906271,-4.249881
125dibu_519,282.45,-1.689896327,-1.5116181
027oxop_109,308.15,-6.359205697,-6.0466347
257dime_1010,273.15,-2.401267881,-2.2275484
223octa_909,323.15,-5.097971252,-5.092971
194pent_782,298.15,-1.504750513,-1.5161976
174hexa_712,288.15,2.162906407,2.035226
196ethy_784,292.55,-2.296081562,-2.2361445
142meth_590,313.15,-2.409216147,-2.5321717
030meth_125,304.05,-2.864136897,-2.4671812
165chlo_671,302.65,0.140981129,-0.10476947
259prop_1021,312.65,-1.698380824,-1.4970658
036furf_139,323.15,-4.874577983,-4.7387943
204meth_822,303.95,-2.869240049,-2.7158442
227hept_923,282.85,-3.619667992,-3.6947665
260ethy_1031,283.15,-2.63346002,-2.7916512
129naph_551,298.4,-2.373204205,-2.471993
104buty_415,282.45,-2.34364044,-2.5893364
155npro_638,303.0,-0.358503542,-0.5799134
036furf_139,334.15,-4.758897346,-4.5905294
054trif_228,313.15,-3.743462763,-3.6084452
132diet_563,343.25,-2.250156219,-2.2183685
170meth_681,284.0,-2.769478834,-2.7640033
008cycl_28,323.35,-4.465058877,-4.0790844
256hexa_1007,313.15,0.4500458,0.16218019
025meth_96,323.25,-3.795064711,-3.9828067
0100met,298.0,-2.49,-2.795486
167cisd_673,288.0,1.23,1.0270317
042cycl_160,343.65,-4.031408428,-4.135251
099prop_404,347.25,2.910269382,2.373593
150chlo_617,291.15,-0.220246078,-0.3533604
149etha_616,322.25,2.351044335,1.9055369
223octa_909,273.15,-6.980590117,-6.9422216
095pent_387,333.25,-2.540916889,-2.179465
179cycl_732,307.95,0.402329613,0.33479428
155npro_638,298.0,-0.475359823,-0.69333017
222meth_906,334.85,-3.007606053,-2.6756337
095pent_387,303.75,-3.183309055,-2.911469
068nitr_275,323.15,-3.351640434,-3.0455136
0089pen,298.0,-6.16,-6.3470516
122pipe_500,273.15,-8.606663094,-8.48987
012prop_53,317.85,-4.295918919,-4.017862
199diet_798,283.15,-7.06001472,-6.711735
229ethe_940,308.35,1.490057986,1.1925828
0037eth_chloroform,298.0,-5.84,-5.218878
228dime_933,312.65,-6.211670843,-5.9953823
069meth_276,323.15,-2.292728604,-2.2817316
test3014,298.0,-9.15,-9.101568
123dibu_505,363.15,-0.719650928,-0.9897859
0075pro_chloroform,298.0,-4.42,-4.281395
234brom_951,283.15,-1.881951082,-1.4513512
086acet_360,279.15,-4.476971941,-4.0976453
198isoq_797,289.25,-5.713232672,-5.3832264
204meth_822,292.55,-3.199808138,-3.031764
223octa_909,313.15,-5.459188346,-5.395015
0134nit_chloroform,298.0,-7.78,-6.736003
021benz_92,282.95,-7.294201653,-6.9320965
0082hep_carbontet,298.0,-6.12,-4.975973
228dime_933,363.65,-5.301264309,-4.860406
061cycl_241,343.45,-4.052893482,-3.9025512
272prop_1085,323.15,-0.502542799,-0.6208184
025meth_96,298.15,-4.53166482,-4.6096754
030meth_125,288.05,-3.260436849,-2.7919092
154meth_632,292.85,-2.876391286,-2.709211
177trie_722,293.15,-3.253719342,-3.1316736
test2001,298.0,-9.94,-9.919612
159chlo_656,334.25,-8.498912021,-7.658969
099prop_404,285.45,1.679741715,1.2937634
175tetr_718,312.75,2.133881968,1.529172
0008noc_carbontet,298.0,-5.39,-4.423723
249cycl_989,288.15,0.957457028,0.68758607
178cycl_728,303.0,1.21,0.74449706
160nndi_659,353.15,-2.088683881,-2.0750725
045meth_187,293.15,0.658894474,0.5003252
0005npe_methanol,298.0,-1.91,-2.2449245
109ethy_443,278.0,1.03,0.7810185
041ethy_159,303.15,-5.039502123,-5.1016717
082nona_342,363.65,-1.562720475,-1.6608403
223octa_909,333.15,-4.787146882,-4.782881
160nndi_659,363.15,-1.869822578,-1.9023223
0118ani,298.0,-5.49,-6.255254
233tetr_950,293.15,2.995249212,3.0357568
0238met,298.0,-2.04,-2.2202868
037hept_141,293.65,-4.106557361,-4.051388
230bisc_941,364.55,-3.156203029,-3.4173787
021benz_92,328.15,-5.892216519,-5.6957836
158hexa_646,273.15,-5.350516432,-5.266179
254octa_1000,373.15,-2.316440548,-2.499702
151tetr_627,293.15,-0.067575232,0.236758
0171Zdi,298.0,-1.17,-1.2891774
140tric_586,288.15,1.245385142,1.3139527
244dich_977,303.25,-1.907184267,-1.9851065
204meth_822,363.55,-1.492403884,-1.3920281
0006nhe_methanol,298.0,-2.47,-2.2683103
111prop_455,293.15,-3.596471076,-3.4065151
262cycl_1049,293.25,-5.3850761,-4.8098707
054trif_228,273.15,-4.959301016,-4.685567
0086eth_carbontet,298.0,-3.64,-2.4162607
195meth_783,363.15,-3.562823628,-3.571296
test0013,298.0,-6.34,-6.0545774
052diet_222,303.15,-1.480867568,-1.4542572
0104dim_carbontet,298.0,-2.75,-2.2172897
110meth_451,373.15,-4.225970111,-4.1515427
044hept_177,363.35,-1.711317036,-2.0610514
014pent_65,363.15,-1.145966398,-1.2111795
231ally_947,303.15,-3.59237466,-3.3201375
167cisd_673,283.0,1.04,0.8638227
119dime_489,343.35,-2.467503829,-2.560255
0094met_carbontet,298.0,-4.43,-3.3466012
029pent_116,363.15,-2.433167853,-2.427564
0135met,298.0,-3.59,-3.4355521
104buty_415,312.85,-1.464094913,-1.609924
0041nap_carbontet,298.0,-7.55,-5.6937246
025meth_96,332.69,-3.485944214,-3.8038201
0225pipa_chloroform,298.0,-6.37,-5.051381
259prop_1021,293.25,-2.39951135,-2.1731415
257dime_1010,373.15,-0.886477098,-0.81149673
216anth_887,277.1,-4.137344176,-4.064567
122pipe_500,343.15,-5.36161922,-5.2440386
036furf_139,283.15,-5.488517182,-5.2756796
244dich_977,293.15,-2.217478925,-2.2588348
165chlo_671,314.15,0.323376935,0.043201208
073meth_294,353.15,-3.564380566,-3.5412803
168nitr_678,293.15,-3.758908624,-3.5035548
134brom_571,298.15,-1.430528486,-1.4336127
218tetr_891,313.15,-4.473259144,-4.0416665
131hept_553,273.15,-3.985159168,-3.9644675
014pent_65,333.15,-1.768709949,-1.8505113
170meth_681,277.1,-2.987100432,-2.936181
204meth_822,293.15,-3.18946699,-3.0143657
008cycl_28,292.65,-5.201534326,-4.876953
0230eth,298.0,-5.51,-5.149579
0095eth_chloroform,298.0,-5.58,-4.2479897
205hept_828,318.15,3.479504093,3.1765668
n013,298.0,-4.62,-4.454294
072meth_293,319.95,2.411668907,1.8085935
096meth_391,323.15,-3.080365081,-3.2418864
025meth_96,323.15,-3.783713776,-3.984942
test1039,298.0,-15.5,-14.625504
219acet_898,298.0,-3.491476358,-3.081738
257dime_1010,313.15,-1.601000391,-1.7944949
244dich_977,308.05,-1.735798516,-1.8747135
0218pho,298.0,0.6,0.4459765
210buty_854,273.15,-3.397420521,-3.150564
test1027,298.0,-5.7,-5.496108
161diet_661,313.15,-3.519371835,-3.3238046
158hexa_646,363.15,-2.433316864,-2.4609408
036furf_139,325.15,-4.866013914,-4.7084427
019dich_90,283.15,-0.338149488,-0.30170012
195meth_783,313.15,-4.545037815,-4.36001
222meth_906,333.15,-3.014299278,-2.7055678
231ally_947,273.15,-4.148977258,-3.890056
142meth_590,288.0,-2.985521221,-2.8473716
228dime_933,323.15,-6.015580083,-5.7537265
095pent_387,282.85,-3.780597982,-3.736119
228dime_933,282.75,-6.878928577,-6.5987215
272prop_1085,343.15,-0.257031456,-0.377012
169tric_679,293.15,-2.043456227,-2.044209
258hexa_1012,353.85,-1.950463352,-1.7009037
256hexa_1007,288.15,-0.291095893,0.0469172
0403thi_chloroform,298.0,-9.71,-9.63963
191dime_777,292.6,-1.613993146,-1.6806172
150chlo_617,275.65,-0.680431935,-0.6364416
036furf_139,365.15,-4.46210768,-3.9605064
046ethy_190,273.15,-5.386760268,-5.256918
004isob_15,343.15,-2.582796653,-2.2670019
0415dcl,298.0,-2.45,-2.1352577
224benz_919,283.0,-4.471071859,-4.0223103
012prop_53,363.15,-3.214843826,-3.2373629
test0008,298.0,-4.97,-4.5687866
177trie_722,343.15,-1.311700944,-1.4723251
015quin_71,293.15,-3.730620867,-3.8410025
106pent_428,298.15,2.315319609,1.9866006
096meth_391,273.15,-5.061459817,-4.914668
095pent_387,353.35,-2.147590574,-1.8980772
182trim_748,308.0,-0.333983888,-0.41109014
219acet_898,283.15,-3.813869402,-3.456293
260ethy_1031,353.65,-0.73045726,-1.0252166
164meth_670,282.65,-3.859443645,-3.608819
0138pro,298.0,-1.05,-0.8658322
150chlo_617,297.45,-0.023616055,-0.26005292
test1020,298.0,-14.0,-13.150762
208tetr_850,303.15,-2.340994063,-2.2694805
009hept_30,297.09,-4.188563965,-4.2421
206prop_838,302.75,-2.310832788,-2.144257
265dime_1062,353.15,-3.075440027,-3.095467
095pent_387,323.15,-2.748381677,-2.3790472
239cisd_958,333.15,-0.485499315,-0.7523992
072meth_293,344.65,2.708387021,1.9190123
036furf_139,339.15,-4.70153391,-4.5225506
258hexa_1012,273.15,-4.133221112,-3.9377408
066etha_268,353.15,-5.714655759,-5.4706526
158hexa_646,296.09,-4.340129286,-4.364151
066etha_268,323.15,-6.718235405,-6.503211
149etha_616,285.45,1.655352459,1.4181035
061cycl_241,304.15,-5.302576984,-5.1175156
238form_957,313.15,-6.372118413,-6.0084286
249cycl_989,298.0,1.171694148,0.8917804
0019met,298.0,1.71,1.7397408
218tetr_891,373.15,-3.448266151,-2.8303578
150chlo_617,273.15,-0.862145169,-0.68404496
266dime_1063,283.0,2.37,1.9242494
020nitr_91,313.15,-3.817947092,-3.4713311
042cycl_160,363.75,-3.588510425,-3.6434636
044hept_177,343.45,-2.291227991,-2.5436502
224benz_919,333.15,-3.46859874,-3.331653
0060dim_methanol,298.0,-2.31,-2.1405787
127form_539,308.64,-6.738292055,-6.4264326
165chlo_671,297.95,0.075955014,-0.16938806
0035ben,298.0,-0.87,-0.97991574
075dime_305,283.0,2.42,1.8228757
208tetr_850,298.15,-2.47216726,-2.383799
169tric_679,323.15,-1.412065456,-1.4123676
233tetr_950,323.15,3.581537291,3.5749881
237nbut_954,283.15,-0.922051411,-0.778517
175tetr_718,304.15,1.684808455,1.1572843
