Mol,Temp,y,y_pred
054trif_228,373.15,-2.500425208,-2.4526722
0240met,298.0,-3.91,-3.3932438
242tric_970,291.15,-0.70258131,-0.849131
249cycl_989,283.15,0.837365765,0.49515796
214acry_885,323.15,-2.934980676,-2.583393
062hexa_251,353.15,-3.219099003,-3.3214324
0020cis,298.0,1.58,1.5014207
271isob_1080,312.95,-1.772116513,-1.6447287
214acry_885,312.15,-3.042265478,-2.6770458
215nndi_886,328.3,-7.071326713,-6.6953773
163cycl_666,283.0,-0.04,-0.07800341
180meth_733,283.25,-4.904186753,-5.052456
218tetr_891,363.15,-3.561197208,-3.4015853
030meth_125,313.45,-2.663542486,-2.4472995
138isob_577,333.65,-1.51671487,-1.3236983
188pent_765,303.15,-3.92071398,-4.0989265
083hexa_352,273.15,1.678687915,1.3985445
158hexa_646,304.09,-4.041766663,-4.5105658
test1053,298.0,-6.7,-6.596344
156ethy_639,333.25,-1.884597912,-1.6873024
102hexa_410,333.15,-2.768058543,-2.6697462
190pxyl_776,288.0,-0.981891264,-0.9006814
164meth_670,343.75,-2.263389626,-1.6721237
066etha_268,343.15,-6.044388052,-5.444643
245pyri_978,283.15,-5.078189872,-4.978671
163cycl_666,303.0,0.53,0.62313247
141dich_589,293.15,-1.39892403,-1.2155741
192tric_778,275.15,-0.890291733,-0.6582893
099prop_404,288.65,1.762369744,1.1633103
072meth_293,348.35,2.746964993,1.9450796
207anis_848,293.15,-2.838951827,-2.565131
187diet_755,312.95,-5.071860489,-4.327174
111prop_455,323.15,-2.928705277,-2.7708895
0073pen,298.0,-3.03,-2.7578087
037hept_141,333.55,-2.53165451,-2.7184584
040dime_157,313.25,2.838069331,2.7049382
029pent_116,298.15,-4.219527138,-4.587545
269chlo_1078,273.15,-1.18306704,-0.8693943
209dich_853,363.15,-0.297609973,-0.39529276
161diet_661,343.15,-2.617440494,-2.7515922
224benz_919,323.15,-3.615568157,-3.3435163
248tric_988,321.05,-1.974097641,-1.9635646
0097pro,298.0,-2.86,-2.782745
218tetr_891,313.15,-4.473259144,-4.3587008
173buty_702,303.15,-2.459045207,-2.215399
173buty_702,273.15,-3.495478875,-2.8659315
264brom_1061,283.15,-1.042984099,-1.1418312
039dime_156,303.15,-2.632700108,-2.2950218
242tric_970,298.15,-0.526626186,-0.70447206
135dich_572,318.15,-2.761728623,-2.6559756
097trim_399,308.0,-0.523649602,-0.34770775
063octa_255,343.25,-2.061198793,-2.350298
102hexa_410,363.15,-2.078290337,-1.8670856
059dich_237,332.35,-0.559777961,-0.5465871
test1006,298.0,-8.2,-7.2479
011pent_43,323.15,-3.70298033,-4.022504
194pent_782,323.15,-0.827337948,-0.80427206
214acry_885,298.15,-3.199265,-2.8375573
002dime_2,273.15,-3.153533855,-2.6786757
209dich_853,303.15,-1.422234862,-1.2847823
095pent_387,293.15,-3.43532385,-3.0065598
128isop_541,292.55,-2.512112858,-2.0204992
158hexa_646,373.15,-2.274589825,-2.777879
220tric_899,318.15,-0.165608075,-0.47541022
0091met,298.0,-2.78,-2.8020952
240meth_959,273.15,-6.102084897,-6.369528
087meth_361,303.65,-4.673513577,-4.6131964
0242dii_chloroform,298.0,-3.78,-3.935429
243meth_971,312.95,-4.062197511,-4.4718857
011pent_43,293.35,-4.69865002,-4.982724
125dibu_519,273.15,-2.108190347,-2.2177002
test0013,298.0,-6.34,-5.723313
240meth_959,303.65,-4.843939403,-5.230579
165chlo_671,302.65,0.140981129,-0.2126391
219acet_898,278.0,-3.942444293,-3.5257862
054trif_228,293.15,-4.299692256,-4.1926684
230bisc_941,364.55,-3.156203029,-2.916231
071hept_283,298.0,-2.62,-2.4509473
241fluo_969,303.15,-0.667803367,-0.6607542
251brom_992,293.15,-0.719299791,-1.0124614
0161dic,298.0,-1.36,-1.1320698
011pent_43,313.35,-3.996894224,-4.3095236
0087pro_carbontet,298.0,-4.09,-3.3177557
182trim_748,298.0,-0.59402662,-0.567284
049ethy_202,343.35,-1.225125197,-1.0852878
0219hyd_chloroform,298.0,-0.51,-0.8767319
0054hex,298.0,-4.36,-4.7148724
032pipe_131,363.15,-3.316812066,-3.462609
161diet_661,313.15,-3.519371835,-3.5719607
247hydr_987,333.15,-0.247072088,-0.23746395
254octa_1000,293.15,-4.599314846,-4.819089
137ethy_576,318.15,-0.250494005,-0.10180044
175tetr_718,293.05,1.049856755,0.031189203
032pipe_131,343.15,-3.764796492,-4.0011888
226ethy_921,298.15,-3.027789482,-2.8138485
224benz_919,313.15,-3.82643241,-3.5396109
162phen_665,361.85,-5.109545847,-5.1236095
0144thi,298.0,-2.73,-2.1345196
test2018,298.0,-18.72,-16.46612
042cycl_160,303.85,-5.343398235,-5.614857
159chlo_656,314.25,-8.773288436,-7.1483784
158hexa_646,300.09,-4.185494587,-4.633622
095pent_387,313.45,-2.956337802,-2.3699505
214acry_885,273.15,-3.538863349,-3.127008
201cume_815,338.29,0.385577638,0.27666903
162phen_665,348.15,-5.252259092,-5.385168
152dime_628,303.15,-4.142648233,-4.330343
059dich_237,363.15,-0.19477762,-0.093225956
116tran_482,293.0,1.73,1.4900379
173buty_702,312.75,-2.156719419,-1.9324713
059dich_237,293.15,-1.49211822,-1.3911166
169tric_679,293.15,-2.043456227,-2.0224538
test0006,298.0,-9.76,-9.062546
211pent_864,273.15,-3.392297136,-3.1839595
204meth_822,323.15,-2.375375756,-2.045352
264brom_1061,288.15,-0.930921674,-1.0773876
137ethy_576,285.25,-1.123881148,-0.8815092
265dime_1062,373.15,-2.687914398,-2.6488671
082nona_342,343.65,-2.430480739,-2.846743
185acen_753,298.0,-3.121395587,-3.077722
037hept_141,363.85,-1.687188901,-2.117168
163cycl_666,313.0,0.8,0.9355483
023hexa_94,328.24,-0.022527447,0.032668352
019dich_90,290.15,-0.05364625,-0.51982415
187diet_755,273.15,-6.430858733,-5.5551414
076meth_314,353.15,-5.122654041,-4.871457
0016cyc,298.0,0.75,0.62431955
092meth_382,333.15,-3.755469762,-3.7358541
180meth_733,283.15,-4.844325794,-5.0557456
215nndi_886,353.15,-6.523908741,-6.4173565
001tetr_1,290.65,-0.071806984,-0.022597075
0218pho,298.0,0.6,1.0081241
208tetr_850,353.15,-1.284820709,-1.2616532
182trim_748,283.0,-0.984516043,-0.875502
002dime_2,303.95,-1.844593625,-1.785173
189nmet_775,293.15,-6.805096101,-6.42288
101dime_406,363.45,-0.06231137,-0.47450483
260ethy_1031,333.35,-1.173988491,-1.3491637
