Mol,Temp,y,y_pred
014pent_65,293.15,-2.770546841,-2.9702218
151tetr_627,273.15,-0.677603944,-0.28906322
048urea_201,283.15,-14.21084991,-13.471274
062hexa_251,343.15,-3.46663607,-3.545051
122pipe_500,373.15,-4.164355782,-4.2799225
048urea_201,319.71,-13.44457911,-12.46475
254octa_1000,343.15,-2.96037008,-3.14405
207anis_848,293.15,-2.838951827,-2.3894358
046ethy_190,293.35,-4.314447228,-4.493077
167cisd_673,293.0,1.42,1.5188177
148chlo_615,363.15,-0.607751771,0.15096831
0127pro,298.0,-3.85,-3.04361
167cisd_673,278.0,0.84,1.1645901
264brom_1061,283.15,-1.042984099,-1.0719941
028cycl_111,313.95,-5.019886025,-5.1267347
100tetr_405,363.15,3.00346515,2.6326187
040dime_157,298.0,2.361994571,2.2625606
0163chl_methanol,298.0,-2.63,-2.2460313
119dime_489,353.15,-2.254796641,-2.5578516
0221tri,298.0,-7.8,-7.7796526
126nitr_529,293.15,-3.777940861,-3.761776
060dibr_238,273.15,-2.538652625,-2.5476413
264brom_1061,288.15,-0.930921674,-0.9978956
247hydr_987,323.15,-0.31710666,-0.085798025
271isob_1080,293.95,-2.292893036,-2.20649
219acet_898,288.15,-3.667217709,-3.5909111
126nitr_529,313.15,-3.266953552,-3.2251105
0118ani,298.0,-5.49,-5.5431232
199diet_798,312.95,-5.859215785,-5.5058928
167cisd_673,303.0,1.75,1.7128046
059dich_237,278.15,-1.99842985,-1.6016698
249cycl_989,318.35,1.48783732,1.6276214
100tetr_405,303.15,2.03889669,2.1939313
0082hep,298.0,-3.04,-2.7478075
0050met,298.0,-4.51,-4.2133894
252phen_995,277.1,-4.294177401,-3.809313
028cycl_111,333.65,-4.497453335,-4.5833974
048urea_201,343.64,-12.86921617,-11.935736
048urea_201,373.15,-12.12655834,-11.017485
0044met_carbontet,298.0,-2.25,-2.2669299
015quin_71,293.15,-3.730620867,-3.7885919
141dich_589,298.15,-1.333956226,-1.0835501
094trim_384,286.65,-5.883209253,-5.6266494
232meth_949,288.1,-6.279999379,-5.792371
010brom_40,283.15,-0.898539451,-0.83918273
215nndi_886,289.4,-7.874543499,-7.8909006
0506nit_chloroform,298.0,-4.68,-3.953928
209dich_853,273.15,-2.283474728,-1.7433727
0205chl,298.0,0.06,0.17761159
227hept_923,322.95,-2.298559617,-1.844764
048urea_201,353.15,-12.63190684,-11.720352
024chlo_95,323.15,0.712500834,0.76637053
216anth_887,277.1,-4.137344176,-3.6769037
069meth_276,283.15,-2.918418535,-2.980111
191dime_777,277.15,-1.8847447,-1.6669285
0425dbr,298.0,-9.0,-8.441584
080dich_331,343.15,-0.135590616,0.040280104
007meth_27,273.15,-5.110329172,-4.9309855
170meth_681,291.0,-2.552916714,-2.1010227
260ethy_1031,292.95,-2.342683358,-2.7271125
0099but_carbontet,298.0,-5.59,-4.6804585
225ethe_920,298.15,-1.304308287,-0.9840938
172pent_692,343.35,-1.262428551,-1.1849704
0008noc_carbontet,298.0,-5.39,-4.3586555
083hexa_352,323.15,2.910936629,3.044317
002dime_2,313.65,-1.398201376,-1.2564254
164meth_670,302.65,-3.294108287,-2.9968834
093pyrr_383,353.15,-3.97677756,-3.922037
091buta_380,323.15,-2.335159007,-2.6128843
021benz_92,318.15,-6.144603082,-5.7841797
035oxyl_138,273.15,-1.559040623,-1.0074965
0121met,298.0,-4.94,-4.8634634
225ethe_920,329.15,-0.730640222,-0.415017
224benz_919,353.15,-3.224847956,-2.9421046
0245thi,298.0,-1.42,-1.227644
222meth_906,278.15,-3.675452322,-3.7514205
130nitr_552,293.15,-4.326690868,-4.069653
030meth_125,284.65,-3.339137182,-3.0493662
143dich_594,279.15,-2.217488324,-2.0513344
102hexa_410,313.15,-3.299323604,-3.4821763
0054hex_chloroform,298.0,-6.67,-5.655202
0098met_chloroform,298.0,-6.68,-6.0651965
064prop_265,283.15,-4.843277289,-4.875352
045meth_187,333.15,1.231122732,1.3405232
208tetr_850,353.15,-1.284820709,-1.1850997
0406oct,298.0,4.28,4.26035
109ethy_443,293.0,1.6,1.5509603
215nndi_886,317.9,-7.276488061,-7.340728
054trif_228,313.15,-3.743462763,-3.6189117
125dibu_519,334.45,0.546949418,0.66895866
188pent_765,303.15,-3.92071398,-3.8491082
105ethy_425,303.65,-3.345205454,-3.2990565
100tetr_405,283.15,1.576137572,1.6635616
185acen_753,304.0,-2.933066743,-2.5208619
015quin_71,333.15,-2.949799072,-3.063611
test2025,298.0,-9.61,-8.88216
184carb_752,303.15,0.486462129,0.38989186
100tetr_405,313.15,2.255913311,2.2731164
272prop_1085,293.15,-1.055804933,-0.8330803
267octa_1065,292.35,-3.824013737,-3.3291354
022nitr_93,323.15,-2.72913747,-2.9139853
131hept_553,293.15,-3.2029699,-2.863592
059dich_237,333.85,-0.539790386,-0.3293841
269chlo_1078,353.15,-0.13678803,-0.1895845
193meth_779,273.15,1.551753544,1.4688232
224benz_919,333.15,-3.46859874,-3.2928069
124meth_515,312.65,-4.367732717,-3.9944646
126nitr_529,288.15,-3.895754057,-3.8305142
018buta_84,353.25,-3.416486105,-3.649691
069meth_276,303.15,-2.568507739,-2.6051862
251brom_992,293.15,-0.719299791,-0.71629095
018buta_84,273.15,-5.445935238,-5.684229
0006nhe_methanol,298.0,-2.47,-1.8213079
021benz_92,298.0,-6.693327055,-6.191494
059dich_237,288.15,-1.677613556,-1.3211851
266dime_1063,308.0,3.37,2.930958
081hexa_332,283.25,-4.749457106,-5.0714965
215nndi_886,293.15,-7.839203007,-7.7804623
0124dim,298.0,-4.72,-4.7441463
125dibu_519,273.15,-2.108190347,-2.0203357
208tetr_850,298.15,-2.47216726,-2.1381323
018buta_84,313.15,-4.2195232,-4.5044556
209dich_853,363.15,-0.297609973,-0.32638693
263isob_1051,353.15,-2.833880034,-2.514056
266dime_1063,288.0,2.6,2.2834404
120dibr_490,298.15,-1.955503251,-1.9679316
0098met,298.0,-2.57,-2.7050335
178cycl_728,288.0,0.7,0.7330406
0186bro_carbontet,298.0,-5.85,-4.9485283
048urea_201,329.03,-13.22472503,-12.20326
test2011,298.0,-9.2,-8.482771
190pxyl_776,273.15,-1.46014369,-1.0440154
n203_chloroform,298.0,-15.03,-13.058505
011pent_43,303.15,-4.351568378,-4.61637
191dime_777,277.85,-1.890896623,-1.6524444
249cycl_989,283.15,0.837365765,0.7572262
161diet_661,343.15,-2.617440494,-2.6069984
138isob_577,343.25,-1.253978922,-0.99693227
271isob_1080,303.95,-2.007966703,-1.9769034
247hydr_987,343.15,-0.180762233,0.13842535
078dime_320,313.15,-9.47107174,-8.89061
018buta_84,298.15,-4.645285086,-4.936878
094trim_384,341.15,-5.404489575,-4.907006
064prop_265,273.15,-5.171863421,-5.2863436
060dibr_238,308.15,-1.847255612,-1.9671001
236ethy_953,353.15,-3.74932207,-3.4592016
263isob_1051,343.25,-3.000483577,-2.704743
091buta_380,273.15,-3.747873673,-3.6078355
213octa_875,333.15,-2.317157261,-2.3987226
093pyrr_383,343.15,-4.208774387,-4.0834265
100tetr_405,343.15,2.766384478,2.5023758
058phen_233,313.15,-5.930649216,-5.482333
222meth_906,343.65,-2.959682328,-2.6840017
260ethy_1031,302.85,-2.026781682,-2.446272
106pent_428,277.15,1.710171351,1.425976
030meth_125,313.45,-2.663542486,-2.5646205
0047pro,298.0,-4.83,-5.2134485
060dibr_238,303.15,-1.932644744,-2.0122252
011pent_43,343.15,-3.196163925,-3.5025296
018buta_84,278.15,-5.294930929,-5.566272
254octa_1000,363.15,-2.50468818,-2.7654767
170meth_681,284.0,-2.769478834,-2.2580557
test0007,298.0,-4.23,-3.8243678
035oxyl_138,318.0,-0.437049832,0.03582549
test0008,298.0,-4.97,-4.8550625
test3020,298.0,-6.3,-5.6368604
169tric_679,286.05,-2.203959895,-2.0330753
0068ani,298.0,-2.45,-2.1761212
022nitr_93,293.15,-3.248751468,-3.290882
258hexa_1012,273.15,-4.133221112,-3.3355196
091buta_380,283.15,-3.437011306,-3.4316168
254octa_1000,323.15,-3.52679155,-3.6857665
080dich_331,308.15,-0.619855416,-0.5279224
030meth_125,333.25,-2.297649663,-2.318696
191dime_777,312.5,-1.264721531,-1.3128701
147hydr_614,373.15,-8.39299206,-7.524575
test2006,298.0,-15.83,-15.487509
200meth_808,332.45,-3.258669579,-3.7712302
117chlo_487,284.15,-2.847816948,-2.3886197
028cycl_111,323.25,-4.753577889,-4.8792677
093pyrr_383,333.15,-4.458338359,-4.2566166
215nndi_886,328.3,-7.071326713,-7.163829
0051cyc,298.0,-5.49,-5.4211645
114dipr_467,343.15,-0.033176233,-0.087400675
117chlo_487,291.15,-2.666540853,-2.169116
203pent_817,303.15,-4.013219018,-3.9632587
213octa_875,363.25,-1.41430983,-1.7466137
150chlo_617,298.15,-0.076980164,-0.07759786
155npro_638,313.15,-0.139304906,0.14400649
086acet_360,353.15,-3.510220838,-2.988422
048urea_201,333.15,-13.12424334,-12.13151
011pent_43,313.15,-4.012335379,-4.3036256
177trie_722,273.15,-4.278188686,-3.7816358
190pxyl_776,333.14,0.077504127,0.32688165
013hept_55,313.15,-3.297459775,-3.571933
243meth_971,333.25,-3.504302163,-3.7143152
096meth_391,353.35,-2.315667152,-2.5686126
0075pro_chloroform,298.0,-4.42,-4.7851076
142meth_590,323.15,-2.265767426,-2.421497
150chlo_617,303.15,0.116600628,0.036052704
203pent_817,283.15,-4.600151751,-4.4525766
251brom_992,303.15,-0.499414565,-0.5647545
117chlo_487,304.15,-2.329083428,-1.8321819
043hexa_167,298.15,-6.22441652,-5.6988554
112bisc_456,354.05,-2.503262533,-2.2529979
269chlo_1078,303.15,-0.701320571,-0.7201812
0065met,298.0,-2.01,-1.838938
191dime_777,332.8,-0.939296062,-1.1545476
148chlo_615,353.15,-0.615165123,0.0053544044
0074ben_chloroform,298.0,-7.09,-6.6817484
203pent_817,333.15,-3.3473111,-3.3070464
0035ben,298.0,-0.87,-0.6087028
0213bis,298.0,-3.92,-4.0366554
047prop_200,300.15,1.220266044,1.0005486
078dime_320,323.15,-9.239859643,-8.635828
068nitr_275,293.15,-3.803245117,-3.6580987
0024met_carbontet,298.0,-2.63,-2.8264031
096meth_391,333.25,-2.761605996,-3.5228486
002dime_2,303.95,-1.844593625,-1.6372198
0239oct,298.0,-2.88,-2.9334931
054trif_228,323.15,-3.497555485,-3.380765
199diet_798,353.25,-4.669306697,-4.490692
263isob_1051,292.65,-4.085162614,-3.9058566
247hydr_987,283.15,-0.712853436,-0.40458918
234brom_951,283.15,-1.881951082,-1.150916
037hept_141,313.45,-3.261570612,-3.21994
254octa_1000,373.15,-2.316440548,-2.613173
123dibu_505,373.15,-0.422212316,-0.71647096
217buty_888,363.15,-2.692501188,-2.735354
272prop_1085,303.15,-0.845661304,-0.70704365
079octy_321,292.15,-3.026209144,-2.581295
191dime_777,292.6,-1.613993146,-1.4472841
193meth_779,313.25,2.986339832,2.5655677
006hydr_26,273.15,-10.78946824,-9.892473
091buta_380,293.15,-3.157452681,-3.2529879
236ethy_953,333.15,-4.106380149,-3.7979252
200meth_808,292.75,-4.629066887,-4.9411044
243meth_971,273.15,-5.47314155,-5.647668
106pent_428,298.15,2.315319609,1.9972756
141dich_589,313.15,-1.083100606,-0.82567537
200meth_808,363.95,-2.580630186,-2.9817324
233tetr_950,353.15,3.914931203,4.123315
123dibu_505,313.15,-2.61353287,-2.4816732
169tric_679,333.15,-1.257605258,-1.1594193
183vale_749,333.15,-2.899924229,-2.7108083
100tetr_405,293.15,1.836888762,1.9390566
032pipe_131,283.15,-5.663716658,-5.614315
124meth_515,353.25,-3.144015343,-2.5672014
138isob_577,283.15,-2.902059689,-2.7090678
207anis_848,302.85,-2.5280124,-2.259293
258hexa_1012,292.95,-3.418887437,-2.828699
155npro_638,303.0,-0.358503542,-0.09021425
161diet_661,273.15,-5.123048449,-5.1199923
133acet_570,318.15,-3.452514907,-3.3439164
155npro_638,293.0,-0.598793025,-0.35502195
test1040,298.0,-8.0,-7.845376
021benz_92,282.95,-7.294201653,-6.6455374
0035ben_methanol,298.0,-3.84,-3.3951159
178cycl_728,303.0,1.21,1.126781
123dibu_505,273.15,-4.669116711,-4.156026
213octa_875,313.45,-3.051512041,-2.9837952
018buta_84,353.15,-3.361837961,-3.6519206
007meth_27,353.15,-3.524452295,-3.6763086
106pent_428,303.15,2.444017289,2.1231177
131hept_553,292.95,-3.234698687,-2.8689418
078dime_320,363.15,-8.38439717,-7.660948
134brom_571,283.15,-1.805463498,-1.3249309
219acet_898,283.15,-3.813869402,-3.7161565
test2021,298.0,-10.21,-8.853406
106pent_428,372.25,3.89889081,3.647125
151tetr_627,283.15,-0.368107479,-0.095279455
018buta_84,303.15,-4.500210102,-4.7814236
048urea_201,348.45,-12.74227807,-11.834476
018buta_84,343.15,-3.555633585,-3.8577096
207anis_848,354.35,-1.531714178,-1.2463285
0118ani_chloroform,298.0,-7.34,-6.6742125
162phen_665,361.85,-5.109545847,-4.5836325
248tric_988,321.05,-1.974097641,-1.7954515
191dime_777,283.15,-1.798170088,-1.5577974
177trie_722,293.15,-3.253719342,-2.999826
224benz_919,293.15,-4.252695406,-4.130377
0083hep,298.0,-2.93,-2.7617447
259prop_1021,343.25,-0.948981874,-0.9281883
020nitr_91,293.15,-4.052836566,-3.7698529
0080hex,298.0,-3.29,-2.7923024
224benz_919,363.15,-3.099782679,-2.8275962
134brom_571,308.15,-1.245550445,-0.93246615
222meth_906,298.15,-3.411983122,-3.3598714
103brom_414,293.15,-0.595164781,-0.4579296
238form_957,298.0,-6.627031796,-6.4029026
247hydr_987,373.15,-0.061987967,0.4399128
209dich_853,328.15,-0.820959576,-0.6550565
203pent_817,353.15,-3.004073103,-2.9147286
130nitr_552,279.15,-4.687573595,-4.367656
0049but,298.0,-4.72,-4.8581705
0106pro_carbontet,298.0,-3.59,-3.036771
test1024,298.0,-6.5,-6.1288757
148chlo_615,283.15,-1.430634673,-1.0001527
048urea_201,368.15,-12.25428964,-11.162863
190pxyl_776,343.14,0.227364509,0.53707385
n203,298.0,-18.17,-16.750587
267octa_1065,273.15,-4.667662557,-3.9425764
122pipe_500,323.15,-6.220981388,-5.8904223
0078pen_carbontet,298.0,-4.81,-4.0871506
004isob_15,293.15,-3.487970028,-2.9827495
148chlo_615,313.15,-0.91556113,-0.5334462
0047pro_chloroform,298.0,-4.41,-3.925175
190pxyl_776,363.14,0.515225428,0.92443323
209dich_853,353.15,-0.379868532,-0.39246106
080dich_331,273.15,-1.449839851,-1.0666761
0077cyc_carbontet,298.0,-5.26,-4.062107
063octa_255,273.15,-5.253406789,-5.189355
215nndi_886,283.15,-8.095251308,-8.112026
0422ftc,298.0,0.82,0.6440654
062hexa_251,323.15,-4.038347997,-4.055319
0037eth_carbontet,298.0,-5.67,-4.7554603
0441pho_chloroform,298.0,-9.51,-8.984218
071hept_283,283.0,-3.18,-3.0170572
125dibu_519,353.85,1.348657928,1.1267681
074octa_295,298.15,2.926395891,2.6699512
223octa_909,313.15,-5.459188346,-5.246254
167cisd_673,298.0,1.59,1.6145151
024chlo_95,353.15,1.216561354,1.4532702
test1036,298.0,-8.2,-8.021364
114dipr_467,293.15,-1.37301947,-1.1714823
120dibr_490,288.15,-2.175023078,-2.112691
263isob_1051,303.95,-3.853843871,-3.5875597
251brom_992,283.15,-0.98705887,-0.88613176
022nitr_93,303.15,-3.05752817,-3.242159
037hept_141,323.15,-2.884875132,-2.8893154
150chlo_617,292.65,-0.194024194,-0.19717407
0145pro_chloroform,298.0,-4.34,-4.207367
150chlo_617,273.15,-0.862145169,-0.61887157
060dibr_238,323.15,-1.619687458,-1.8086568
161diet_661,303.15,-3.875442909,-3.9985874
155npro_638,358.95,0.768913733,1.022589
048urea_201,330.17,-13.19540531,-12.183401
026prop_100,293.15,-2.964212551,-3.0604897
260ethy_1031,323.25,-1.412846123,-1.7581
test0004,298.0,1.07,0.65600705
114dipr_467,333.15,-0.232240976,-0.2952211
018buta_84,291.15,-4.819332677,-5.1686153
074octa_295,288.15,2.482164433,2.3349373
169tric_679,303.15,-1.781009897,-1.6703737
133acet_570,303.15,-3.732514437,-3.5506988
191dime_777,343.15,-0.797778452,-1.0976007
254octa_1000,283.15,-5.020209611,-4.9738464
233tetr_950,293.15,2.995249212,3.072893
096meth_391,343.35,-2.507012944,-2.8345113
127form_539,277.78,-7.08746986,-7.076604
194pent_782,343.15,-0.411998029,-0.12974048
047prop_200,305.15,1.311890157,1.0841792
232meth_949,371.65,-4.707243025,-4.105408
046ethy_190,343.35,-2.644201421,-3.036399
222meth_906,308.15,-3.294103021,-3.1836026
157mxyl_645,340.85,-0.132991005,0.48162627
239cisd_958,298.15,-0.996923303,-1.091093
0151phy_carbontet,298.0,-8.16,-6.2398973
017etha_82,298.51,-6.845807778,-6.284479
130nitr_552,283.15,-4.587741007,-4.279593
238form_957,283.0,-6.936272216,-6.6000423
119dime_489,303.15,-3.746287764,-3.8385732
048urea_201,293.15,-14.0047443,-13.187517
020nitr_91,313.15,-3.817947092,-3.4529018
258hexa_1012,364.65,-1.756560395,-1.4197295
272prop_1085,363.15,-0.103431729,-0.0501976
109ethy_443,298.0,1.77,1.7008655
258hexa_1012,302.85,-3.142991474,-2.6332955
272prop_1085,273.15,-1.557703198,-1.0714833
057trim_232,281.35,-5.371036481,-5.050041
026prop_100,333.25,-1.952145938,-1.8992722
013hept_55,283.15,-4.642070358,-4.8726263
020nitr_91,323.15,-3.706427121,-3.2573056
244dich_977,315.25,-1.538562297,-1.3382744
162phen_665,349.05,-5.281598934,-4.8010945
048urea_201,327.92,-13.24933049,-12.222492
050meth_212,293.25,-4.070790158,-3.7694178
032pipe_131,273.15,-6.06922275,-6.053524
147hydr_614,323.15,-9.115728458,-8.238817
011pent_43,373.15,-2.576665639,-2.8002768
267octa_1065,313.55,-2.769949301,-2.5557587
203pent_817,323.15,-3.545741211,-3.4573607
0095eth,298.0,-3.1,-3.5914211
100tetr_405,298.15,1.949760653,2.0786479
032pipe_131,313.15,-4.60479288,-4.58495
161diet_661,333.15,-2.891220018,-2.865812
172pent_692,273.15,-3.529375033,-3.1194408
259prop_1021,353.25,-0.648437245,-0.7302041
190pxyl_776,313.0,-0.346859296,-0.11220288
200meth_808,298.15,-4.483252831,-4.7556686
011pent_43,323.15,-3.70298033,-4.032034
024chlo_95,363.15,1.336335,1.6522405
0175odi,298.0,-1.36,-1.2373286
123dibu_505,293.15,-3.576660497,-3.309476
086acet_360,333.15,-3.653563747,-3.349946
259prop_1021,363.65,-0.52840563,-0.5845487
147hydr_614,343.15,-8.771607399,-7.885087
190pxyl_776,313.14,-0.33094315,-0.10890055
147hydr_614,273.15,-10.33167803,-9.336208
258hexa_1012,303.15,-3.129931999,-2.627746
0408hex,298.0,-1.4,-1.0741966
0418bri,298.0,-0.03,-0.082948446
035oxyl_138,275.0,-1.553142652,-0.97214687
272prop_1085,343.15,-0.257031456,-0.18046212
150chlo_617,291.15,-0.220246078,-0.23028159
0120met_chloroform,298.0,-7.35,-6.611683
093pyrr_383,273.15,-6.356643688,-6.0584164
215nndi_886,363.15,-6.338597591,-6.6225185
test2018,298.0,-18.72,-17.483906
018buta_84,363.15,-3.219097424,-3.4331172
059dich_237,298.15,-1.368532285,-1.0463358
0238met,298.0,-2.04,-2.570933
077meth_318,273.65,-4.989993085,-4.738455
138isob_577,273.15,-3.257166644,-2.933447
0053phe_chloroform,298.0,-7.14,-6.3767185
n200_chloroform,298.0,-14.31,-13.19693
0144thi,298.0,-2.73,-1.8181202
015quin_71,343.15,-2.744072141,-2.9735537
test3021,298.0,-5.68,-5.007927
004isob_15,283.15,-3.655099148,-3.1743317
0107tri_carbontet,298.0,-3.09,-2.9621038
048urea_201,310.51,-13.66017803,-12.744052
127form_539,287.36,-6.959804753,-6.8465767
127form_539,308.64,-6.738292055,-6.6857862
043hexa_167,318.15,-5.601474611,-5.038625
0107tri_chloroform,298.0,-3.9,-3.895258
148chlo_615,333.15,-0.731457779,-0.2659185
093pyrr_383,323.15,-4.725996934,-4.4741297
test4004,298.0,-0.72,-0.54543185
077meth_318,343.35,-2.840434777,-2.7821362
079octy_321,282.35,-3.42978931,-2.7073538
130nitr_552,288.15,-4.434338062,-4.1657133
026prop_100,323.15,-2.183589649,-2.1480794
0225pipa,298.0,-5.11,-5.2886305
111prop_455,283.0,-3.8239444,-3.909767
cis-2-butene_methanol,298.0,-2.06,-1.6605668
047prop_200,308.15,1.361909615,1.1362145
021benz_92,303.15,-6.557824526,-6.065469
106pent_428,328.85,3.123941933,2.7643163
083hexa_352,373.15,4.036715106,3.724017
011pent_43,303.75,-4.321018786,-4.5983458
0129ben,298.0,-4.1,-3.5503736
074octa_295,293.15,2.709807904,2.4966638
0198chl,298.0,-0.77,-0.7279936
120dibr_490,323.15,-1.514128396,-1.6094946
157mxyl_645,283.0,-1.229152363,-0.8502102
147hydr_614,333.15,-8.934136717,-8.038668
190pxyl_776,323.14,-0.095633133,0.11362934
0044met,298.0,-5.11,-5.2638345
262cycl_1049,313.35,-4.954236057,-4.430291
069meth_276,313.15,-2.411005092,-2.441981
208tetr_850,333.15,-1.622110738,-1.3825588
0047pro_carbontet,298.0,-3.64,-2.8493123
219acet_898,303.15,-3.444622838,-3.1982367
057trim_232,303.15,-4.413569345,-4.327125
0414dcl,298.0,-2.73,-2.4853575
215nndi_886,273.15,-8.362788687,-8.464343
262cycl_1049,303.15,-5.161683618,-4.5070696
190pxyl_776,308.0,-0.431182611,-0.22973323
151tetr_627,293.15,-0.067575232,0.07258153
143dich_594,313.15,-1.53906649,-1.5146059
054trif_228,303.15,-4.010010508,-3.9041426
143dich_594,303.15,-1.707427465,-1.6880455
0111die_carbontet,298.0,-4.12,-3.3052063
252phen_995,284.0,-4.115019634,-3.5838616
n017,298.0,-8.58,-8.454823
086acet_360,279.15,-4.476971941,-3.8682714
141dich_589,283.15,-1.587594726,-1.3469605
018buta_84,343.35,-3.599008011,-3.8538144
061cycl_241,333.65,-4.349494681,-4.4554605
236ethy_953,363.15,-3.649885653,-3.3943543
232meth_949,278.2,-6.727988089,-5.9804354
133acet_570,313.15,-3.512938714,-3.40566
030meth_125,300.25,-2.997057361,-2.7899594
021benz_92,298.15,-6.693327055,-6.1873837
236ethy_953,323.15,-4.333950227,-4.004669
227hept_923,353.35,-1.5744268,-1.294257
046ethy_190,353.45,-2.425415934,-2.8293343
021benz_92,308.15,-6.416882155,-5.970654
006hydr_26,373.15,-9.056483218,-8.047979
227hept_923,343.25,-1.747477709,-1.4568014
058phen_233,333.45,-5.506594183,-4.9429665
208tetr_850,303.15,-2.340994063,-2.0059977
0420pbr,298.0,-1.39,-1.116941
083hexa_352,313.15,2.673541725,2.7823622
test0016,298.0,-3.82,-3.7866821
038diis_151,334.15,0.196159165,0.123425245
063octa_255,288.15,-4.387170512,-4.4196005
254octa_1000,273.15,-5.474643711,-5.2703285
010brom_40,298.0,-0.401464963,-0.56056595
0010met,298.0,2.32,1.8725884
105ethy_425,363.45,-2.047325142,-2.0273755
011pent_43,293.35,-4.69865002,-4.913105
030meth_125,273.15,-3.587527831,-3.3134189
170meth_681,283.15,-2.807815743,-2.2772932
n011_chloroform,298.0,-8.01,-7.308487
pentafluoroethane_methanol,298.0,-1.59,-1.2958331
048urea_201,303.53,-13.8225704,-12.981779
203pent_817,273.15,-4.94888969,-4.7411776
0060dim_methanol,298.0,-2.31,-2.284891
0228met,298.0,-4.56,-4.358164
058phen_233,323.15,-5.726914921,-5.214877
0154dif,298.0,-0.11,-0.5154747
048urea_201,291.87,-14.08254408,-13.212473
129naph_551,298.4,-2.373204205,-2.0156226
111prop_455,308.15,-3.183817182,-3.3818893
080dich_331,313.15,-0.554956053,-0.44683397
0447pho,298.0,-6.27,-6.227862
