Mol,Temp,y,y_pred
188pent_765,373.15,-2.135619363,-2.3385239
165chlo_671,288.15,-0.130525152,-0.5330091
105ethy_425,313.15,-3.232968139,-2.947
025meth_96,352.39,-3.11637919,-3.1708484
242tric_970,323.15,0.041186682,0.046897292
137ethy_576,308.0,-0.457864742,-0.7895018
213octa_875,353.15,-1.674385857,-2.3326058
092meth_382,293.15,-4.774856876,-4.750977
039dime_156,298.0,-2.771850155,-2.456129
0212hex,298.0,-3.77,-3.9947019
test1015,298.0,-9.5,-9.458591
257dime_1010,353.15,-1.045702217,-0.7775373
137ethy_576,363.14,0.501491517,0.20295966
062hexa_251,293.15,-5.099634758,-4.934397
0157flu,298.0,-0.78,-0.61862445
232meth_949,298.15,-5.897552538,-5.9162245
042cycl_160,333.55,-4.33059411,-4.47514
231ally_947,293.15,-3.775984,-3.3652296
213octa_875,333.15,-2.317157261,-2.7244391
089diet_371,298.15,-1.584606724,-1.5187416
0177bro,298.0,-0.82,-0.59759164
202meth_816,323.15,-1.200407552,-1.0094851
0035ben_chloroform,298.0,-4.64,-4.2667847
0007nhe,298.0,2.62,2.2463927
178cycl_728,283.0,0.52,0.015645266
039dime_156,303.15,-2.632700108,-2.3365922
185acen_753,284.0,-3.561433496,-3.2710161
030meth_125,313.45,-2.663542486,-2.4844155
0117met,298.0,-5.57,-5.9922314
054trif_228,293.15,-4.299692256,-3.8330388
161diet_661,363.15,-2.146594639,-2.4718218
134brom_571,293.15,-1.529514628,-1.4820994
086acet_360,353.15,-3.510220838,-2.9153109
244dich_977,303.25,-1.907184267,-2.295651
133acet_570,304.15,-3.72288027,-3.4440093
234brom_951,293.15,-1.590148485,-1.2996812
242tric_970,291.35,-0.792756869,-0.33230126
113brom_466,303.16,-0.735847821,-0.60302293
205hept_828,298.15,2.759901112,2.2015362
257dime_1010,303.15,-1.792719942,-1.4238676
137ethy_576,279.45,-1.326518788,-1.4291217
231ally_947,353.15,-3.035741166,-2.809596
178cycl_728,313.0,1.5,0.85278463
108hexy_433,343.15,-2.647132539,-2.56983
182trim_748,323.14,-0.095163263,-0.56991494
177trie_722,303.15,-2.796893599,-2.7219524
n201,298.0,-15.46,-15.486773
103brom_414,303.15,-0.380692269,-0.6336839
0204tet,298.0,0.05,0.10595262
137ethy_576,313.15,-0.372287974,-0.6859342
062hexa_251,373.15,-2.797077111,-3.1281219
0149mor,298.0,-7.17,-5.9619465
229ethe_940,333.35,1.83601598,1.2858971
260ethy_1031,302.85,-2.026781682,-1.8742592
042cycl_160,363.75,-3.588510425,-3.759677
026prop_100,298.0,-2.740031543,-3.1432452
080dich_331,298.15,-0.824361756,-0.6826428
074octa_295,288.15,2.482164433,1.9210409
025meth_96,313.55,-4.041172826,-4.0151224
104buty_415,343.35,-0.546687775,-0.4493882
0014tri,298.0,2.85,1.4845251
110meth_451,293.15,-6.50945686,-5.83303
081hexa_332,273.15,-5.187169488,-5.102942
249cycl_989,288.15,0.957457028,0.7398459
n011_carbontet,298.0,-7.24,-5.8156023
028cycl_111,323.25,-4.753577889,-4.7519665
050meth_212,353.45,-2.727215941,-2.485044
195meth_783,313.15,-4.545037815,-4.4104195
0049but_chloroform,298.0,-5.28,-4.21213
206prop_838,353.45,-1.038949038,-0.4446519
219acet_898,278.0,-3.942444293,-3.6932187
102hexa_410,293.15,-3.931681203,-3.7111945
0048pro_carbontet,298.0,-3.15,-3.41369
095pent_387,298.15,-3.318376341,-2.9444423
244dich_977,315.25,-1.538562297,-1.9913665
080dich_331,333.15,-0.24744204,-0.18011224
055nitr_229,353.15,-8.705086159,-8.1374035
180meth_733,298.15,-4.366280174,-4.451382
069meth_276,273.15,-3.149540373,-3.0047784
test1036,298.0,-8.2,-8.725793
051buty_215,302.85,-2.259785297,-1.7337027
095pent_387,313.45,-2.956337802,-2.5197659
173buty_702,343.35,-1.401292117,-0.9141885
0076but,298.0,-3.64,-3.6127472
055nitr_229,313.15,-9.319280542,-8.61279
208tetr_850,303.15,-2.340994063,-2.1030297
174hexa_712,288.15,2.162906407,1.6006445
210buty_854,343.35,-0.699553786,-0.74939
030meth_125,300.25,-2.997057361,-2.6861377
0087pro_chloroform,298.0,-5.37,-4.8316855
035oxyl_138,333.0,-0.178224395,-0.51617265
206prop_838,282.25,-3.04475784,-2.2585723
241fluo_969,312.75,-0.449391296,-0.33486664
200meth_808,273.65,-5.456407247,-5.199974
100tetr_405,298.15,1.949760653,1.8707818
128isop_541,323.15,-1.580542656,-1.0617969
114dipr_467,283.15,-1.754240125,-1.6258925
227hept_923,312.85,-2.570135407,-2.3934736
200meth_808,298.15,-4.483252831,-4.2658587
208tetr_850,273.15,-3.261207568,-2.5663185
076meth_314,363.15,-4.896269008,-4.805141
166chlo_672,308.15,-0.702810973,-0.975862
093pyrr_383,323.15,-4.725996934,-4.559914
030meth_125,274.15,-3.602269286,-3.4061246
035oxyl_138,275.0,-1.553142652,-1.5178158
test3003,298.0,-12.75,-13.10087
052diet_222,353.15,-0.5225889,-0.45776248
025meth_96,343.15,-3.297932547,-3.3824368
106pent_428,328.85,3.123941933,2.695671
169tric_679,328.15,-1.372234513,-1.1458441
244dich_977,283.55,-2.468951806,-2.7097106
195meth_783,333.15,-4.093185768,-3.9753027
034dibr_137,303.15,-1.699905893,-1.4414628
0221tri,298.0,-7.8,-7.306926
211pent_864,363.65,-0.751507688,-0.8259668
105ethy_425,343.65,-2.46384893,-2.0790334
0062dio_chloroform,298.0,-6.21,-4.081639
081hexa_332,303.15,-3.978212623,-4.1727085
141dich_589,308.15,-1.175722186,-0.9223674
233tetr_950,273.15,2.451294484,2.4677901
089diet_371,363.15,-0.342060515,-0.5468521
043hexa_167,318.15,-5.601474611,-5.1919637
092meth_382,343.15,-3.550560615,-3.485777
0084met,298.0,-4.58,-3.995459
258hexa_1012,333.65,-2.352053899,-1.9636111
061cycl_241,313.15,-4.990587974,-4.6853747
224benz_919,283.0,-4.471071859,-4.389524
089diet_371,303.15,-1.453297847,-1.4401405
062hexa_251,363.15,-2.996138327,-3.356152
058phen_233,292.85,-6.463882785,-6.1983385
139dich_584,278.15,-4.889082408,-4.3215437
148chlo_615,274.15,-1.584547932,-1.6221939
146hexa_604,323.15,-1.799132666,-1.5679078
148chlo_615,283.15,-1.430634673,-1.4081715
248tric_988,321.55,-1.969751129,-2.0104198
0131nit_carbontet,298.0,-4.49,-4.2493243
114dipr_467,353.15,0.124107492,-0.08416581
114dipr_467,303.15,-1.031477534,-1.1855321
224benz_919,333.15,-3.46859874,-3.4318976
0056mcr_chloroform,298.0,-6.7,-5.4165144
132diet_563,283.05,-3.770704101,-3.3615808
0412clt,298.0,-1.92,-1.5742177
128isop_541,273.15,-3.299594967,-2.7356138
0126eth_chloroform,298.0,-4.44,-3.8377218
138isob_577,312.85,-1.954459595,-1.594569
013hept_55,293.05,-4.152013701,-4.456995
241fluo_969,298.15,-0.787782873,-0.6304004
113brom_466,333.15,-0.294421936,-0.38384438
141dich_589,293.15,-1.39892403,-1.1048074
239cisd_958,333.15,-0.485499315,-0.7317798
128isop_541,353.45,-0.838895729,-0.5208211
0582qui_chloroform,298.0,-10.23,-8.222364
113brom_466,343.15,-0.177763855,-0.33386588
126nitr_529,303.15,-3.510439061,-3.3658333
232meth_949,293.1,-6.088118264,-6.113882
0445pho,298.0,-5.7,-5.3007708
051buty_215,353.35,-1.040496772,-0.6065442
122pipe_500,313.15,-6.670132914,-6.479748
031pent_128,293.15,-3.543261633,-2.851409
061cycl_241,353.65,-3.80840299,-3.4858384
157mxyl_645,323.0,-0.311482525,-0.71597576
020nitr_91,303.15,-3.920372021,-3.0848756
030meth_125,273.15,-3.587527831,-3.4379644
0108pyr,298.0,-5.48,-5.1856127
138isob_577,303.05,-2.25671761,-1.9166552
052diet_222,298.15,-1.614215264,-1.5143254
163cycl_666,293.0,0.26,0.08414328
221isop_900,323.15,-1.983412442,-1.6692251
011pent_43,363.15,-2.730041311,-2.6353035
232meth_949,293.15,-6.048651561,-6.1119184
182trim_748,308.0,-0.333983888,-0.72691953
058phen_233,333.45,-5.506594183,-5.2766685
test1031,298.0,-6.1,-6.1767316
133acet_570,282.15,-4.217515406,-3.7709737
208tetr_850,323.15,-1.830174008,-1.7248095
234brom_951,283.15,-1.881951082,-1.3591399
134brom_571,303.15,-1.328797832,-1.2959803
0421dfl,298.0,1.69,1.6637315
0084met_carbontet,298.0,-7.1,-5.765361
133acet_570,283.0,-4.164378628,-3.7603989
092meth_382,333.15,-3.755469762,-3.7058177
011pent_43,323.15,-3.70298033,-3.657969
198isoq_797,318.65,-5.11494858,-5.0798287
203pent_817,273.15,-4.94888969,-5.6076603
254octa_1000,373.15,-2.316440548,-2.3679638
153ethy_629,318.25,-2.428263355,-2.532403
143dich_594,275.15,-2.332039623,-1.9934766
137ethy_576,323.14,-0.066788382,-0.49895227
207anis_848,343.35,-1.692662196,-1.6140752
029pent_116,298.15,-4.219527138,-4.1042385
026prop_100,293.15,-2.964212551,-3.359426
259prop_1021,302.75,-2.004967685,-1.8230987
122pipe_500,323.15,-6.220981388,-6.1379128
182trim_748,353.14,0.397173273,-0.024311423
114dipr_467,323.15,-0.462276033,-0.6894038
138isob_577,273.15,-3.257166644,-2.6454124
185acen_753,298.0,-3.121395587,-3.0033827
test1055,298.0,-12.7,-13.302761
202meth_816,282.85,-2.48483206,-2.107583
057trim_232,353.15,-3.03273957,-2.935469
114dipr_467,273.15,-2.176541404,-1.8012656
241fluo_969,343.15,0.074933235,0.11753094
098dime_400,303.15,-7.336337728,-7.243856
137ethy_576,318.0,-0.171064816,-0.59613025
145buty_600,303.15,-3.545117603,-3.1052566
060dibr_238,288.15,-2.224435774,-2.0696573
229ethe_940,346.05,1.977222347,1.473549
045meth_187,293.15,0.658894474,0.2151972
182trim_748,373.14,0.731024655,0.30878246
043hexa_167,308.15,-5.940565178,-5.337767
039dime_156,304.15,-2.57588636,-2.3142219
051buty_215,363.65,-0.802285057,-0.48731327
245pyri_978,333.15,-3.955970827,-4.0315695
0410clp,298.0,0.07,-0.13624883
032pipe_131,293.15,-5.285077463,-5.302919
110meth_451,373.15,-4.225970111,-3.8830585
025meth_96,332.69,-3.485944214,-3.6483693
232meth_949,283.15,-6.386075523,-6.3312006
143dich_594,323.15,-1.420361935,-1.243424
071hept_283,318.0,-1.84,-1.4900117
233tetr_950,293.15,2.995249212,3.0030465
040dime_157,328.25,3.137650468,2.7060385
081hexa_332,283.25,-4.749457106,-4.794819
101dime_406,282.45,-2.250713916,-2.4280553
137ethy_576,288.15,-1.01461851,-1.2361044
258hexa_1012,302.85,-3.142991474,-2.714529
256hexa_1007,313.15,0.4500458,0.11724949
120dibr_490,323.15,-1.514128396,-1.4618204
181diis_741,283.15,-3.911917477,-3.4558973
098dime_400,343.15,-5.668817334,-5.784983
242tric_970,353.36,0.660122636,0.14780581
102hexa_410,343.15,-2.528210822,-2.4390087
142meth_590,333.15,-2.086814364,-2.3606043
019dich_90,363.65,1.231186186,0.915732
050meth_212,333.25,-3.112198423,-2.9147272
072meth_293,314.15,2.330658701,2.0247016
116tran_482,308.0,2.21,2.102263
024chlo_95,313.15,0.493793602,0.56578195
test1008,298.0,-9.8,-8.807565
test2015,298.0,-2.33,-1.6221492
137ethy_576,293.15,-0.902895497,-1.1251253
178cycl_728,278.0,0.32,-0.11700332
267octa_1065,333.55,-2.127521416,-1.9020152
147hydr_614,273.15,-10.33167803,-9.786132
n014,298.0,-3.58,-3.384645
053tetr_227,283.15,-1.749795059,-1.3560444
207anis_848,283.35,-3.191071389,-2.8801627
083hexa_352,293.15,2.185473696,2.7078018
011pent_43,333.15,-3.424571919,-3.3810081
108hexy_433,373.15,-2.07576991,-2.266245
035oxyl_138,288.0,-1.189686439,-1.3315563
121meth_491,332.65,-2.010498241,-1.4308486
019dich_90,283.15,-0.338149488,-0.26065743
055nitr_229,363.15,-8.59491877,-7.945974
097trim_399,318.0,-0.306593095,-0.5594971
test2020,298.0,-9.51,-9.600848
052diet_222,363.15,-0.407577456,-0.3483001
0236oct,298.0,-4.09,-3.7151794
206prop_838,273.15,-3.387435413,-2.5273108
060dibr_238,273.15,-2.538652625,-2.2597466
0135met_chloroform,298.0,-8.3,-6.9120884
061cycl_241,343.45,-4.052893482,-3.8122125
089diet_371,343.15,-0.62150556,-0.8693163
034dibr_137,313.15,-1.528045155,-1.3923266
031pent_128,312.75,-3.083437256,-2.4889412
132diet_563,313.15,-2.876621824,-2.8985085
259prop_1021,293.25,-2.39951135,-2.1614962
test1022,298.0,-5.0,-4.8915205
094trim_384,286.65,-5.883209253,-5.817504
081hexa_332,313.15,-3.583846041,-3.7460928
255cycl_1006,312.15,1.079485316,0.69142497
0170chl,298.0,-0.57,-0.788744
035oxyl_138,308.0,-0.678688078,-0.960461
test3002,298.0,-13.93,-12.853041
n186_chloroform,298.0,-9.82,-8.025416
265dime_1062,303.15,-4.428958605,-4.6183186
054trif_228,373.15,-2.500425208,-2.9714804
245pyri_978,313.15,-4.35233334,-4.389309
0106pro_carbontet,298.0,-3.59,-3.2408943
121meth_491,273.15,-3.903415194,-3.4418197
211pent_864,353.15,-1.09502601,-1.0380943
0117met_chloroform,298.0,-6.99,-5.860275
0100met_chloroform,298.0,-7.24,-6.133985
159chlo_656,364.95,-8.223411715,-6.657089
0050met,298.0,-4.51,-3.9465551
0185bro,298.0,-0.08,-0.54317856
0219hyd_chloroform,298.0,-0.51,-0.4449519
0029hex,298.0,1.68,0.4865743
203pent_817,323.15,-3.545741211,-3.7404585
057trim_232,333.15,-3.516453746,-3.5459185
081hexa_332,323.15,-3.213717153,-3.3508143
210buty_854,312.75,-1.684107769,-1.4203796
147hydr_614,313.15,-9.316972699,-8.70206
0154dif_methanol,298.0,-1.9,-1.3752145
025meth_96,282.95,-4.988967063,-4.84076
161diet_661,323.15,-3.191589434,-3.3671904
086acet_360,333.15,-3.653563747,-3.1297073
195meth_783,293.15,-5.081349009,-4.9483757
181diis_741,303.15,-2.983323771,-2.7983866
0145pro,298.0,-5.08,-5.4435987
125dibu_519,353.85,1.348657928,1.0753094
019dich_90,347.65,1.152323078,0.6854969
145buty_600,293.15,-3.73470063,-3.2317715
024chlo_95,353.15,1.216561354,1.2526735
0088but,298.0,-6.36,-5.156974
113brom_466,283.15,-1.10299983,-0.8262145
113brom_466,283.16,-1.089200663,-0.8261128
177trie_722,293.15,-3.253719342,-3.074388
137ethy_576,284.75,-1.11577927,-1.3078088
019dich_90,290.15,-0.05364625,-0.13672125
120dibr_490,273.15,-2.517146156,-1.7625549
0045eth_methanol,298.0,-4.41,-3.3606043
098dime_400,273.15,-8.828686785,-7.9719687
263isob_1051,333.35,-3.152117609,-2.2210283
024chlo_95,333.15,0.905354568,0.925421
218tetr_891,343.15,-3.8505998,-3.9257092
202meth_816,303.15,-1.827827452,-1.620943
224benz_919,303.15,-4.03737186,-4.0093546
224benz_919,313.15,-3.82643241,-3.803875
169tric_679,293.15,-2.043456227,-1.7776284
029pent_116,323.15,-3.477713876,-3.370707
042cycl_160,312.45,-4.9520056,-5.0603414
070prop_277,277.15,-3.023060056,-2.9463284
070prop_277,279.15,-2.965811048,-2.906135
210buty_854,293.15,-2.432062041,-1.9290241
050meth_212,293.25,-4.070790158,-4.160426
0163chl_methanol,298.0,-2.63,-1.6691234
175tetr_718,333.85,3.19249174,2.04908
239cisd_958,298.15,-0.996923303,-1.1828129
102hexa_410,363.15,-2.078290337,-1.7105279
241fluo_969,333.25,-0.136699709,-0.026480794
116tran_482,298.0,1.9,1.9076256
245pyri_978,283.15,-5.078189872,-5.3387694
030meth_125,284.65,-3.339137182,-3.0949936
024chlo_95,298.15,0.115436095,0.20991194
199diet_798,323.15,-5.542132719,-5.39814
095pent_387,353.35,-2.147590574,-1.9118857
147hydr_614,303.15,-9.538497227,-8.94586
038diis_151,282.85,-1.789415695,-1.5729439
267octa_1065,353.75,-1.453003367,-1.3718385
213octa_875,303.75,-3.480692097,-3.608655
091buta_380,303.15,-2.81116366,-2.7160878
255cycl_1006,293.15,0.685429019,0.44596672
test1012,298.0,-17.2,-18.297771
184carb_752,298.15,0.392530347,0.5270188
0240met,298.0,-3.91,-3.8593721
test3004,298.0,-11.61,-11.388617
229ethe_940,313.15,1.55920674,0.9784976
229ethe_940,296.35,1.298935341,0.6685965
251brom_992,273.15,-1.282112975,-1.3197671
0036tol_carbontet,298.0,-5.12,-3.5759168
060dibr_238,353.15,-1.295387392,-1.7944783
0150mhy,298.0,-9.51,-9.150633
121meth_491,302.85,-2.812281818,-2.3133125
177trie_722,323.15,-1.988027924,-2.0629544
0235ZNmb,298.0,-10.0,-9.258293
089diet_371,373.15,-0.234203842,-0.38242
220tric_899,308.15,-0.349078486,-0.9130603
057trim_232,313.15,-4.068056327,-4.300712
043hexa_167,293.15,-6.377161434,-5.4847927
111prop_455,313.15,-3.171785745,-2.8866396
092meth_382,283.15,-5.082941906,-5.0151935
157mxyl_645,279.0,-1.346737169,-1.4756079
0094met_carbontet,298.0,-4.43,-4.0666203
233tetr_950,343.15,3.830491672,3.788968
021benz_92,328.15,-5.892216519,-5.6303644
157mxyl_645,318.0,-0.320567739,-0.8061464
0089pen,298.0,-6.16,-4.4355063
075dime_305,288.0,2.64,1.8506228
031pent_128,304.15,-3.277906779,-2.6386845
122pipe_500,303.15,-7.1328148,-6.854354
0002eth,298.0,1.83,1.7837983
137ethy_576,288.0,-0.998078201,-1.2392172
028cycl_111,313.95,-5.019886025,-4.9947863
256hexa_1007,298.15,0.027361751,0.1141839
137ethy_576,279.33,-1.314207887,-1.431901
0157flu_carbontet,298.0,-3.64,-3.5572567
184carb_752,293.15,0.293539902,0.46773052
057trim_232,293.15,-4.81214178,-5.0824428
142meth_590,323.15,-2.265767426,-2.5024345
0417brp,298.0,-0.86,-1.2269588
n200_chloroform,298.0,-14.31,-12.52935
224benz_919,343.15,-3.306900147,-3.2515278
133acet_570,273.66,-4.376489196,-3.909862
test2018,298.0,-18.72,-18.411173
0073pen,298.0,-3.03,-2.4370859
071hept_283,298.0,-2.62,-2.2495732
166chlo_672,298.15,-0.950075497,-1.0566096
233tetr_950,283.15,2.739286543,2.7644453
100tetr_405,308.15,2.166171208,2.05094
122pipe_500,293.15,-7.609473532,-7.268833
132diet_563,323.15,-2.633601445,-2.7276068
080dich_331,291.15,-0.969544745,-0.7424947
203pent_817,373.15,-2.711906835,-2.7717092
040dime_157,273.15,1.340165603,1.3566142
223octa_909,318.15,-5.316173315,-5.2591295
124meth_515,323.15,-4.021461797,-3.9482465
test4001,298.0,-1.73,-0.89078236
0018cyc_chloroform,298.0,-4.45,-3.7073488
025meth_96,298.0,-4.53166482,-4.4211082
060dibr_238,313.15,-1.76478814,-1.8413279
054trif_228,323.15,-3.497555485,-3.4406743
232meth_949,278.2,-6.727988089,-6.473651
025meth_96,323.25,-3.795064711,-3.814879
094trim_384,315.65,-5.529718628,-5.040985
0097pro_carbontet,298.0,-5.03,-4.912947
029pent_116,343.15,-2.879575219,-2.9340189
208tetr_850,353.15,-1.284820709,-1.2613736
026prop_100,353.15,-1.576888302,-1.5695956
142meth_590,283.0,-3.116532207,-3.0257716
0008noc_carbontet,298.0,-5.39,-4.2699122
017etha_82,277.78,-7.195459483,-6.6273665
194pent_782,313.15,-1.077625388,-0.83617914
110meth_451,323.15,-5.544218918,-5.036922
094trim_384,286.15,-5.90496042,-5.8323965
test1045,298.0,-4.4,-4.1391068
143dich_594,333.15,-1.317896221,-1.0624809
141dich_589,298.15,-1.333956226,-1.0383037
080dich_331,275.15,-1.40785723,-0.88307405
233tetr_950,323.15,3.581537291,3.5331383
251brom_992,303.15,-0.499414565,-0.92776656
132diet_563,333.35,-2.41799392,-2.5771904
223octa_909,323.15,-5.097971252,-5.1495485
104buty_415,304.35,-1.595120936,-1.4261553
062hexa_251,283.15,-5.511331708,-5.3031287
135dich_572,288.15,-3.740361212,-3.898891
165chlo_671,314.15,0.323376935,-0.056317687
092meth_382,313.15,-4.223956291,-4.1997533
029pent_116,273.15,-5.159292114,-5.1756854
066etha_268,333.15,-6.378867093,-6.0916452
165chlo_671,307.75,0.21426508,-0.18460298
