Mol,Temp,y,y_pred
test1005,298.0,-1.9,-1.9050493
0239oct,298.0,-2.88,-3.1657143
197trif_794,333.15,-3.535379457,-3.924603
265dime_1062,333.15,-3.548293635,-3.6918817
207anis_848,293.15,-2.838951827,-2.6142921
008cycl_28,353.35,-3.934467238,-3.6826804
062hexa_251,333.15,-3.739465926,-3.84647
186fluo_754,313.05,-0.053919037,-0.37965608
173buty_702,333.35,-1.672620737,-1.5751717
184carb_752,283.15,0.080053423,-0.21812797
193meth_779,298.15,2.52116178,2.2915843
0056mcr_chloroform,298.0,-6.7,-6.412562
0006nhe_methanol,298.0,-2.47,-2.1338122
167cisd_673,313.0,2.05,1.9369462
203pent_817,293.15,-4.289729613,-4.4102397
063octa_255,298.15,-3.87603797,-3.9366
117chlo_487,298.15,-2.484799981,-2.5254326
105ethy_425,273.15,-4.424435804,-4.419692
021benz_92,313.15,-6.278127244,-6.215232
099prop_404,299.15,2.031419489,1.8318803
073meth_294,353.15,-3.564380566,-3.464376
154meth_632,302.85,-2.602390349,-2.586849
150chlo_617,299.25,-0.020270222,-0.11327815
211pent_864,353.15,-1.09502601,-1.1958606
099prop_404,285.45,1.679741715,1.5658147
191dime_777,373.15,-0.494125408,-0.6014769
170meth_681,291.0,-2.552916714,-2.4509048
074octa_295,308.15,3.327066996,3.0762856
079octy_321,353.35,-0.868558378,-0.87809443
105ethy_425,333.25,-2.728419464,-2.6284242
203pent_817,303.15,-4.013219018,-4.1985626
023hexa_94,298.46,-0.240768122,-0.21048951
268meth_1075,363.15,-2.360564126,-2.69755
053tetr_227,333.15,-0.589067628,-0.62946963
171hept_682,303.15,-6.355416829,-5.8104544
056buta_230,313.19,-4.122372774,-4.253514
026prop_100,293.15,-2.964212551,-3.2101457
063octa_255,353.25,-1.742059368,-2.0776339
241fluo_969,353.15,0.294506734,0.15623593
145buty_600,363.15,-2.591078242,-2.5973554
026prop_100,323.15,-2.183589649,-2.4373083
173buty_702,343.35,-1.401292117,-1.3963127
191dime_777,293.15,-1.603906768,-1.3381586
n202,298.0,-17.74,-17.478142
113brom_466,313.15,-0.57136988,-0.7507725
test1041,298.0,-6.0,-5.4421625
111prop_455,323.15,-2.928705277,-2.9913259
150chlo_617,291.15,-0.220246078,-0.272058
077meth_318,343.35,-2.840434777,-2.9428463
106pent_428,293.15,2.184007551,1.9423811
197trif_794,293.15,-4.429849667,-4.6544237
056buta_230,333.15,-3.659231244,-3.848383
128isop_541,292.55,-2.512112858,-2.2330396
096meth_391,313.45,-3.401638685,-3.5136137
105ethy_425,363.45,-2.047325142,-2.1578202
249cycl_989,288.15,0.957457028,0.884042
077meth_318,303.15,-4.023849014,-4.0523076
148chlo_615,363.15,-0.607751771,0.0017573833
062hexa_251,273.15,-5.953683072,-6.153185
186fluo_754,283.88,-0.393319552,-0.7381644
191dime_777,273.15,-2.000506703,-1.7278575
145buty_600,333.15,-3.000275791,-2.932212
235acet_952,297.65,-9.777745285,-9.752316
096meth_391,282.85,-4.590867628,-4.7558174
077meth_318,363.35,-2.39363913,-2.6502814
094trim_384,290.15,-5.834781708,-5.6507254
147hydr_614,323.15,-9.115728458,-8.7819395
033diet_133,322.15,-1.404354031,-1.4168258
0202bro,298.0,-1.95,-1.4187981
085meth_357,353.15,-2.114809938,-2.150022
191dime_777,323.15,-1.078852663,-0.9317441
087meth_361,343.65,-3.467190824,-3.5820608
100tetr_405,318.15,2.348162023,2.2797964
189nmet_775,308.4,-6.300907807,-6.291584
260ethy_1031,283.15,-2.63346002,-2.897848
037hept_141,303.75,-3.645436057,-3.4736342
164meth_670,343.75,-2.263389626,-1.7503759
140tric_586,343.15,2.262052467,2.2352717
165chlo_671,288.15,-0.130525152,-0.18857646
071hept_283,308.0,-2.18,-2.1230226
099prop_404,288.65,1.762369744,1.631696
217buty_888,283.15,-4.798715993,-4.912614
229ethe_940,298.0,1.323196131,1.1845601
067anil_274,281.75,-6.653142743,-6.837077
211pent_864,304.05,-2.328927934,-2.4414322
044hept_177,363.35,-1.711317036,-1.8257809
100tetr_405,303.15,2.03889669,1.9942839
004isob_15,303.15,-3.239877523,-3.0728812
0028Epe,298.0,1.34,1.074033
223octa_909,333.15,-4.787146882,-4.9417877
184carb_752,298.15,0.392530347,0.09988809
059dich_237,320.65,-0.816688914,-0.8490757
260ethy_1031,273.15,-3.007277515,-3.2487633
059dich_237,293.15,-1.49211822,-1.4075642
092meth_382,323.15,-3.979735262,-4.2226515
225ethe_920,329.15,-0.730640222,-0.73338556
087meth_361,293.15,-5.082937653,-4.906521
229ethe_940,294.65,1.261640055,1.1294928
073meth_294,363.15,-3.409863195,-3.2609706
180meth_733,288.15,-4.743711448,-4.584503
135dich_572,318.15,-2.761728623,-3.2854404
059dich_237,353.15,-0.286631354,-0.24721313
test1001,298.0,-5.7,-5.432102
233tetr_950,333.15,3.719624864,3.715679
0053phe_chloroform,298.0,-7.14,-6.180869
113brom_466,303.15,-0.732579439,-0.8679807
186fluo_754,323.15,0.087884345,-0.24866247
022nitr_93,293.15,-3.248751468,-2.9149938
070prop_277,279.15,-2.965811048,-2.7611842
107meth_432,283.15,-5.863944067,-5.736062
087meth_361,363.85,-3.024269524,-2.9107134
073meth_294,373.15,-3.273799837,-3.080155
091buta_380,293.15,-3.157452681,-3.3154182
096meth_391,323.15,-3.080365081,-3.2038999
195meth_783,303.15,-4.802293206,-4.904087
isobutene_methanol,298.0,-1.88,-1.6266637
138isob_577,333.65,-1.51671487,-1.5433818
147hydr_614,333.15,-8.934136717,-8.587758
062hexa_251,363.15,-2.996138327,-3.1968777
0149mor_chloroform,298.0,-6.72,-5.6304445
045meth_187,323.15,1.108710526,1.0621648
068nitr_275,303.15,-3.639584895,-3.3671875
225ethe_920,280.15,-1.808840462,-1.7207358
0089pen,298.0,-6.16,-5.355728
093pyrr_383,313.15,-5.012310234,-5.1112328
105ethy_425,313.15,-3.232968139,-3.12228
201cume_815,333.09,0.28272901,0.06630349
039dime_156,353.25,-1.506214066,-1.3113762
042cycl_160,363.75,-3.588510425,-3.8043478
055nitr_229,353.15,-8.705086159,-8.717586
0118ani_chloroform,298.0,-7.34,-6.5625715
051buty_215,313.05,-1.955185822,-2.07221
0219hyd,298.0,-0.7,-0.61046886
trans-2-butene_methanol,298.0,-1.97,-1.5783154
180meth_733,353.15,-2.847828278,-2.869716
236ethy_953,353.15,-3.74932207,-3.7747009
087meth_361,333.35,-3.738899996,-3.8067486
236ethy_953,363.15,-3.649885653,-3.72147
133acet_570,303.15,-3.732514437,-3.7417202
216anth_887,291.0,-3.778193049,-3.645996
050meth_212,313.35,-3.573770063,-3.5936432
0237oct,298.0,-2.29,-2.256278
156ethy_639,273.15,-3.535415753,-3.3993392
179cycl_732,307.95,0.402329613,0.46961308
044hept_177,313.15,-3.324909285,-3.2418284
198isoq_797,329.15,-4.910579218,-4.9357834
198isoq_797,341.85,-4.690667667,-4.6346416
020nitr_91,293.15,-4.052836566,-3.8117983
123dibu_505,283.15,-4.106161114,-3.8819146
test1019,298.0,-7.1,-7.273942
096meth_391,353.35,-2.315667152,-2.3201215
056buta_230,273.15,-5.593353849,-5.4428654
195meth_783,273.15,-5.707890208,-5.5404897
113brom_466,353.15,-0.075081536,-0.4123962
037hept_141,323.15,-2.884875132,-2.8272388
0229hyd,298.0,-6.26,-7.0728903
test1047,298.0,-8.4,-8.073918
0126eth_chloroform,298.0,-4.44,-3.9919848
211pent_864,363.65,-0.751507688,-0.96132624
004isob_15,323.15,-2.916520033,-2.7944221
163cycl_666,313.0,0.8,0.81102204
006hydr_26,333.15,-9.51464248,-9.296679
test1050,298.0,-10.2,-10.526967
175tetr_718,293.05,1.049856755,0.18773556
255cycl_1006,293.15,0.685429019,0.32798743
200meth_808,302.75,-4.241349305,-4.218088
136etha_574,283.15,-5.138860799,-5.058628
105ethy_425,292.75,-3.698524486,-3.796616
031pent_128,282.85,-3.821625611,-3.8548493
test1043,298.0,-6.7,-6.279708
188pent_765,363.15,-2.323463084,-2.24655
0088but_chloroform,298.0,-5.99,-5.9484634
169tric_679,328.15,-1.372234513,-1.157847
223octa_909,313.15,-5.459188346,-5.5623064
039dime_156,282.65,-3.181948801,-3.1536717
235acet_952,333.15,-8.875846101,-8.880829
229ethe_940,290.25,1.17781484,1.0592229
270dime_1079,282.35,-3.531757278,-3.486405
061cycl_241,304.15,-5.302576984,-5.112048
191dime_777,343.15,-0.797778452,-0.77860165
168nitr_678,283.15,-3.974989082,-3.962101
058phen_233,313.15,-5.930649216,-5.9342995
028cycl_111,363.65,-3.918320514,-3.8708315
240meth_959,333.55,-3.768781136,-3.7355134
100tetr_405,283.15,1.576137572,1.3671844
218tetr_891,283.15,-5.376648747,-5.482477
269chlo_1078,323.15,-0.441638177,-0.40780377
248tric_988,321.55,-1.969751129,-2.0466208
260ethy_1031,343.55,-0.965334741,-1.2718307
209dich_853,328.15,-0.820959576,-0.84536934
021benz_92,323.15,-6.004699612,-5.9877005
218tetr_891,343.15,-3.8505998,-4.259003
090nmet_375,353.15,-5.471329869,-5.5741982
195meth_783,353.15,-3.720716228,-4.0029984
test1004,298.0,-1.8,-1.7573969
151tetr_627,353.15,1.180061277,0.73312974
033diet_133,280.65,-2.503292231,-2.502218
244dich_977,321.05,-1.38968972,-1.5282334
0199chl_methanol,298.0,-2.12,-1.9037261
100tetr_405,333.15,2.591068236,2.4763653
021benz_92,318.15,-6.144603082,-6.1044245
099prop_404,293.15,1.845544675,1.721936
250nitr_991,343.15,-9.959506329,-9.667004
266dime_1063,298.0,3.02,2.8549511
008cycl_28,363.85,-3.769326763,-3.4722815
067anil_274,298.55,-6.271646655,-6.292863
209dich_853,373.15,-0.224360242,-0.18361306
075dime_305,308.0,3.33,3.1739185
0142die_chloroform,298.0,-6.4,-5.571883
123dibu_505,353.15,-1.043172441,-1.0584602
175tetr_718,344.45,3.583819465,2.903866
131hept_553,333.35,-2.031519017,-1.8193853
099prop_404,277.15,1.399295679,1.4029448
200meth_808,298.15,-4.483252831,-4.3935156
223octa_909,293.15,-6.24110992,-6.114609
107meth_432,333.15,-4.856136861,-4.895377
077meth_318,322.15,-3.402469762,-3.5473256
0146met,298.0,-6.77,-6.438732
test1036,298.0,-8.2,-8.491592
0113pen,298.0,-4.1,-3.925464
0047pro_methanol,298.0,-4.75,-4.3855505
085meth_357,323.15,-2.724710461,-2.5431771
225ethe_920,313.15,-1.027299998,-1.069015
163cycl_666,298.0,0.4,0.4500246
0095eth_chloroform,298.0,-5.58,-5.170747
066etha_268,303.15,-7.412254905,-7.334708
0101pen,298.0,-2.45,-2.763833
209dich_853,333.15,-0.698415446,-0.7384026
test2021,298.0,-10.21,-9.448001
099prop_404,298.65,2.021197816,1.8228476
263isob_1051,322.85,-3.376872043,-3.0499153
100tetr_405,328.15,2.501732957,2.431205
104buty_415,312.85,-1.464094913,-1.4908351
151tetr_627,293.15,-0.067575232,-0.17829442
0169chl,298.0,-0.59,-0.112038136
016nona_72,303.15,-3.606983178,-3.416543
193meth_779,313.25,2.986339832,2.686638
265dime_1062,283.15,-5.139040906,-5.122456
199diet_798,363.85,-4.463819673,-4.4158006
033diet_133,293.15,-2.079127552,-2.1676295
127form_539,287.36,-6.959804753,-7.094491
148chlo_615,353.15,-0.615165123,-0.16565228
026prop_100,282.65,-3.304415868,-3.697563
100tetr_405,343.15,2.766384478,2.5713174
271isob_1080,293.95,-2.292893036,-2.4366627
239cisd_958,298.15,-0.996923303,-0.9956349
148chlo_615,283.15,-1.430634673,-1.3438133
197trif_794,373.15,-2.907060498,-3.5058024
092meth_382,363.15,-3.19658638,-3.371735
166chlo_672,308.15,-0.702810973,-0.92218804
161diet_661,323.15,-3.191589434,-3.233903
test0006,298.0,-9.76,-9.314824
161diet_661,283.15,-4.676248763,-4.573123
0244tet_chloroform,298.0,-5.84,-4.869252
229ethe_940,298.15,1.318847907,1.1869271
135dich_572,298.15,-3.383198763,-3.878979
140tric_586,283.15,1.181325882,1.0994525
059dich_237,308.15,-1.067557372,-1.1046302
229ethe_940,296.35,1.298935341,1.1571538
107meth_432,304.15,-5.407291377,-5.370755
041ethy_159,323.15,-4.456014498,-4.6190343
0033pen,298.0,0.01,0.09081888
265dime_1062,343.15,-3.300894326,-3.4637866
120dibr_490,273.15,-2.517146156,-2.3278275
071hept_283,318.0,-1.84,-1.7321415
021benz_92,298.0,-6.693327055,-6.5432644
045meth_187,293.15,0.658894474,0.6288953
0166tri,298.0,-1.95,-1.8709754
150chlo_617,297.45,-0.023616055,-0.14826512
199diet_798,353.25,-4.669306697,-4.688039
241fluo_969,343.15,0.074933235,0.042266607
148chlo_615,333.15,-0.731457779,-0.5046387
169tric_679,273.15,-2.532516628,-2.4233088
077meth_318,293.15,-4.363557785,-4.329953
057trim_232,293.15,-4.81214178,-4.8587365
168nitr_678,303.15,-3.541384772,-3.5328898
060dibr_238,293.15,-2.12713469,-1.9437398
041ethy_159,303.15,-5.039502123,-5.142856
015quin_71,333.15,-2.949799072,-3.186936
021benz_92,303.15,-6.557824526,-6.4307384
070prop_277,307.15,-2.34936768,-2.3571887
244dich_977,293.15,-2.217478925,-2.167986
122pipe_500,293.15,-7.609473532,-7.7499876
150chlo_617,273.15,-0.862145169,-0.6134412
015quin_71,313.15,-3.28491096,-3.5507245
038diis_151,293.15,-1.442732823,-1.7695557
140tric_586,288.15,1.245385142,1.2333009
058phen_233,283.15,-6.751341682,-6.766902
127form_539,298.51,-6.845807778,-6.9481125
227hept_923,322.95,-2.298559617,-2.1680622
0207tri,298.0,-4.31,-4.422544
0121met_chloroform,298.0,-7.5,-6.705271
070prop_277,303.15,-2.435664268,-2.4250896
203pent_817,323.15,-3.545741211,-3.8593986
0095eth_carbontet,298.0,-4.4,-3.9982994
189nmet_775,303.15,-6.520456239,-6.446574
091buta_380,273.15,-3.747873673,-3.7020304
214acry_885,308.15,-3.077562778,-2.8182688
263isob_1051,312.65,-3.619439252,-3.2206767
179cycl_732,287.95,-0.103001653,0.11046076
008cycl_28,292.65,-5.201534326,-5.0571313
074octa_295,288.15,2.482164433,2.3171275
170meth_681,277.1,-2.987100432,-2.7304597
122pipe_500,273.15,-8.606663094,-8.701005
266dime_1063,283.0,2.37,2.3575814
083hexa_352,273.15,1.678687915,1.4810579
164meth_670,312.75,-3.008779727,-2.8783574
016nona_72,313.15,-2.946606873,-2.9641683
100tetr_405,308.15,2.166171208,2.1180933
199diet_798,283.15,-7.06001472,-6.848113
216anth_887,298.0,-3.600803451,-3.406116
test1060,298.0,-8.9,-8.878108
031pent_128,322.95,-2.856034894,-2.7465622
059dich_237,278.15,-1.99842985,-1.7145
198isoq_797,347.95,-4.569365313,-4.54253
180meth_733,303.35,-4.152846901,-4.010348
188pent_765,273.15,-5.054274482,-4.939072
229ethe_940,308.35,1.490057986,1.3544605
041ethy_159,313.15,-4.718154611,-4.8300867
207anis_848,323.35,-2.034463058,-2.0419908
201cume_815,343.49,0.480274126,0.18747878
128isop_541,363.85,-0.66773258,-0.7478564
059dich_237,363.15,-0.19477762,-0.11311793
0068ani_chloroform,298.0,-6.24,-5.506062
044hept_177,333.45,-2.546759618,-2.575275
0012met,298.0,2.52,2.2818348
test4001_chloroform,298.0,-6.6,-5.385553
248tric_988,321.05,-1.974097641,-2.0580769
0178dib,298.0,-2.11,-2.0476863
104buty_415,353.35,-0.402062145,-0.41621375
131hept_553,363.65,-1.341180677,-1.143843
104buty_415,323.95,-1.075746271,-1.1071811
031pent_128,323.15,-2.882769865,-2.7420232
test1031,298.0,-6.1,-7.9109163
085meth_357,333.95,-2.493974134,-2.3949409
191dime_777,302.7,-1.42762823,-1.1669942
220tric_899,318.15,-0.165608075,-0.35382867
033diet_133,298.0,-1.96205623,-2.0499568
061cycl_241,333.65,-4.349494681,-4.2576456
056buta_230,300.19,-4.514280213,-4.5675554
008cycl_28,313.25,-4.684635521,-4.5277824
167cisd_673,303.0,1.75,1.7104948
159chlo_656,292.25,-9.119460398,-8.226349
257dime_1010,298.15,-1.896982791,-1.5960394
093pyrr_383,363.15,-3.7618503,-3.9745374
0176pdi_carbontet,298.0,-6.28,-5.5382032
165chlo_671,338.15,0.673236202,0.47948742
0047pro_chloroform,298.0,-4.41,-4.2214847
test1051,298.0,-20.3,-20.353386
039dime_156,298.0,-2.771850155,-2.4977322
186fluo_754,298.21,-0.216967574,-0.5584264
256hexa_1007,313.15,0.4500458,-0.098804235
062hexa_251,353.15,-3.219099003,-3.3944697
004isob_15,353.15,-2.464531031,-2.462523
test1024,298.0,-6.5,-6.636815
test1039,298.0,-15.5,-14.705199
138isob_577,273.15,-3.257166644,-2.8817158
0186bro_carbontet,298.0,-5.85,-5.220235
028cycl_111,273.15,-6.401626765,-6.2698374
227hept_923,333.35,-2.031519017,-1.9120188
180meth_733,292.95,-4.527033841,-4.391154
133acet_570,318.05,-3.41088355,-3.4967942
068nitr_275,323.15,-3.351640434,-3.13447
017etha_82,277.78,-7.195459483,-7.528242
015quin_71,373.15,-2.500436063,-2.66943
057trim_232,303.15,-4.413569345,-4.578847
0133nit,298.0,-3.08,-2.8150759
171hept_682,273.15,-7.731990535,-7.0661535
015quin_71,353.15,-2.630760187,-2.9296803
161diet_661,373.15,-1.948106223,-2.2474375
255cycl_1006,304.15,0.903244138,0.5327189
199diet_798,343.15,-4.942156299,-4.9366093
067anil_274,323.15,-5.79005708,-5.8977795
092meth_382,373.15,-3.046486073,-3.216582
200meth_808,282.85,-5.05940976,-4.9936275
186fluo_754,363.15,0.435978161,0.21842027
250nitr_991,353.15,-9.853278508,-9.572745
189nmet_775,298.8,-6.659312947,-6.6386337
124meth_515,273.15,-6.28739762,-6.141899
115nmet_477,293.15,-4.09200105,-3.8234296
0139thi,298.0,-2.55,-2.8908286
0041nap,298.0,-2.39,-2.2326348
214acry_885,298.15,-3.199265,-2.895408
0408hex,298.0,-1.4,-1.0685393
090nmet_375,313.15,-7.092309246,-7.181712
113brom_466,293.15,-0.909609464,-0.9721155
156ethy_639,312.65,-2.349654081,-2.2872026
0225pipa,298.0,-5.11,-5.572999
017etha_82,287.36,-7.015661454,-6.980035
062hexa_251,343.15,-3.46663607,-3.609961
191dime_777,283.15,-1.798170088,-1.5238819
041ethy_159,363.15,-3.61192422,-3.7893767
106pent_428,277.15,1.710171351,1.4650781
207anis_848,363.85,-1.437752595,-1.3669283
270dime_1079,313.95,-2.459788138,-2.4331045
100tetr_405,298.15,1.949760653,1.8499539
050meth_212,353.45,-2.727215941,-2.6938004
017etha_82,308.64,-6.678297821,-6.5012193
0206tri,298.0,1.77,1.8609154
188pent_765,323.15,-3.29427052,-3.319672
225ethe_920,298.15,-1.304308287,-1.3404745
150chlo_617,298.15,-0.076980164,-0.13465214
0426dcl,298.0,-5.22,-4.7738705
235acet_952,303.15,-9.667210253,-9.590723
077meth_318,353.25,-2.614296905,-2.7439647
004isob_15,333.15,-2.738221003,-2.68332
0422ftc_chloroform,298.0,-2.62,-2.880982
159chlo_656,324.25,-8.622317829,-7.96591
073meth_294,323.15,-4.144038817,-4.279355
165chlo_671,363.15,1.004120215,0.8514681
173buty_702,273.15,-3.495478875,-3.2193592
100tetr_405,293.15,1.836888762,1.6986125
0037eth_carbontet,298.0,-5.67,-5.107962
239cisd_958,274.95,-1.314532655,-1.3051187
099prop_404,295.95,1.94972754,1.773843
259prop_1021,363.65,-0.52840563,-0.81734276
0090hex,298.0,-6.21,-6.3101807
063octa_255,333.45,-2.36261152,-2.6167328
175tetr_718,354.45,3.986890113,3.1693375
0051cyc,298.0,-5.49,-5.6555805
n186_chloroform,298.0,-9.82,-8.522914
087meth_361,282.85,-5.457436485,-5.265318
095pent_387,282.85,-3.780597982,-3.8680048
0144thi_carbontet,298.0,-5.66,-5.571869
0147met,298.0,-6.55,-6.684165
0075pro_chloroform,298.0,-4.42,-4.46606
155npro_638,313.15,-0.139304906,-0.3144548
test2010,298.0,-9.4,-9.846591
0135met_carbontet,298.0,-7.49,-6.4655914
218tetr_891,353.15,-3.69468596,-4.199378
096meth_391,273.15,-5.061459817,-5.108778
063octa_255,302.75,-3.591539376,-3.7430634
104buty_415,282.45,-2.34364044,-2.4151926
220tric_899,308.15,-0.349078486,-0.44153452
033diet_133,355.15,-0.658185222,-0.58944416
0153flu,298.0,-0.22,-0.5997584
016nona_72,353.45,-1.348117538,-1.6830907
227hept_923,303.85,-2.830663238,-2.690472
093pyrr_383,273.15,-6.356643688,-6.2938166
227hept_923,273.15,-3.985159168,-3.9926922
090nmet_375,293.15,-8.002226938,-8.177882
008cycl_28,302.95,-4.919336912,-4.737687
055nitr_229,273.15,-10.23823829,-9.569652
265dime_1062,303.15,-4.428958605,-4.5675535
0129ben,298.0,-4.1,-4.139532
151tetr_627,343.15,1.046483329,0.6840222
073meth_294,273.15,-5.534757739,-5.746401
099prop_404,333.15,2.705966118,2.376106
079octy_321,333.15,-1.290875169,-1.5041308
236ethy_953,293.15,-5.180663703,-5.2218504
269chlo_1078,363.15,-0.05643951,0.03883481
063octa_255,312.65,-3.171619679,-3.3455224
053tetr_227,303.15,-1.205376897,-1.3459034
123dibu_505,313.15,-2.61353287,-2.5226192
0114NNd,298.0,-7.58,-7.2774687
138isob_577,303.05,-2.25671761,-2.1468976
194pent_782,343.15,-0.411998029,-0.41414714
086acet_360,279.15,-4.476971941,-4.347873
066etha_268,293.15,-7.76723876,-7.8350754
214acry_885,273.15,-3.538863349,-3.18787
0055ocr_carbontet,298.0,-6.51,-5.3537273
133acet_570,318.15,-3.452514907,-3.4952166
198isoq_797,298.35,-5.521350101,-5.5062437
197trif_794,273.15,-5.02745631,-5.134121
191dime_777,353.15,-0.681282922,-0.72313464
234brom_951,313.15,-1.156333491,-1.1298069
241fluo_969,298.15,-0.787782873,-0.7760451
129naph_551,288.3,-2.701223797,-2.535806
240meth_959,293.45,-5.240866602,-5.1902313
143dich_594,308.15,-1.621254134,-1.4928564
085meth_357,342.95,-2.322230281,-2.2777102
185acen_753,304.0,-2.933066743,-2.7990613
006hydr_26,343.15,-9.372777545,-9.122164
205hept_828,318.15,3.479504093,3.2120144
n006,298.0,-4.48,-4.8870287
