Mol,Temp,y,y_pred
035oxyl_138,275.0,-1.553142652,-1.5200635
123dibu_505,303.15,-3.079473187,-3.392712
121meth_491,343.15,-1.767985044,-1.9742785
060dibr_238,313.15,-1.76478814,-2.19028
065chlo_267,275.15,-1.648547653,-1.8597265
266dime_1063,308.0,3.37,2.6253679
132diet_563,303.15,-3.14028327,-2.8033714
055nitr_229,273.15,-10.23823829,-10.032586
203pent_817,273.15,-4.94888969,-5.1618032
018buta_84,353.15,-3.361837961,-3.7968416
155npro_638,308.15,-0.226494635,-0.40900207
144morp_597,313.15,-6.707362603,-6.7188244
116tran_482,313.0,2.36,1.8241808
149etha_616,273.15,1.287439849,0.8501477
test3019,298.0,-6.71,-6.802945
154meth_632,302.85,-2.602390349,-2.539068
085meth_357,282.65,-3.74543664,-3.863073
257dime_1010,283.15,-2.187964782,-2.2676716
024chlo_95,298.15,0.115436095,-0.30268884
167cisd_673,298.0,1.59,1.0842471
227hept_923,282.85,-3.619667992,-4.033997
0121met_chloroform,298.0,-7.5,-6.931361
167cisd_673,308.0,1.91,1.3145397
036furf_139,298.0,-5.21605486,-5.367833
031pent_128,292.85,-3.565244671,-3.6261313
072meth_293,335.45,2.610019809,1.8425143
047prop_200,323.15,1.602838206,1.023026
119dime_489,285.15,-4.369517983,-5.0445356
022nitr_93,293.15,-3.248751468,-3.3118412
241fluo_969,320.85,-0.346068004,-0.62754047
dichlorodifluoromethane_methanol,298.0,-1.49,-1.608804
203pent_817,333.15,-3.3473111,-3.62457
138isob_577,333.65,-1.51671487,-1.5864717
049ethy_202,293.15,-2.58512486,-2.653878
0106pro,298.0,-4.39,-4.7424965
177trie_722,313.15,-2.375372389,-2.698974
047prop_200,313.15,1.441233634,0.87148166
262cycl_1049,283.15,-5.613114935,-5.3299274
0017cyc,298.0,1.2,0.8662765
246meth_979,343.15,-5.788327602,-5.7103386
231ally_947,283.15,-3.960870597,-4.3422594
110meth_451,363.15,-4.462532609,-4.7380533
175tetr_718,354.45,3.986890113,2.8906353
013hept_55,313.15,-3.297459775,-4.0804024
209dich_853,313.15,-1.188666231,-1.6487284
208tetr_850,273.15,-3.261207568,-3.5418684
037hept_141,313.45,-3.261570612,-3.6678853
037hept_141,343.35,-2.20734779,-2.7393496
212chlo_874,283.15,-0.816459191,-1.2660568
245pyri_978,293.15,-4.817954184,-4.8387775
245pyri_978,373.15,-3.354841311,-3.5499187
247hydr_987,283.15,-0.712853436,-0.8814888
093pyrr_383,273.15,-6.356643688,-6.4885216
235acet_952,298.0,-9.777745285,-9.556708
203pent_817,303.15,-4.013219018,-4.0867524
206prop_838,333.15,-1.483118991,-1.3572521
128isop_541,303.45,-2.209581923,-1.8315673
127form_539,308.64,-6.738292055,-6.936821
033diet_133,281.65,-2.45752205,-3.1302495
248tric_988,321.05,-1.974097641,-2.2457056
096meth_391,293.15,-4.161143425,-4.603982
249cycl_989,288.15,0.957457028,0.44888878
186fluo_754,298.21,-0.216967574,-0.7238555
004isob_15,323.15,-2.916520033,-3.1781645
190pxyl_776,353.14,0.373987373,0.016513586
109ethy_443,303.0,1.93,1.3954866
014pent_65,353.15,-1.363690839,-1.6291099
119dime_489,333.15,-2.775130333,-3.2310119
102hexa_410,283.15,-4.299116314,-4.5501013
246meth_979,303.15,-6.992088213,-7.030196
104buty_415,363.85,-0.130534204,-0.7513393
044hept_177,283.35,-4.627741048,-5.4212713
035oxyl_138,303.0,-0.828547134,-0.8126129
065chlo_267,279.15,-1.576225477,-1.7698301
068nitr_275,293.15,-3.803245117,-4.0178022
227hept_923,333.35,-2.031519017,-2.399151
164meth_670,323.25,-2.746119626,-3.192519
0091met,298.0,-2.78,-2.9494152
182trim_748,353.14,0.397173273,0.114752054
224benz_919,293.15,-4.252695406,-4.1184893
236ethy_953,333.15,-4.106380149,-4.6626825
135dich_572,288.15,-3.740361212,-4.602661
260ethy_1031,302.85,-2.026781682,-2.1142788
004isob_15,313.15,-3.071465156,-3.2946882
033diet_133,339.65,-0.976923437,-1.5672789
059dich_237,288.15,-1.677613556,-2.0189247
196ethy_784,353.45,-0.541695558,-0.6018238
213octa_875,363.25,-1.41430983,-1.9486749
018buta_84,288.15,-4.961104056,-5.4861555
087meth_361,293.15,-5.082937653,-5.552825
169tric_679,283.15,-2.288450104,-2.5883248
035oxyl_138,318.0,-0.437049832,-0.5255414
163cycl_666,283.0,-0.04,-0.27399945
110meth_451,283.15,-6.863103591,-6.6944323
test2021,298.0,-10.21,-9.531537
186fluo_754,373.15,0.497281574,0.0085680485
223octa_909,323.15,-5.097971252,-5.0295568
0143dip,298.0,-1.27,-1.407588
183vale_749,303.15,-3.451331863,-3.6719918
059dich_237,363.15,-0.19477762,-0.40650392
063octa_255,273.15,-5.253406789,-6.08243
266dime_1063,283.0,2.37,1.953047
003buta_12,349.25,3.202165861,2.4673102
142meth_590,283.0,-3.116532207,-3.1547976
128isop_541,282.25,-2.91713068,-2.5008485
043hexa_167,298.15,-6.22441652,-5.655551
077meth_318,273.65,-4.989993085,-5.3735094
003buta_12,313.25,2.519356117,1.859833
180meth_733,313.15,-3.858573643,-4.4094725
158hexa_646,279.99,-5.031927705,-5.7248583
026prop_100,333.25,-1.952145938,-2.0391917
272prop_1085,373.15,-0.059493522,-0.35092878
213octa_875,292.75,-4.029023826,-4.5688343
110meth_451,333.15,-5.252691772,-5.3943844
191dime_777,287.05,-1.701318212,-1.9223826
190pxyl_776,275.0,-1.400165115,-1.5622995
115nmet_477,293.15,-4.09200105,-4.316854
0118ani_carbontet,298.0,-6.1,-5.3413982
102hexa_410,333.15,-2.768058543,-2.901424
0134nit,298.0,-4.12,-4.525316
115nmet_477,343.15,-2.398170633,-2.8759181
196ethy_784,273.15,-3.049618002,-2.9432812
259prop_1021,353.25,-0.648437245,-0.6501874
080dich_331,298.15,-0.824361756,-1.1806005
206prop_838,353.45,-1.038949038,-0.85079193
188pent_765,323.15,-3.29427052,-3.9013546
239cisd_958,323.15,-0.637928104,-1.0836716
0217wat,298.0,-6.31,-6.1162386
036furf_139,352.15,-4.573441296,-4.5505543
088tolu_370,313.0,-0.533159675,-0.8218571
269chlo_1078,303.15,-0.701320571,-1.0940073
119dime_489,298.15,-3.959904418,-4.487624
221isop_900,312.95,-2.209932538,-1.9659305
0090hex_chloroform,298.0,-7.51,-6.837929
266dime_1063,313.0,3.53,2.72874
0055ocr_carbontet,298.0,-6.51,-5.845931
177trie_722,273.15,-4.278188686,-4.1905627
055nitr_229,293.15,-9.738144503,-9.638766
116tran_482,293.0,1.73,1.2612579
132diet_563,333.35,-2.41799392,-2.426323
142meth_590,298.0,-2.754969581,-2.9384222
094trim_384,286.65,-5.883209253,-5.766895
149etha_616,345.55,2.665658571,1.8074262
119dime_489,293.15,-4.141572824,-4.6934404
191dime_777,298.15,-1.488474923,-1.7722269
132diet_563,323.15,-2.633601445,-2.5225928
083hexa_352,313.15,2.673541725,2.6909745
212chlo_874,298.15,-0.563700393,-1.0986971
179cycl_732,277.95,-0.331659558,-0.61232543
070prop_277,307.15,-2.34936768,-2.5209217
087meth_361,282.85,-5.457436485,-5.9288054
191dime_777,343.15,-0.797778452,-1.2435284
266dime_1063,293.0,2.82,2.2461812
212chlo_874,303.15,-0.483434763,-1.0371133
012prop_53,317.85,-4.295918919,-4.358381
177trie_722,293.15,-3.253719342,-3.4183474
185acen_753,304.0,-2.933066743,-3.490454
022nitr_93,313.15,-2.885675289,-3.209213
065chlo_267,333.15,-0.399955847,-0.93054724
0037eth_carbontet,298.0,-5.67,-5.0955667
045meth_187,323.15,1.108710526,0.75561595
0110but_carbontet,298.0,-5.35,-4.7734933
149etha_616,285.45,1.655352459,1.0183287
031pent_128,318.15,-2.985304659,-3.1103823
189nmet_775,323.15,-6.032063397,-6.1131268
264brom_1061,273.15,-1.285421476,-1.786337
171hept_682,333.15,-5.167986022,-4.7827196
033diet_133,298.15,-1.96205623,-2.689801
115nmet_477,323.15,-2.991143212,-3.4562469
0222tri_carbontet,298.0,-8.6,-8.270682
269chlo_1078,283.15,-1.009625388,-1.2358829
162phen_665,349.05,-5.281598934,-5.734503
250nitr_991,333.15,-10.08196497,-9.910318
231ally_947,273.15,-4.148977258,-4.568533
059dich_237,338.25,-0.446140054,-0.8028445
166chlo_672,318.15,-0.475440231,-1.3253638
0228met,298.0,-4.56,-4.6244173
159chlo_656,314.25,-8.773288436,-8.75922
0212hex,298.0,-3.77,-4.05956
080dich_331,279.15,-1.256613977,-1.3849479
156ethy_639,273.15,-3.535415753,-3.3499956
n191,298.0,-16.59,-15.771351
064prop_265,363.15,-2.806217667,-3.1854901
213octa_875,313.45,-3.051512041,-3.6030612
199diet_798,273.15,-7.431579813,-7.1861887
085meth_357,333.95,-2.493974134,-2.7207
147hydr_614,343.15,-8.771607399,-8.845127
199diet_798,353.25,-4.669306697,-4.554447
083hexa_352,303.15,2.431768902,2.5074227
244dich_977,308.05,-1.735798516,-2.251045
072meth_293,285.05,1.822430337,1.3361881
116tran_482,278.0,1.17,0.7758951
142meth_590,288.0,-2.985521221,-3.081942
0122Nme,298.0,-4.68,-4.9479084
209dich_853,353.15,-0.379868532,-0.8845923
123dibu_505,323.15,-2.177841375,-2.6250372
257dime_1010,363.15,-0.956685082,-1.2226099
144morp_597,283.15,-7.655213288,-7.6173677
109ethy_443,283.0,1.23,0.74490047
0141dim,298.0,-1.83,-2.1984518
077meth_318,322.15,-3.402469762,-3.624021
046ethy_190,333.45,-2.937075869,-3.4202917
245pyri_978,363.15,-3.482311319,-3.6754093
152dime_628,373.15,-2.571168827,-2.8713498
0186bro_carbontet,298.0,-5.85,-5.1735773
187diet_755,312.95,-5.071860489,-5.0382977
014pent_65,273.15,-3.628542698,-3.4916515
0026cyc,298.0,0.56,-0.13523841
018buta_84,343.15,-3.555633585,-4.0706787
0175odi,298.0,-1.36,-2.0053744
191dime_777,277.15,-1.8847447,-2.0998256
162phen_665,300.15,-6.100300426,-6.583993
147hydr_614,353.15,-8.62758483,-8.691314
0004nbu,298.0,2.08,1.5578668
059dich_237,343.15,-0.389349688,-0.7169117
104buty_415,304.35,-1.595120936,-2.3999364
179cycl_732,317.95,0.635698943,0.30219674
0147met,298.0,-6.55,-7.0922985
202meth_816,273.15,-2.915737453,-3.2014165
065chlo_267,273.15,-1.746759864,-1.9042085
073meth_294,373.15,-3.273799837,-3.6844587
002dime_2,273.15,-3.153533855,-3.519418
022nitr_93,303.15,-3.05752817,-3.2624507
187diet_755,273.15,-6.430858733,-6.38352
094trim_384,341.15,-5.404489575,-5.088458
0094met_chloroform,298.0,-5.48,-5.8767614
169tric_679,303.15,-1.781009897,-2.2129698
123dibu_505,273.15,-4.669116711,-4.8219233
233tetr_950,313.15,3.41538633,3.4801018
144morp_597,303.15,-7.012252777,-7.007513
049ethy_202,333.55,-1.437601195,-1.3926924
208tetr_850,303.15,-2.340994063,-2.7560186
test3020,298.0,-6.3,-6.5012293
076meth_314,323.15,-5.861020787,-5.879992
0173tri,298.0,-0.39,-0.9417063
180meth_733,353.15,-2.847828278,-3.3658018
0006nhe_methanol,298.0,-2.47,-2.5693965
0197bro,298.0,1.79,1.548753
260ethy_1031,343.55,-0.965334741,-1.1488864
190pxyl_776,303.14,-0.558698971,-0.8219383
188pent_765,303.15,-3.92071398,-4.5490294
0068ani_carbontet,298.0,-5.49,-5.100815
126nitr_529,303.15,-3.510439061,-3.3761861
259prop_1021,293.25,-2.39951135,-2.0383728
059dich_237,273.15,-2.183638555,-2.407219
224benz_919,283.0,-4.471071859,-4.251068
234brom_951,303.15,-1.341851521,-1.6803366
139dich_584,318.15,-3.480636949,-3.655144
0427dcl,298.0,-10.81,-11.522731
155npro_638,288.0,-0.78074246,-0.95134354
188pent_765,353.15,-2.532628227,-2.9866877
189nmet_775,363.15,-5.356237903,-5.536164
056buta_230,363.19,-3.138876397,-3.553968
236ethy_953,343.15,-3.947168498,-4.4810276
172pent_692,303.75,-2.312040648,-2.0359614
042cycl_160,303.85,-5.343398235,-5.802679
200meth_808,302.75,-4.241349305,-4.8453226
105ethy_425,292.75,-3.698524486,-3.5209193
138isob_577,292.85,-2.542194386,-2.5030012
250nitr_991,373.15,-9.687701738,-9.271982
272prop_1085,293.15,-1.055804933,-1.1669068
114dipr_467,303.15,-1.031477534,-1.3354104
0075pro_carbontet,298.0,-3.35,-3.0645432
008cycl_28,323.35,-4.465058877,-4.547247
088tolu_370,318.0,-0.427836477,-0.7429751
159chlo_656,292.25,-9.119460398,-8.961202
225ethe_920,305.15,-1.190007974,-1.5183369
235acet_952,293.15,-9.891809289,-9.6279
n011_carbontet,298.0,-7.24,-6.8194027
test3005,298.0,-10.91,-10.238947
031pent_128,312.75,-3.083437256,-3.2208958
128isop_541,323.15,-1.580542656,-1.3766272
094trim_384,300.15,-5.682634284,-5.6123524
123dibu_505,353.15,-1.043172441,-1.4672694
088tolu_370,293.06,-0.952215443,-1.1571542
060dibr_238,283.15,-2.324756182,-2.6615627
086acet_360,343.15,-3.592224109,-3.778759
225ethe_920,324.15,-0.797508273,-1.2024052
0098met_carbontet,298.0,-5.71,-5.498458
n009_chloroform,298.0,-8.23,-7.699068
087meth_361,363.85,-3.024269524,-3.516005
014pent_65,343.15,-1.56161722,-1.8364682
236ethy_953,323.15,-4.333950227,-4.838665
070prop_277,303.15,-2.435664268,-2.595208
169tric_679,313.15,-1.59275208,-1.9866984
065chlo_267,323.15,-0.5674745,-1.0389946
212chlo_874,313.15,-0.34078274,-0.88610494
158hexa_646,343.45,-2.857702776,-3.4275956
036furf_139,343.15,-4.669433278,-4.678933
246meth_979,323.15,-6.361354638,-6.2947702
0163chl_methanol,298.0,-2.63,-2.7422752
078dime_320,273.15,-10.47219216,-10.473128
230bisc_941,304.15,-4.591782251,-4.480114
085meth_357,342.95,-2.322230281,-2.6084085
158hexa_646,363.45,-2.371521855,-2.9089048
191dime_777,333.15,-0.930142876,-1.323679
024chlo_95,353.15,1.216561354,0.7949307
228dime_933,353.25,-5.481932797,-5.3357925
n008_carbontet,298.0,-9.13,-7.9319515
063octa_255,293.25,-4.118829777,-4.795427
220tric_899,308.15,-0.349078486,-0.8874066
227hept_923,273.15,-3.985159168,-4.5152416
175tetr_718,304.15,1.684808455,0.3375361
189nmet_775,353.15,-5.489412815,-5.653738
083hexa_352,373.15,4.036715106,3.770281
0169chl,298.0,-0.59,-0.66934526
265dime_1062,373.15,-2.687914398,-3.0343676
236ethy_953,353.15,-3.74932207,-4.302453
049ethy_202,273.15,-3.277532971,-3.2914546
223octa_909,288.15,-6.512060543,-6.2913027
158hexa_646,286.09,-4.754427703,-5.4559393
086acet_360,285.15,-4.360958563,-4.5388746
246meth_979,293.15,-7.330266551,-7.300377
250nitr_991,363.15,-9.762821777,-9.431921
043hexa_167,303.15,-6.06011199,-5.5931644
094trim_384,313.15,-5.549424733,-5.5091667
106pent_428,293.15,2.184007551,1.5788519
test2011,298.0,-9.2,-9.021715
186fluo_754,293.34,-0.27622215,-0.7680756
104buty_415,293.15,-1.965516877,-2.8307605
270dime_1079,313.95,-2.459788138,-2.871766
037hept_141,293.65,-4.106557361,-4.4663
126nitr_529,353.15,-2.601055896,-2.575714
169tric_679,343.15,-1.127693718,-1.4147573
212chlo_874,353.15,0.150073874,-0.4122932
083hexa_352,283.15,1.934501778,2.011687
060dibr_238,298.15,-2.025318294,-2.4282026
049ethy_202,323.15,-1.666417054,-1.7100037
077meth_318,333.15,-3.078606748,-3.2375615
268meth_1075,273.15,-5.20994432,-5.637646
257dime_1010,293.15,-2.006972625,-2.165375
036furf_139,293.15,-5.314511923,-5.42616
200meth_808,303.15,-4.299173331,-4.8293257
245pyri_978,343.15,-3.782441093,-3.9114676
241fluo_969,343.15,0.074933235,-0.33741832
080dich_331,343.15,-0.135590616,-0.3797505
249cycl_989,283.15,0.837365765,0.32108974
036furf_139,325.15,-4.866013914,-4.902669
096meth_391,273.15,-5.061459817,-5.4807205
221isop_900,303.15,-2.433372165,-2.2635555
0125dim_chloroform,298.0,-7.74,-7.0028725
058phen_233,313.15,-5.930649216,-6.006371
244dich_977,303.25,-1.907184267,-2.351767
191dime_777,282.65,-1.792979971,-1.9968749
0047pro_carbontet,298.0,-3.64,-3.534781
057trim_232,303.15,-4.413569345,-4.6842957
016nona_72,333.25,-2.103276032,-2.6102262
045meth_187,333.15,1.231122732,0.8893006
033diet_133,293.15,-2.079127552,-2.8225803
0092ethb,298.0,-2.65,-2.7233887
047prop_200,310.15,1.400698285,0.8270004
225ethe_920,298.15,-1.304308287,-1.6888509
045meth_187,313.15,0.98090589,0.60307145
158hexa_646,278.69,-5.093861094,-5.782215
test1047,298.0,-8.4,-8.135666
142meth_590,313.15,-2.409216147,-2.704887
201cume_815,338.29,0.385577638,0.11365676
094trim_384,290.15,-5.834781708,-5.7252855
013hept_55,283.15,-4.642070358,-5.459429
152dime_628,343.15,-3.162799401,-3.4286904
043hexa_167,298.0,-6.187724682,-5.6558847
262cycl_1049,293.25,-5.3850761,-5.1828613
0055ocr,298.0,-5.87,-6.011484
102hexa_410,293.15,-3.931681203,-4.1103334
164meth_670,282.65,-3.859443645,-4.0951266
056buta_230,283.19,-5.059753233,-5.3794694
0028Epe,298.0,1.34,0.8488023
test1048,298.0,-7.8,-7.364499
158hexa_646,303.15,-4.096482773,-4.7755566
212chlo_874,288.21,-0.720972485,-1.217051
n203,298.0,-18.17,-16.778765
236ethy_953,313.15,-4.56496061,-5.1146975
199diet_798,312.95,-5.859215785,-6.0064154
190pxyl_776,373.14,0.568233197,0.32586813
024chlo_95,273.15,-0.656939729,-0.8072314
033diet_133,273.15,-2.635320039,-3.3765252
test4007,298.0,-0.25,-0.7485738
007meth_27,343.15,-3.695470077,-3.9432354
0094met_carbontet,298.0,-4.43,-4.4401712
207anis_848,313.05,-2.252027386,-2.830272
013hept_55,363.35,-1.633873361,-2.5200398
003buta_12,318.15,2.632177585,1.9596698
224benz_919,333.15,-3.46859874,-3.5865347
230bisc_941,313.45,-4.303014403,-4.130618
169tric_679,298.15,-1.930072327,-2.3195558
102hexa_410,323.15,-3.023554814,-3.160122
033diet_133,292.15,-2.108387614,-2.8496153
008cycl_28,292.65,-5.201534326,-5.2618723
0245thi,298.0,-1.42,-1.6578658
147hydr_614,273.15,-10.33167803,-10.37295
147hydr_614,293.15,-9.780971265,-9.86802
046ethy_190,313.45,-3.561165609,-4.2039676
188pent_765,283.15,-4.64938435,-5.361433
209dich_853,363.15,-0.297609973,-0.78478813
0039mxy_carbontet,298.0,-5.71,-5.144541
0069met_chloroform,298.0,0.12,-0.66430056
033diet_133,322.15,-1.404354031,-2.091339
208tetr_850,283.15,-2.931147312,-3.304636
191dime_777,292.6,-1.613993146,-1.8441206
034dibr_137,298.15,-1.794562324,-2.1212695
200meth_808,273.65,-5.456407247,-6.0894394
012prop_53,353.15,-3.38964728,-3.7483432
247hydr_987,278.15,-0.777480716,-0.95711327
031pent_128,353.15,-2.292928995,-2.3535256
208tetr_850,343.15,-1.44129708,-1.8317916
186fluo_754,303.18,-0.154888034,-0.6657579
046ethy_190,282.85,-4.875063077,-5.50754
257dime_1010,333.15,-1.282326011,-1.6177614
104buty_415,282.45,-2.34364044,-3.1359444
0040pxy,298.0,-0.81,-0.931329
128isop_541,292.55,-2.512112858,-2.0989034
005dipr_16,353.15,-1.716285536,-2.0824642
077meth_318,343.35,-2.840434777,-2.9704802
202meth_816,292.95,-2.212283613,-2.6303291
test1061,298.0,-8.0,-7.693512
024chlo_95,363.15,1.336335,0.9172592
203pent_817,373.15,-2.711906835,-2.8674214
088tolu_370,353.0,-0.150040586,-0.14485025
075dime_305,308.0,3.33,2.640628
207anis_848,354.35,-1.531714178,-2.0842428
241fluo_969,353.15,0.294506734,-0.2522123
0148but,298.0,0.04,-0.7768557
003buta_12,298.15,2.145568466,1.5182221
138isob_577,312.85,-1.954459595,-1.9674869
158hexa_646,313.15,-3.722883479,-4.383051
149etha_616,314.05,2.22038254,1.3925221
086acet_360,353.15,-3.510220838,-3.6321619
0135met_chloroform,298.0,-8.3,-7.644824
004isob_15,283.15,-3.655099148,-3.8762774
155npro_638,358.95,0.768913733,0.5126784
test0007,298.0,-4.23,-4.265854
018buta_84,373.15,-3.101964341,-3.3164473
003buta_12,287.25,1.841330481,1.2221963
223octa_909,318.15,-5.316173315,-5.235647
005dipr_16,343.15,-1.987927065,-2.3736138
073meth_294,333.15,-3.930898596,-4.210453
133acet_570,313.15,-3.512938714,-3.5673835
072meth_293,314.15,2.330658701,1.6702378
138isob_577,353.35,-1.057458389,-1.0588185
0038oxy,298.0,-0.9,-0.93282187
169tric_679,273.15,-2.532516628,-2.7450032
test4004,298.0,-0.72,-1.0833488
166chlo_672,288.15,-1.162818197,-1.6729436
171hept_682,303.15,-6.355416829,-6.0424495
085meth_357,291.45,-3.477165733,-3.5962203
212chlo_874,277.24,-0.9162197,-1.3267245
207anis_848,323.35,-2.034463058,-2.5969899
228dime_933,273.15,-7.156133748,-7.1057663
209dich_853,273.15,-2.283474728,-2.5691934
235acet_952,333.15,-8.875846101,-8.80514
0097pro,298.0,-2.86,-2.8508554
124meth_515,363.65,-2.788684598,-2.5242057
0228met_carbontet,298.0,-2.53,-2.5767972
0121met,298.0,-4.94,-4.881172
227hept_923,322.95,-2.298559617,-2.618632
126nitr_529,313.15,-3.266953552,-3.1385343
191dime_777,302.7,-1.42762823,-1.7080076
031pent_128,363.65,-2.040486821,-2.177244
196ethy_784,363.65,-0.290738825,-0.4625051
n014,298.0,-3.58,-3.7382207
154meth_632,312.65,-2.345963267,-2.3580923
196ethy_784,303.75,-1.9469473,-1.7970293
201cume_815,309.0,-0.311087067,-0.42609
268meth_1075,363.15,-2.360564126,-3.0013118
115nmet_477,273.15,-4.977953957,-5.005105
260ethy_1031,273.15,-3.007277515,-3.0441947
123dibu_505,313.15,-2.61353287,-2.977497
105ethy_425,343.65,-2.46384893,-2.4358473
0123dim,298.0,-4.86,-4.8831463
147hydr_614,313.15,-9.316972699,-9.385603
269chlo_1078,353.15,-0.13678803,-0.5556104
033diet_133,338.15,-1.057769337,-1.6149777
test1016,298.0,-9.6,-9.27388
073meth_294,343.15,-3.737874644,-4.086718
0054hex,298.0,-4.36,-4.7368774
223octa_909,273.15,-6.980590117,-6.90637
018buta_84,278.15,-5.294930929,-5.833576
144morp_597,273.15,-7.994056365,-7.929261
0077cyc,298.0,-4.68,-4.911146
207anis_848,363.85,-1.437752595,-1.9968791
0415dcl,298.0,-2.45,-2.3215425
260ethy_1031,333.35,-1.173988491,-1.3025794
077meth_318,302.65,-4.026872627,-4.3519297
259prop_1021,282.75,-2.790065852,-2.38505
127form_539,277.78,-7.08746986,-6.9776554
169tric_679,353.15,-1.018630707,-1.2538832
test1012,298.0,-17.2,-16.724876
0413clt,298.0,-1.15,-1.6932776
080dich_331,275.15,-1.40785723,-1.4118114
239cisd_958,343.15,-0.272855793,-0.7918439
117chlo_487,277.15,-3.030028247,-3.4354253
0116pyr_carbontet,298.0,-5.01,-4.4331326
190pxyl_776,288.0,-0.981891264,-1.2308462
120dibr_490,323.15,-1.514128396,-1.9336833
183vale_749,273.15,-4.194742136,-4.274551
152dime_628,323.15,-3.624062805,-3.9275503
172pent_692,343.35,-1.262428551,-1.0422647
156ethy_639,343.35,-1.67546489,-1.4763029
272prop_1085,343.15,-0.257031456,-0.56572795
018buta_84,353.25,-3.416486105,-3.7938194
138isob_577,273.15,-3.257166644,-3.110461
116tran_482,288.0,1.55,1.1113079
033diet_133,285.15,-2.334043923,-3.0335507
123dibu_505,343.15,-1.393515627,-1.8863581
188pent_765,333.15,-3.017373631,-3.5506365
156ethy_639,302.85,-2.610678747,-2.355765
175tetr_718,273.15,-0.076689882,-0.937855
251brom_992,303.15,-0.499414565,-1.0009574
265dime_1062,273.15,-5.53352368,-5.7897243
031pent_128,323.15,-2.882769865,-3.0025456
182trim_748,323.14,-0.095163263,-0.4482038
230bisc_941,333.75,-3.774239565,-3.6477175
0062dio_chloroform,298.0,-6.21,-5.6322646
049ethy_202,304.15,-2.234748231,-2.3202012
144morp_597,363.15,-5.335437617,-5.4638715
164meth_670,292.45,-3.588654542,-3.9105442
046ethy_190,353.45,-2.425415934,-2.876056
212chlo_874,293.18,-0.638366769,-1.159771
241fluo_969,312.75,-0.449391296,-0.7926904
093pyrr_383,303.15,-5.317874171,-5.492089
0041nap,298.0,-2.39,-2.7917995
0001met,298.0,2.0,1.4992132
251brom_992,293.15,-0.719299791,-1.1823779
036furf_139,311.15,-5.04317005,-5.177245
102hexa_410,313.15,-3.299323604,-3.4370494
149etha_616,344.55,2.657806631,1.7950604
073meth_294,303.15,-4.633198657,-4.827091
test0006,298.0,-9.76,-9.509136
114dipr_467,283.15,-1.754240125,-1.9280992
078dime_320,303.15,-9.70965918,-9.826993
270dime_1079,304.15,-2.78275794,-3.2722847
075dime_305,293.0,2.84,2.2085316
005dipr_16,333.15,-2.29432008,-2.6521401
080dich_331,308.15,-0.619855416,-1.0143362
020nitr_91,313.15,-3.817947092,-3.9197218
055nitr_229,303.15,-9.51889958,-9.439969
085meth_357,273.15,-4.057005697,-4.136202
0139thi,298.0,-2.55,-2.997533
057trim_232,313.15,-4.068056327,-4.347563
227hept_923,312.85,-2.570135407,-2.843818
262cycl_1049,273.15,-5.833420831,-5.447296
0235ZNmb,298.0,-10.0,-9.588058
264brom_1061,298.15,-0.714041323,-1.3464018
110meth_451,353.15,-4.712254937,-4.9247694
