Mol,Temp,y,y_pred
077meth_318,298.15,-4.188811275,-3.9792328
150chlo_617,293.15,-0.214103727,-0.34007096
256hexa_1007,298.15,0.027361751,-0.1448257
031pent_128,353.15,-2.292928995,-2.1493433
060dibr_238,343.15,-1.384682086,-1.6796353
210buty_854,363.45,-0.174074291,-0.2575755
076meth_314,313.15,-6.127878651,-5.819048
088tolu_370,280.06,-1.316794276,-1.127858
test1045,298.0,-4.4,-3.7036777
0403thi_chloroform,298.0,-9.71,-8.683222
044hept_177,313.15,-3.324909285,-3.2217429
119dime_489,298.15,-3.959904418,-3.7924204
077meth_318,293.95,-4.314905141,-4.1074953
038diis_151,323.85,-0.180903612,-0.6079104
test3001,298.0,-14.83,-14.219453
088tolu_370,353.0,-0.150040586,0.29364133
216anth_887,291.0,-3.778193049,-3.5956192
144morp_597,313.15,-6.707362603,-6.218687
190pxyl_776,363.14,0.515225428,0.47988033
030meth_125,274.15,-3.602269286,-3.2097816
023hexa_94,287.7,-0.483630424,-0.504668
114dipr_467,313.15,-0.728304953,-1.0920784
269chlo_1078,283.15,-1.009625388,-0.81041193
168nitr_678,303.15,-3.541384772,-3.302795
0217wat_chloroform,298.0,-2.05,-2.292526
018buta_84,323.15,-3.970310841,-3.9287608
139dich_584,318.15,-3.480636949,-3.7044206
238form_957,303.15,-6.50891998,-6.205536
233tetr_950,273.15,2.451294484,2.22415
0154dif,298.0,-0.11,-0.64484024
0057pcr_chloroform,298.0,-7.59,-6.27617
185acen_753,291.0,-3.340874818,-3.0634828
114dipr_467,298.15,-1.197372556,-1.4850647
077meth_318,293.15,-4.363557785,-4.131671
198isoq_797,337.15,-4.747460826,-4.542838
064prop_265,353.15,-3.004395227,-3.0701237
168nitr_678,283.15,-3.974989082,-3.685378
0116pyr,298.0,-4.7,-4.4300337
182trim_748,333.14,0.086819894,-0.12788153
082nona_342,282.95,-5.256042357,-5.0583115
018buta_84,283.15,-5.122609242,-5.27181
053tetr_227,333.15,-0.589067628,-0.5637287
065chlo_267,298.15,-1.072852225,-1.0004387
243meth_971,312.95,-4.062197511,-3.92731
065chlo_267,279.15,-1.576225477,-1.3739872
0418bri,298.0,-0.03,-0.47754502
test1035,298.0,-5.4,-5.431428
test0008,298.0,-4.97,-4.883691
138isob_577,353.35,-1.057458389,-0.92477703
156ethy_639,323.15,-2.10454051,-2.008862
test2013,298.0,-8.42,-8.055499
018buta_84,298.15,-4.645285086,-4.657609
125dibu_519,304.05,-0.816720587,-0.6825577
037hept_141,363.85,-1.687188901,-1.8222127
011pent_43,333.45,-3.42733616,-3.501989
263isob_1051,303.95,-3.853843871,-3.3148172
test1047,298.0,-8.4,-8.162435
160nndi_659,303.15,-3.35809101,-3.461701
113brom_466,373.15,0.089917416,-0.40174985
150chlo_617,292.65,-0.194024194,-0.35062814
0084met,298.0,-4.58,-3.7872288
241fluo_969,303.15,-0.667803367,-0.51585317
131hept_553,333.35,-2.031519017,-2.0116615
0036tol_carbontet,298.0,-5.12,-3.8881588
0414dcl,298.0,-2.73,-2.570315
025meth_96,333.15,-3.507707921,-3.6555305
033diet_133,298.15,-1.96205623,-2.0170789
203pent_817,363.15,-2.853051763,-2.8410068
222meth_906,343.65,-2.959682328,-2.6806006
107meth_432,373.15,-4.267523225,-4.006836
075dime_305,308.0,3.33,2.9016693
144morp_597,283.15,-7.655213288,-6.9790106
129naph_551,298.0,-2.404286607,-2.3458214
0441pho_chloroform,298.0,-9.51,-8.524605
083hexa_352,343.15,3.373126625,3.0312603
269chlo_1078,333.15,-0.329074248,-0.3274696
202meth_816,303.15,-1.827827452,-2.099338
037hept_141,343.35,-2.20734779,-2.262103
103brom_414,303.15,-0.380692269,-0.67757356
121meth_491,312.65,-2.531319986,-2.3681169
033diet_133,280.65,-2.503292231,-2.4000347
219acet_898,283.15,-3.813869402,-3.7252235
011pent_43,363.15,-2.730041311,-2.8628745
021benz_92,298.15,-6.693327055,-6.4930725
036furf_139,343.15,-4.669433278,-4.33873
236ethy_953,313.15,-4.56496061,-4.554098
200meth_808,312.45,-3.909498824,-3.8023887
0222tri,298.0,-6.1,-6.2978954
054trif_228,343.15,-3.058446305,-3.0967705
248tric_988,321.05,-1.974097641,-2.0487127
163cycl_666,308.0,0.67,0.38000083
159chlo_656,364.95,-8.223411715,-6.78907
0240met,298.0,-3.91,-3.373566
034dibr_137,283.15,-2.265773755,-2.034498
086acet_360,333.15,-3.653563747,-3.4419944
0144thi,298.0,-2.73,-2.11882
0151phy_carbontet,298.0,-8.16,-6.5510893
033diet_133,293.15,-2.079127552,-2.1182823
022nitr_93,313.15,-2.885675289,-2.869432
092meth_382,333.15,-3.755469762,-3.697246
095pent_387,293.15,-3.43532385,-3.1388013
095pent_387,282.85,-3.780597982,-3.5114653
0003pro,298.0,1.96,1.6606596
073meth_294,293.15,-4.910586988,-5.1275253
166chlo_672,288.15,-1.162818197,-1.1687275
test1018,298.0,-3.4,-3.6741195
109ethy_443,293.0,1.6,1.2429001
166chlo_672,308.15,-0.702810973,-0.8414558
077meth_318,322.15,-3.402469762,-3.2859144
test0011,298.0,-6.0,-5.652036
186fluo_754,298.21,-0.216967574,-0.47125173
107meth_432,293.15,-5.575983981,-5.398432
081hexa_332,292.95,-4.294632076,-4.225874
271isob_1080,282.95,-2.62446661,-2.631091
149etha_616,342.65,2.631957167,2.1669848
111prop_455,318.15,-2.981716171,-3.0653589
142meth_590,293.0,-2.894761218,-2.9242465
131hept_553,353.35,-1.5744268,-1.4956566
033diet_133,285.15,-2.334043923,-2.2944536
test1055,298.0,-12.7,-13.237388
229ethe_940,293.65,1.24280209,0.8915489
164meth_670,273.15,-4.092715983,-3.7321224
0100met,298.0,-2.49,-2.5005953
075dime_305,303.0,3.19,2.7587101
238form_957,308.15,-6.450888148,-6.123335
119dime_489,353.15,-2.254796641,-2.2508848
n011,298.0,-5.55,-5.359152
103brom_414,293.15,-0.595164781,-0.7965919
153ethy_629,323.15,-2.388107883,-2.2029593
131hept_553,303.85,-2.830663238,-2.7516594
202meth_816,282.85,-2.48483206,-2.699996
0069met_chloroform,298.0,0.12,-0.27340555
036furf_139,325.15,-4.866013914,-4.5138946
160nndi_659,353.15,-2.088683881,-2.3630862
246meth_979,333.15,-6.067847742,-5.8273726
067anil_274,369.85,-5.145716509,-5.0492725
0176pdi,298.0,-1.01,-1.0229802
173buty_702,343.35,-1.401292117,-1.3300008
092meth_382,343.15,-3.550560615,-3.4454992
246meth_979,283.15,-7.684340819,-7.355323
142meth_590,298.0,-2.754969581,-2.8545072
248tric_988,303.25,-2.392583394,-2.3771958
093pyrr_383,303.15,-5.317874171,-5.073262
182trim_748,298.0,-0.59402662,-0.7174299
099prop_404,298.65,2.021197816,1.6947434
047prop_200,295.15,1.115527158,0.8186524
232meth_949,293.15,-6.048651561,-5.883795
090nmet_375,283.15,-8.483970443,-8.349896
095pent_387,292.45,-3.516049059,-3.1594636
0047pro_carbontet,298.0,-3.64,-2.9949045
122pipe_500,333.15,-5.784941384,-5.5645423
182trim_748,283.0,-0.984516043,-0.9783938
173buty_702,292.85,-2.785836752,-2.4741182
049ethy_202,313.05,-1.968682966,-1.8027593
089diet_371,293.15,-1.722323415,-1.6098292
126nitr_529,313.15,-3.266953552,-3.052534
172pent_692,309.65,-2.144967157,-1.9997351
113brom_466,278.16,-1.175305132,-1.2621301
107meth_432,371.65,-4.278204489,-4.029293
190pxyl_776,298.0,-0.705729551,-0.76967347
082nona_342,322.95,-3.293324064,-3.1609387
0437pho,298.0,-6.92,-6.467971
113brom_466,288.14,-0.988430603,-1.1413729
031pent_128,304.15,-3.277906779,-2.9605
0029hex,298.0,1.68,1.3625612
240meth_959,363.65,-3.091480607,-2.983418
030meth_125,304.05,-2.864136897,-2.6227064
113brom_466,303.15,-0.732579439,-0.94269323
067anil_274,281.75,-6.653142743,-6.5610847
090nmet_375,273.15,-8.984406897,-8.879863
172pent_692,292.85,-2.810624125,-2.6146586
032pipe_131,283.15,-5.663716658,-5.5503798
034dibr_137,313.15,-1.528045155,-1.457972
264brom_1061,288.15,-0.930921674,-1.0793326
032pipe_131,303.15,-4.932388313,-4.8671923
077meth_318,282.95,-4.722774068,-4.41842
047prop_200,315.15,1.488846502,1.1283965
131hept_553,282.85,-3.619667992,-3.4178724
011pent_43,283.15,-5.105141665,-4.860659
190pxyl_776,308.0,-0.431182611,-0.5230311
199diet_798,333.45,-5.210560721,-4.9154844
033diet_133,322.15,-1.404354031,-1.5285157
268meth_1075,343.15,-2.812292368,-2.967484
110meth_451,363.15,-4.462532609,-4.0140834
150chlo_617,280.15,-0.562840898,-0.6019261
268meth_1075,303.15,-4.024876309,-3.9846616
171hept_682,273.15,-7.731990535,-7.180588
009hept_30,283.39,-4.815590122,-4.8604517
226ethy_921,313.05,-2.721830313,-2.5778139
238form_957,283.0,-6.936272216,-6.500804
210buty_854,353.15,-0.44189707,-0.38684535
173buty_702,363.65,-0.960182773,-0.6808038
095pent_387,298.15,-3.318376341,-2.990705
125dibu_519,353.85,1.348657928,0.93757224
094trim_384,348.15,-5.401240315,-4.7992363
0136met,298.0,-1.24,-0.8493812
023hexa_94,323.54,-0.029201355,0.19373536
173buty_702,282.25,-3.143161469,-2.822178
092meth_382,283.15,-5.082941906,-4.7969084
test2010,298.0,-9.4,-9.479419
221isop_900,273.15,-3.321249769,-3.2860413
256hexa_1007,303.15,0.208850758,-0.1384561
186fluo_754,323.15,0.087884345,-0.19164824
065chlo_267,288.15,-1.328163097,-1.2145214
pentafluoroethane_methanol,298.0,-1.59,-1.0300043
033diet_133,273.15,-2.635320039,-2.5796924
226ethy_921,298.15,-3.027789482,-2.7905536
095pent_387,353.35,-2.147590574,-1.9104202
037hept_141,293.65,-4.106557361,-3.836009
197trif_794,363.15,-3.046879781,-3.2378962
252phen_995,277.1,-4.294177401,-4.0377192
186fluo_754,373.15,0.497281574,0.14117932
088tolu_370,283.0,-1.215177449,-1.0588531
test1019,298.0,-7.1,-7.1925516
232meth_949,283.15,-6.386075523,-6.1827784
099prop_404,285.45,1.679741715,1.4150784
082nona_342,333.25,-2.886134011,-2.7254367
233tetr_950,343.15,3.830491672,3.5063207
test1006,298.0,-8.2,-7.688736
136etha_574,333.15,-4.204906271,-4.0539265
025meth_96,333.35,-3.563678257,-3.6512573
032pipe_131,323.15,-4.301489552,-4.463876
232meth_949,298.25,-5.943382136,-5.759083
222meth_906,333.25,-3.021256603,-2.7930295
031pent_128,312.75,-3.083437256,-2.7659817
0440pho,298.0,-7.28,-7.5238533
240meth_959,333.55,-3.768781136,-3.727238
011pent_43,313.15,-4.012335379,-3.9563515
064prop_265,283.15,-4.843277289,-4.953253
0212hex,298.0,-3.77,-3.788146
052diet_222,298.15,-1.614215264,-1.7281151
234brom_951,283.15,-1.881951082,-1.6089942
065chlo_267,273.15,-1.746759864,-1.494491
076meth_314,333.15,-5.604739355,-5.170123
022nitr_93,293.15,-3.248751468,-3.0349107
160nndi_659,333.15,-2.528775842,-2.7474866
270dime_1079,323.85,-2.158547411,-2.252106
219acet_898,318.15,-3.242705699,-3.097758
102hexa_410,293.15,-3.931681203,-4.0034227
0108pyr,298.0,-5.48,-5.191162
021benz_92,318.15,-6.144603082,-6.020071
186fluo_754,313.15,-0.026405549,-0.3021977
0087pro_chloroform,298.0,-5.37,-4.910304
149etha_616,297.75,1.920638431,1.6164973
102hexa_410,303.15,-3.600284347,-3.634579
164meth_670,333.85,-2.476229473,-2.4160128
153ethy_629,289.05,-2.783711052,-2.6212704
n013,298.0,-4.62,-4.8388543
113brom_466,333.15,-0.294421936,-0.58513105
206prop_838,312.65,-2.054579538,-1.9200618
219acet_898,303.15,-3.444622838,-3.3946986
016nona_72,333.25,-2.103276032,-2.0147483
186fluo_754,293.34,-0.27622215,-0.5251665
0171Zdi,298.0,-1.17,-1.2475222
031pent_128,303.15,-3.318573187,-2.9830596
032pipe_131,313.15,-4.60479288,-4.6403265
016nona_72,343.35,-1.824563799,-1.6516035
030meth_125,313.45,-2.663542486,-2.5051284
210buty_854,273.15,-3.397420521,-3.2175143
0103eth,298.0,-4.5,-4.7640467
128isop_541,323.15,-1.580542656,-1.4222622
040dime_157,298.0,2.361994571,1.9303443
244dich_977,283.55,-2.468951806,-2.2466023
087meth_361,313.15,-4.323560501,-4.1951647
0233ethb,298.0,-9.71,-9.471396
226ethy_921,333.05,-2.362668298,-2.2849917
021benz_92,323.15,-6.004699612,-5.9086437
221isop_900,293.05,-2.731186652,-2.5904572
071hept_283,318.0,-1.84,-1.6550449
226ethy_921,273.15,-3.608349657,-3.7614384
0135met_chloroform,298.0,-8.3,-6.8383408
0050met_carbontet,298.0,-3.4,-2.9444978
190pxyl_776,373.14,0.568233197,0.6135142
060dibr_238,313.15,-1.76478814,-1.9209583
031pent_128,318.15,-2.985304659,-2.655775
269chlo_1078,273.15,-1.18306704,-0.8595035
032pipe_131,373.15,-3.124536331,-3.262501
211pent_864,353.15,-1.09502601,-1.1645262
017etha_82,308.64,-6.678297821,-6.3299236
025meth_96,302.99,-4.298320895,-4.395366
198isoq_797,318.65,-5.11494858,-4.8640676
109ethy_443,298.0,1.77,1.4149041
053tetr_227,293.15,-1.465698421,-1.4070759
052diet_222,303.15,-1.480867568,-1.621963
049ethy_202,353.45,-1.009080828,-0.9773871
222meth_906,345.05,-2.95025488,-2.6663296
092meth_382,273.15,-5.413802642,-4.9580717
093pyrr_383,363.15,-3.7618503,-3.689496
236ethy_953,323.15,-4.333950227,-4.3441095
160nndi_659,323.15,-2.824183762,-2.9735866
081hexa_332,303.05,-3.93269327,-3.8718548
114dipr_467,293.15,-1.37301947,-1.6096039
217buty_888,333.15,-3.315406807,-3.389811
186fluo_754,283.15,-0.440390136,-0.632421
0403thi,298.0,-10.4,-10.317787
0244tet,298.0,-3.12,-1.8588188
053tetr_227,273.15,-2.053149958,-1.9049246
198isoq_797,321.55,-5.058544998,-4.808037
099prop_404,332.15,2.682398962,2.323065
0178dib,298.0,-2.11,-2.204237
015quin_71,333.15,-2.949799072,-3.1719735
241fluo_969,298.15,-0.787782873,-0.6428318
083hexa_352,293.15,2.185473696,2.0463717
126nitr_529,323.15,-3.063834001,-2.8121457
n009_chloroform,298.0,-8.23,-6.958523
0078pen,298.0,-3.53,-3.289926
052diet_222,313.15,-1.235503058,-1.404162
0025buta,298.0,1.38,0.89361095
054trif_228,273.15,-4.959301016,-4.6401825
057trim_232,313.15,-4.068056327,-4.1826
269chlo_1078,303.15,-0.701320571,-0.619133
222meth_906,308.15,-3.294103021,-3.080164
217buty_888,343.15,-3.086847314,-3.1367497
125dibu_519,313.45,-0.437294034,-0.3286841
110meth_451,333.15,-5.252691772,-4.7095985
044hept_177,353.15,-1.981786962,-2.2084436
103brom_414,283.15,-0.889033122,-0.9308424
117chlo_487,291.15,-2.666540853,-2.5612774
0008noc,298.0,2.89,2.3474357
032pipe_131,343.15,-3.764796492,-4.0187335
182trim_748,323.14,-0.095163263,-0.28517818
0095eth,298.0,-3.1,-2.9294596
099prop_404,288.65,1.762369744,1.481051
023hexa_94,313.74,-0.067567334,0.01655984
113brom_466,343.15,-0.177763855,-0.5206357
229ethe_940,303.45,1.412125752,1.058306
083hexa_352,283.15,1.934501778,1.8096716
067anil_274,321.15,-5.82045455,-5.8133125
018buta_84,278.15,-5.294930929,-5.480469
0182bro,298.0,-0.56,-0.75368214
063octa_255,302.75,-3.591539376,-3.5979173
057trim_232,333.15,-3.516453746,-3.6604328
036furf_139,339.15,-4.70153391,-4.3720765
087meth_361,333.35,-3.738899996,-3.7193377
036furf_139,334.15,-4.758897346,-4.413205
103brom_414,273.15,-1.176487204,-1.1355655
015quin_71,274.15,-4.285572751,-4.415181
054trif_228,313.15,-3.743462763,-3.735124
255cycl_1006,298.15,0.775682315,0.50620675
0116pyr_chloroform,298.0,-6.45,-5.622139
236ethy_953,333.15,-4.106380149,-4.1336846
035oxyl_138,288.0,-1.189686439,-0.96453524
025meth_96,303.75,-4.323729424,-4.3704023
0197bro,298.0,1.79,1.8033597
isobutene_methanol,298.0,-1.88,-1.7815951
0186bro_chloroform,298.0,-6.07,-5.264065
070prop_277,279.15,-2.965811048,-2.8113537
233tetr_950,303.15,3.220275517,2.9195502
167cisd_673,298.0,1.59,1.2525022
259prop_1021,343.25,-0.948981874,-0.9433296
091buta_380,303.15,-2.81116366,-3.018907
150chlo_617,275.65,-0.680431935,-0.67821383
037hept_141,303.75,-3.645436057,-3.409011
021benz_92,273.15,-7.610708615,-7.3423977
0126eth,298.0,-3.89,-3.7234073
162phen_665,361.85,-5.109545847,-4.648903
009hept_30,273.15,-5.296647616,-5.3369703
113brom_466,353.15,-0.075081536,-0.48796678
018buta_84,373.15,-3.101964341,-3.0586417
090nmet_375,353.15,-5.471329869,-5.232134
203pent_817,273.15,-4.94888969,-4.8443794
132diet_563,273.15,-4.100690321,-3.645675
047prop_200,308.15,1.361909615,1.010546
093pyrr_383,333.15,-4.458338359,-4.322058
267octa_1065,292.35,-3.824013737,-3.5313373
198isoq_797,298.35,-5.521350101,-5.1154137
168nitr_678,293.15,-3.758908624,-3.462778
060dibr_238,283.15,-2.324756182,-2.3710961
089diet_371,343.15,-0.62150556,-0.5994997
032pipe_131,353.15,-3.530034356,-3.7559743
