Mol,Temp,y,y_pred
0129ben,298.0,-4.1,-3.8710208
244dich_977,293.15,-2.217478925,-2.3570716
204meth_822,343.35,-1.886376918,-1.491926
0151phy_chloroform,298.0,-10.3,-8.6412735
077meth_318,293.15,-4.363557785,-3.9966674
193meth_779,298.15,2.52116178,1.9405367
0025buta_carbontet,298.0,-2.48,-2.3385632
268meth_1075,303.15,-4.024876309,-4.052492
196ethy_784,343.15,-0.798237623,-0.93860507
012prop_53,373.15,-3.028483606,-3.0109215
0104dim_chloroform,298.0,-3.69,-3.4685786
200meth_808,363.95,-2.580630186,-2.739346
221isop_900,303.15,-2.433372165,-2.4756877
113brom_466,363.15,0.014020873,-0.40510285
125dibu_519,282.45,-1.689896327,-1.6273831
120dibr_490,303.15,-1.86397772,-1.996383
032pipe_131,313.15,-4.60479288,-4.7156544
224benz_919,303.15,-4.03737186,-3.8616233
238form_957,318.15,-6.29056192,-5.9254494
024chlo_95,298.0,0.115436095,-0.08234811
098dime_400,333.15,-6.053331365,-5.9417915
105ethy_425,343.65,-2.46384893,-2.342299
0222tri,298.0,-6.1,-6.322521
186fluo_754,333.15,0.190940015,-0.15112424
185acen_753,277.1,-3.78300338,-3.7144399
248tric_988,321.55,-1.969751129,-1.8932371
271isob_1080,303.95,-2.007966703,-2.4277663
258hexa_1012,312.75,-2.865649493,-2.2810156
227hept_923,353.35,-1.5744268,-1.0901812
095pent_387,343.25,-2.346348812,-2.0338998
086acet_360,298.15,-4.121971561,-3.9871905
170meth_681,313.15,-2.063824537,-1.8911774
150chlo_617,299.25,-0.020270222,-0.2754823
184carb_752,274.15,-0.130211204,-0.5149714
009hept_30,293.19,-4.358814829,-4.327409
064prop_265,293.15,-4.534193909,-4.382992
0113pen,298.0,-4.1,-4.011841
233tetr_950,273.15,2.451294484,2.3016083
154meth_632,353.25,-1.48441641,-1.535658
119dime_489,323.15,-3.013892207,-3.2475338
271isob_1080,273.15,-2.843538304,-2.9603426
test1008,298.0,-9.8,-9.151783
140tric_586,288.15,1.245385142,1.3497446
076meth_314,333.15,-5.604739355,-5.37551
161diet_661,273.15,-5.123048449,-5.0069313
168nitr_678,303.15,-3.541384772,-3.719778
0246eth,298.0,-2.22,-2.514009
0240met_chloroform,298.0,-7.81,-6.8430853
0417brp,298.0,-0.86,-1.0284927
240meth_959,323.15,-4.171692708,-3.9691868
236ethy_953,293.15,-5.180663703,-5.282302
225ethe_920,338.15,-0.618616825,-0.6195109
009hept_30,353.15,-2.289891813,-2.5514114
004isob_15,303.15,-3.239877523,-3.0662417
164meth_670,343.75,-2.263389626,-2.381484
132diet_563,353.25,-2.073484356,-2.0350344
005dipr_16,283.15,-4.386474616,-4.4210796
234brom_951,303.15,-1.341851521,-1.120072
0099but_carbontet,298.0,-5.59,-5.052596
218tetr_891,353.15,-3.69468596,-4.1011105
0176pdi_carbontet,298.0,-6.28,-5.2863436
218tetr_891,323.15,-4.237726559,-4.67768
019dich_90,283.15,-0.338149488,-0.25899065
130nitr_552,313.15,-3.820862473,-3.8362255
170meth_681,298.15,-2.400734479,-2.266747
014pent_65,353.15,-1.363690839,-1.4143469
173buty_702,343.35,-1.401292117,-1.2387743
113brom_466,303.15,-0.732579439,-0.9573232
266dime_1063,298.0,3.02,2.4083211
074octa_295,308.15,3.327066996,2.9769638
227hept_923,343.25,-1.747477709,-1.3452907
0018cyc_chloroform,298.0,-4.45,-3.883325
241fluo_969,282.65,-1.188930562,-1.240549
006hydr_26,323.15,-9.675627189,-8.99855
014pent_65,303.15,-2.428701651,-2.620312
test0009,298.0,-3.28,-3.2449422
225ethe_920,324.15,-0.797508273,-0.94136536
021benz_92,308.15,-6.416882155,-6.2735443
196ethy_784,353.45,-0.541695558,-0.65897894
145buty_600,333.15,-3.000275791,-3.072026
204meth_822,283.15,-3.479369021,-2.8989115
0093met_chloroform,298.0,-4.9,-4.4466515
250nitr_991,283.15,-10.95589681,-10.2367735
009hept_30,373.15,-1.9739072,-2.2722425
187diet_755,312.95,-5.071860489,-5.0921564
081hexa_332,343.15,-2.667731292,-2.7139878
131hept_553,303.15,-2.891347606,-2.4879098
212chlo_874,273.15,-1.008826806,-0.89825845
196ethy_784,303.75,-1.9469473,-1.9242074
144morp_597,323.15,-6.413058754,-6.0847044
008cycl_28,313.25,-4.684635521,-4.262534
063octa_255,288.15,-4.387170512,-4.088211
200meth_808,332.45,-3.258669579,-3.5184293
204meth_822,323.15,-2.375375756,-1.9399018
076meth_314,373.15,-4.679295127,-5.1133814
158hexa_646,287.79,-4.681786964,-4.394073
190pxyl_776,300.0,-0.636971384,-0.7448361
208tetr_850,333.15,-1.622110738,-1.7289503
0149mor,298.0,-7.17,-7.1051683
064prop_265,333.15,-3.448113625,-3.4239717
0104dim,298.0,-4.29,-4.3578444
019dich_90,354.15,1.167159733,0.8402059
077meth_318,303.15,-4.023849014,-3.729178
0129ben_chloroform,298.0,-7.22,-6.1609397
147hydr_614,313.15,-9.316972699,-8.792298
test2017,298.0,-7.0,-6.4144506
141dich_589,288.15,-1.498320662,-1.4760045
0040pxy,298.0,-0.81,-0.7067075
039dime_156,293.15,-2.910795736,-2.533095
259prop_1021,293.25,-2.39951135,-2.3852577
0066dim,298.0,-4.84,-4.310301
105ethy_425,292.75,-3.698524486,-3.6722856
148chlo_615,333.15,-0.731457779,-0.55908954
177trie_722,313.15,-2.375372389,-2.646888
161diet_661,303.15,-3.875442909,-3.9113257
184carb_752,298.15,0.392530347,-0.077426195
092meth_382,293.15,-4.774856876,-4.9607415
230bisc_941,324.25,-3.917292574,-4.196156
113brom_466,303.16,-0.735847821,-0.957216
093pyrr_383,373.15,-3.563522445,-3.497068
130nitr_552,303.15,-4.069552965,-4.006395
069meth_276,333.15,-2.203206129,-2.4241757
102hexa_410,333.15,-2.768058543,-2.8850198
186fluo_754,313.05,-0.053919037,-0.3602296
164meth_670,312.75,-3.008779727,-3.0884235
100tetr_405,333.15,2.591068236,2.2097695
233tetr_950,293.15,2.995249212,2.815264
100tetr_405,343.15,2.766384478,2.3028371
064prop_265,343.15,-3.218208619,-3.2753525
0423brt,298.0,-0.93,-0.46986842
004isob_15,293.15,-3.487970028,-3.194086
173buty_702,298.15,-2.634518571,-2.5304718
006hydr_26,303.15,-10.05736117,-9.406696
076meth_314,293.15,-6.694697397,-6.683749
131hept_553,363.65,-1.341180677,-0.88193965
099prop_404,322.15,2.510874852,1.8835852
047prop_200,318.15,1.51522053,1.0679657
test1007,298.0,-8.2,-7.537237
159chlo_656,324.25,-8.622317829,-7.841007
100tetr_405,373.15,3.092499701,2.5665324
257dime_1010,313.15,-1.601000391,-1.484863
157mxyl_645,318.0,-0.320567739,-0.41951692
238form_957,313.15,-6.372118413,-6.0239367
248tric_988,321.05,-1.974097641,-1.9038069
0006nhe_methanol,298.0,-2.47,-1.5916705
0424clp,298.0,2.86,1.6306179
159chlo_656,292.25,-9.119460398,-7.7114515
test1043,298.0,-6.7,-6.576503
0114NNd,298.0,-7.58,-6.7471037
203pent_817,333.15,-3.3473111,-3.442698
212chlo_874,333.15,-0.05982888,-0.33689392
test1017,298.0,-6.5,-6.2864513
126nitr_529,323.15,-3.063834001,-3.1278615
099prop_404,283.15,1.606603646,1.319793
0016cyc,298.0,0.75,0.66726494
0428ami,298.0,-11.96,-11.3954115
079octy_321,282.35,-3.42978931,-2.8096662
120dibr_490,293.15,-2.057093493,-2.1482587
204meth_822,298.15,-3.047890685,-2.4978452
269chlo_1078,303.15,-0.701320571,-0.92793334
218tetr_891,283.15,-5.376648747,-5.6754236
024chlo_95,373.15,1.433103607,1.251409
0170chl,298.0,-0.57,-0.6865277
099prop_404,347.25,2.910269382,2.2432048
0090hex,298.0,-6.21,-6.3023825
120dibr_490,298.15,-1.955503251,-2.0724452
207anis_848,283.35,-3.191071389,-2.6521108
267octa_1065,313.55,-2.769949301,-2.353235
132diet_563,303.15,-3.14028327,-3.0233366
100tetr_405,303.15,2.03889669,1.7458127
197trif_794,293.15,-4.429849667,-4.659936
131hept_553,333.35,-2.031519017,-1.4978184
0035ben_methanol,298.0,-3.84,-2.8965664
119dime_489,313.15,-3.379024013,-3.5629632
037hept_141,293.65,-4.106557361,-3.9122777
081hexa_332,298.15,-4.169677846,-4.060886
173buty_702,273.15,-3.495478875,-3.0980976
029pent_116,363.15,-2.433167853,-2.500495
078dime_320,293.15,-9.95586534,-9.158897
246meth_979,353.15,-5.522386502,-5.340686
109ethy_443,283.0,1.23,1.1212432
100tetr_405,318.15,2.348162023,2.0179245
062hexa_251,353.15,-3.219099003,-3.5911052
095pent_387,353.35,-2.147590574,-1.8474436
240meth_959,273.15,-6.102084897,-5.6542196
104buty_415,293.15,-1.965516877,-2.042695
015quin_71,313.15,-3.28491096,-3.9528198
130nitr_552,333.15,-3.487389698,-3.5576758
029pent_116,273.15,-5.159292114,-5.296481
255cycl_1006,303.15,0.880409691,0.58547616
124meth_515,312.65,-4.367732717,-3.9857893
173buty_702,333.35,-1.672620737,-1.4146273
063octa_255,273.15,-5.253406789,-4.842458
test4003,298.0,-0.89,-0.9439148
009hept_30,323.25,-3.203451559,-3.3430305
105ethy_425,333.25,-2.728419464,-2.5259905
132diet_563,293.25,-3.451346683,-3.192908
124meth_515,293.05,-5.210340265,-5.228556
150chlo_617,273.15,-0.862145169,-0.7854732
219acet_898,288.15,-3.667217709,-3.6823292
131hept_553,312.85,-2.570135407,-2.1669004
136etha_574,333.15,-4.204906271,-4.2676163
029pent_116,283.35,-4.77228686,-4.862584
092meth_382,283.15,-5.082941906,-5.122356
197trif_794,283.15,-4.713694952,-4.8498898
test1063,298.0,-9.4,-9.16009
241fluo_969,333.25,-0.136699709,-0.27407002
138isob_577,283.15,-2.902059689,-2.7173033
202meth_816,273.15,-2.915737453,-2.710324
163cycl_666,278.0,-0.19,-0.15773797
141dich_589,308.15,-1.175722186,-1.1865208
100tetr_405,283.15,1.576137572,1.3599102
0149mor_chloroform,298.0,-6.72,-5.3950076
081hexa_332,292.95,-4.294632076,-4.2627354
test1023,298.0,-5.7,-6.30225
0030eth,298.0,-0.01,-0.36024547
212chlo_874,373.15,0.310100489,-0.025497198
test0007,298.0,-4.23,-3.9098866
050meth_212,353.45,-2.727215941,-2.8133502
173buty_702,303.45,-2.404858734,-2.3378758
037hept_141,303.75,-3.645436057,-3.474414
044hept_177,333.45,-2.546759618,-2.6544156
225ethe_920,297.15,-1.370730013,-1.673504
208tetr_850,353.15,-1.284820709,-1.494919
138isob_577,303.05,-2.25671761,-2.1474736
190pxyl_776,303.14,-0.558698971,-0.66260374
240meth_959,282.65,-5.693129143,-5.3747363
067anil_274,298.55,-6.271646655,-6.2860584
093pyrr_383,333.15,-4.458338359,-4.256137
037hept_141,323.15,-2.884875132,-2.9153852
126nitr_529,303.15,-3.510439061,-3.5372477
002dime_2,323.15,-1.098126949,-0.9966757
187diet_755,273.15,-6.430858733,-6.2999496
184carb_752,303.15,0.486462129,-0.008744717
131hept_553,292.95,-3.234698687,-2.824946
267octa_1065,323.15,-2.502444729,-2.0312963
203pent_817,293.15,-4.289729613,-4.589389
161diet_661,283.15,-4.676248763,-4.618311
204meth_822,293.15,-3.18946699,-2.6305923
221isop_900,347.75,-1.434412334,-1.39869
0173tri,298.0,-0.39,-0.6244503
047prop_200,298.15,1.17885675,0.7216475
030meth_125,313.45,-2.663542486,-2.4939432
014pent_65,273.15,-3.628542698,-3.244379
0571dim,298.0,-4.84,-4.685568
064prop_265,373.15,-2.623245268,-2.7204332
050meth_212,273.15,-4.699572637,-4.6488886
n009,298.0,-5.56,-5.690215
225ethe_920,329.15,-0.730640222,-0.8218565
0403thi,298.0,-10.4,-10.05156
155npro_638,298.15,-0.520148329,-0.5137931
144morp_597,353.15,-5.590484801,-5.469903
0176pdi_chloroform,298.0,-6.32,-5.328065
230bisc_941,313.45,-4.303014403,-4.4192142
113brom_466,293.16,-0.887276375,-1.054997
154meth_632,343.45,-1.678169048,-1.7243233
024chlo_95,323.15,0.712500834,0.49027228
224benz_919,278.0,-4.600320125,-4.2087297
058phen_233,283.15,-6.751341682,-6.6865387
017etha_82,308.64,-6.678297821,-6.346946
040dime_157,298.0,2.361994571,2.1051815
154meth_632,312.65,-2.345963267,-2.3358142
240meth_959,363.65,-3.091480607,-3.1580977
0163chl_methanol,298.0,-2.63,-1.7272213
077meth_318,322.15,-3.402469762,-3.240307
158hexa_646,286.09,-4.754427703,-4.4435644
047prop_200,311.15,1.376625637,0.94567823
101dime_406,333.75,-0.777799085,-0.872049
182trim_748,283.0,-0.984516043,-0.97206306
119dime_489,303.15,-3.746287764,-3.8834097
test2026,298.0,-9.37,-8.945365
0221tri_carbontet,298.0,-7.51,-7.065522
0186bro,298.0,-1.46,-1.4126348
024chlo_95,333.15,0.905354568,0.66637325
009hept_30,288.19,-4.58679095,-4.50408
183vale_749,313.15,-3.242109941,-2.9598796
262cycl_1049,363.85,-4.314230459,-3.5747085
099prop_404,333.15,2.705966118,2.0604112
0225pipa_chloroform,298.0,-6.37,-5.144458
153ethy_629,278.15,-2.933139069,-2.7728443
157mxyl_645,340.85,-0.132991005,-0.05388546
034dibr_137,313.15,-1.528045155,-1.4843856
222meth_906,343.65,-2.959682328,-2.721511
100tetr_405,353.15,2.894944055,2.3963292
test1021,298.0,-1.5,-1.5584186
234brom_951,283.15,-1.881951082,-1.4520876
058phen_233,303.65,-6.154635079,-5.9604654
037hept_141,343.35,-2.20734779,-2.40644
221isop_900,293.05,-2.731186652,-2.7210052
057trim_232,343.15,-3.289854971,-3.3913422
058phen_233,292.85,-6.463882785,-6.3415766
243meth_971,283.15,-5.124264643,-4.6656256
test3021,298.0,-5.68,-5.298916
0054hex_carbontet,298.0,-5.04,-4.3682213
138isob_577,323.15,-1.655422342,-1.4845276
0411chp,298.0,0.07,-0.13284469
006hydr_26,353.15,-9.24947504,-8.499722
0143dip,298.0,-1.27,-1.3155259
204meth_822,363.55,-1.492403884,-1.1100843
102hexa_410,373.15,-1.86022859,-2.1226351
189nmet_775,313.15,-6.263068861,-5.6708727
006hydr_26,273.15,-10.78946824,-10.312522
155npro_638,288.0,-0.78074246,-0.8030536
054trif_228,333.15,-3.269949546,-3.5602589
208tetr_850,273.15,-3.261207568,-3.1902852
0045eth_chloroform,298.0,-3.94,-3.2249324
111prop_455,308.15,-3.183817182,-3.1347663
019dich_90,338.15,1.029965057,0.63434815
115nmet_477,333.15,-2.681139737,-2.6305938
092meth_382,373.15,-3.046486073,-3.3933156
n200,298.0,-16.92,-16.777777
132diet_563,343.25,-2.250156219,-2.1269736
183vale_749,333.15,-2.899924229,-2.5174437
016nona_72,283.05,-4.719175379,-4.3641663
021benz_92,328.15,-5.892216519,-5.794037
186fluo_754,303.18,-0.154888034,-0.4796784
133acet_570,303.15,-3.732514437,-3.3332174
153ethy_629,337.05,-2.285683859,-2.40599
207anis_848,323.35,-2.034463058,-2.1385636
test2020,298.0,-9.51,-9.767542
047prop_200,303.15,1.275924528,0.80181265
139dich_584,318.15,-3.480636949,-3.490344
078dime_320,363.15,-8.38439717,-7.898447
0087pro_chloroform,298.0,-5.37,-4.8518972
0046eth_chloroform,298.0,-5.98,-4.7456656
102hexa_410,363.15,-2.078290337,-2.2917428
test0014,298.0,-3.54,-3.381471
269chlo_1078,293.15,-0.849191194,-1.0425943
190pxyl_776,313.14,-0.33094315,-0.46308327
0223die,298.0,-1.63,-1.5323364
193meth_779,372.25,4.238722476,3.4907162
054trif_228,373.15,-2.500425208,-2.881695
124meth_515,273.15,-6.28739762,-6.0824013
268meth_1075,283.25,-4.800591345,-4.709111
039dime_156,303.15,-2.632700108,-2.2367566
078dime_320,373.15,-8.186894236,-7.5853653
179cycl_732,278.25,-0.323626639,-0.33331537
099prop_404,277.15,1.399295679,1.2247965
109ethy_443,293.0,1.6,1.4278142
158hexa_646,333.15,-3.086959546,-3.1465244
233tetr_950,333.15,3.719624864,3.7071726
064prop_265,353.15,-3.004395227,-3.1264281
006hydr_26,293.15,-10.27941135,-9.658916
105ethy_425,363.45,-2.047325142,-2.089202
145buty_600,363.15,-2.591078242,-2.6882055
039dime_156,304.15,-2.57588636,-2.2112803
179cycl_732,307.95,0.402329613,0.18617797
212chlo_874,363.15,0.236147543,-0.09514308
0090hex_carbontet,298.0,-6.99,-5.8167877
009hept_30,303.29,-3.934079053,-3.9995747
023hexa_94,318.44,-0.044810689,0.10363269
153ethy_629,323.15,-2.388107883,-2.4701767
102hexa_410,283.15,-4.299116314,-4.3718605
173buty_702,282.25,-3.143161469,-2.925272
244dich_977,321.05,-1.38968972,-1.5418099
047prop_200,305.15,1.311890157,0.8363044
134brom_571,293.15,-1.529514628,-1.5047109
042cycl_160,343.65,-4.031408428,-4.0743914
202meth_816,302.75,-1.872687544,-2.0462
250nitr_991,363.15,-9.762821777,-8.9684515
141dich_589,313.15,-1.083100606,-1.1174748
257dime_1010,303.15,-1.792719942,-1.6040035
264brom_1061,278.15,-1.161872378,-1.1607502
062hexa_251,303.15,-4.717546116,-4.7349844
147hydr_614,373.15,-8.39299206,-7.573413
204meth_822,323.25,-2.355004893,-1.9378108
216anth_887,284.0,-3.956315051,-3.834332
0024met_carbontet,298.0,-2.63,-2.62319
154meth_632,333.45,-1.888260936,-1.8979957
271isob_1080,323.45,-1.577570992,-2.0894847
002dime_2,313.65,-1.398201376,-1.34928
0052pen,298.0,-4.47,-4.063852
140tric_586,353.15,2.375965387,2.2092698
0135met_carbontet,298.0,-7.49,-5.8243256
0217wat_carbontet,298.0,-0.85,-1.0427003
014pent_65,293.15,-2.770546841,-2.8693662
099prop_404,298.65,2.021197816,1.5384991
002dime_2,343.65,-0.508580129,-0.44332504
197trif_794,373.15,-2.907060498,-3.1060228
153ethy_629,318.25,-2.428263355,-2.4887476
0123dim,298.0,-4.86,-4.918206
111prop_455,293.15,-3.596471076,-3.3798115
113brom_466,293.15,-0.909609464,-1.0550896
0044met,298.0,-5.11,-5.042218
189nmet_775,343.15,-5.645980608,-5.3426247
0076but,298.0,-3.64,-3.3246322
257dime_1010,283.15,-2.187964782,-1.8316021
268meth_1075,323.15,-3.357020088,-3.5718868
235acet_952,283.15,-10.12130078,-9.751979
037hept_141,313.45,-3.261570612,-3.1518712
016nona_72,333.25,-2.103276032,-2.0087895
238form_957,308.15,-6.450888148,-6.1149035
058phen_233,313.15,-5.930649216,-5.6543336
179cycl_732,318.35,0.64559463,0.33598113
141dich_589,298.15,-1.333956226,-1.3339769
064prop_265,363.15,-2.806217667,-2.8684416
271isob_1080,293.95,-2.292893036,-2.5601072
067anil_274,323.15,-5.79005708,-5.8597317
147hydr_614,353.15,-8.62758483,-7.9525537
182trim_748,343.14,0.258947148,0.09667516
259prop_1021,282.75,-2.790065852,-2.7085729
124meth_515,302.85,-4.736179823,-4.5990934
086acet_360,343.15,-3.592224109,-3.3056672
155npro_638,303.15,-0.345665284,-0.3987317
047prop_200,310.15,1.400698285,0.9274893
103brom_414,293.15,-0.595164781,-0.77232885
244dich_977,283.55,-2.468951806,-2.6657197
109ethy_443,288.0,1.42,1.2886841
235acet_952,273.45,-10.36270544,-9.962556
239cisd_958,323.15,-0.637928104,-0.9760231
n008_carbontet,298.0,-9.13,-6.6729317
177trie_722,363.15,-0.760178797,-1.0299245
258hexa_1012,302.85,-3.142991474,-2.5513582
076meth_314,343.15,-5.358716788,-5.1868734
024chlo_95,298.15,0.115436095,-0.07907987
161diet_661,343.15,-2.617440494,-2.8793073
241fluo_969,273.15,-1.400428427,-1.4172306
202meth_816,323.15,-1.200407552,-1.4294287
246meth_979,273.15,-8.054872644,-7.354966
087meth_361,322.95,-4.025289895,-4.069551
093pyrr_383,343.15,-4.208774387,-4.0535007
249cycl_989,318.35,1.48783732,1.26559
208tetr_850,293.15,-2.619733927,-2.6435294
268meth_1075,352.65,-2.587383408,-2.910544
269chlo_1078,353.15,-0.13678803,-0.35424817
0582qui_chloroform,298.0,-10.23,-8.456553
102hexa_410,273.15,-4.708587762,-4.7419844
259prop_1021,343.25,-0.948981874,-0.9747186
test1016,298.0,-9.6,-8.514754
002dime_2,353.95,-0.22124854,-0.30678284
0050met_methanol,298.0,-5.31,-5.102908
250nitr_991,323.15,-10.22114176,-9.526483
224benz_919,288.0,-4.346122766,-4.079788
155npro_638,303.0,-0.358503542,-0.40172172
023hexa_94,308.61,-0.110097845,-0.11409497
0219hyd,298.0,-0.7,-0.644323
218tetr_891,363.15,-3.561197208,-3.9555879
270dime_1079,356.15,-1.253883844,-1.3796923
120dibr_490,288.15,-2.175023078,-2.2268953
223octa_909,293.15,-6.24110992,-5.8243484
190pxyl_776,373.14,0.568233197,0.45004654
224benz_919,333.15,-3.46859874,-3.2527912
234brom_951,293.15,-1.590148485,-1.2834872
060dibr_238,303.15,-1.932644744,-2.105688
n009_chloroform,298.0,-8.23,-6.9495077
012prop_53,353.15,-3.38964728,-3.3404942
032pipe_131,283.15,-5.663716658,-5.8062916
183vale_749,283.15,-3.961477049,-3.681276
087meth_361,293.15,-5.082937653,-4.957301
0048pro_chloroform,298.0,-4.28,-3.3847656
241fluo_969,343.15,0.074933235,-0.18255138
004isob_15,273.15,-3.857655414,-3.4717362
186fluo_754,323.15,0.087884345,-0.24284482
005dipr_16,373.15,-1.273373922,-1.7265902
203pent_817,323.15,-3.545741211,-3.6947594
132diet_563,313.15,-2.876621824,-2.7548661
023hexa_94,293.42,-0.336091526,-0.47228694
099prop_404,337.65,2.764232183,2.1187174
087meth_361,282.85,-5.457436485,-5.3334465
111prop_455,318.15,-2.981716171,-2.9677587
0111die,298.0,-4.07,-4.2960157
098dime_400,293.15,-7.80948547,-7.5472355
244dich_977,315.25,-1.538562297,-1.7009101
077meth_318,343.35,-2.840434777,-2.7052307
219acet_898,298.0,-3.491476358,-3.5506325
093pyrr_383,273.15,-6.356643688,-6.2501545
009hept_30,363.15,-2.099037015,-2.3929513
0506nit_carbontet,298.0,-3.52,-2.6288593
103brom_414,303.15,-0.380692269,-0.6848391
060dibr_238,308.15,-1.847255612,-2.077185
151tetr_627,343.15,1.046483329,0.92631125
183vale_749,363.15,-2.593649787,-2.2073343
111prop_455,283.0,-3.8239444,-3.4369113
0579pyy_chloroform,298.0,-5.5,-4.1243763
0101pen_carbontet,298.0,-6.35,-5.334091
151tetr_627,313.15,0.471886186,0.5197854
