Mol,Temp,y,y_pred
001tetr_1,293.15,-0.021042558,0.23930109
066etha_268,343.15,-6.044388052,-5.6696835
062hexa_251,323.15,-4.038347997,-4.0196915
230bisc_941,364.55,-3.156203029,-3.3351738
080dich_331,275.15,-1.40785723,-1.1061083
076meth_314,273.15,-7.308180089,-6.4597125
231ally_947,293.15,-3.775984,-3.7554913
0172Edi,298.0,-0.76,-1.1271851
0068ani_carbontet,298.0,-5.49,-4.2274528
236ethy_953,353.15,-3.74932207,-3.972899
0121met_chloroform,298.0,-7.5,-6.7127137
152dime_628,363.15,-2.755513182,-2.2150593
198isoq_797,318.65,-5.11494858,-4.5542574
266dime_1063,293.0,2.82,1.6851239
087meth_361,322.95,-4.025289895,-3.766669
031pent_128,322.95,-2.856034894,-2.1767225
143dich_594,323.15,-1.420361935,-1.5023762
087meth_361,313.15,-4.323560501,-4.054451
145buty_600,353.15,-2.708002966,-2.6807065
019dich_90,347.65,1.152323078,0.85626054
244dich_977,315.25,-1.538562297,-2.014241
081hexa_332,363.35,-2.099824473,-1.9723581
215nndi_886,323.15,-7.136198769,-6.493407
170meth_681,298.15,-2.400734479,-2.534975
155npro_638,288.0,-0.78074246,-0.90761447
014pent_65,363.15,-1.145966398,-0.7293169
0129ben_chloroform,298.0,-7.22,-6.338304
245pyri_978,373.15,-3.354841311,-3.2301219
005dipr_16,303.15,-3.432771546,-3.117708
159chlo_656,334.25,-8.498912021,-7.985005
261hexa_1039,353.35,-2.321242405,-2.4138067
0100met,298.0,-2.49,-2.6254954
0082hep,298.0,-3.04,-2.981893
222meth_906,298.15,-3.411983122,-3.4547439
033diet_133,344.15,-0.882214987,-1.184439
153ethy_629,323.15,-2.388107883,-2.2547095
174hexa_712,328.85,3.306787952,2.8653474
188pent_765,313.15,-3.595128826,-3.6482377
003buta_12,282.15,1.639918394,1.398186
138isob_577,292.85,-2.542194386,-2.2114136
245pyri_978,293.15,-4.817954184,-4.529868
n011_chloroform,298.0,-8.01,-6.5947766
242tric_970,290.65,-0.766386258,-0.4149158
231ally_947,333.15,-3.16897624,-3.2966127
215nndi_886,307.8,-7.479876192,-6.823761
204meth_822,323.25,-2.355004893,-1.6396033
148chlo_615,323.15,-0.813404623,-1.0852864
162phen_665,300.15,-6.100300426,-5.9365315
031pent_128,328.15,-2.818732823,-2.0783398
200meth_808,352.85,-2.800583088,-2.7514231
0053phe,298.0,-6.62,-5.945149
244dich_977,308.05,-1.735798516,-2.157012
190pxyl_776,300.0,-0.636971384,-1.1348246
n191,298.0,-16.59,-15.229313
039dime_156,332.95,-1.90964401,-1.3589901
146hexa_604,293.15,-2.766527512,-2.3941789
089diet_371,318.15,-1.099996541,-1.374479
177trie_722,283.15,-3.747054396,-3.0635295
151tetr_627,298.15,0.076561852,0.2438792
007meth_27,323.15,-4.059628107,-3.9122748
056buta_230,363.19,-3.138876397,-2.9333398
235acet_952,333.15,-8.875846101,-8.833763
100tetr_405,343.15,2.766384478,2.5792677
129naph_551,293.0,-2.499153707,-2.73642
209dich_853,328.15,-0.820959576,-1.0703479
test4001,298.0,-1.73,-1.1978989
003buta_12,293.15,2.006590062,1.6489701
002dime_2,353.95,-0.22124854,0.0062799454
149etha_616,345.55,2.665658571,2.4065738
0157flu_carbontet,298.0,-3.64,-3.8929338
197trif_794,343.15,-3.35900261,-3.0377436
263isob_1051,273.15,-4.627869556,-4.2406507
007meth_27,293.15,-4.664671177,-4.312768
122pipe_500,353.15,-4.950644169,-4.753543
073meth_294,343.15,-3.737874644,-3.5836527
174hexa_712,342.85,3.626942377,3.2546945
234brom_951,313.15,-1.156333491,-1.3543403
0079pen,298.0,-3.41,-2.7466636
091buta_380,293.15,-3.157452681,-2.5312924
272prop_1085,333.15,-0.367958246,-0.6032815
197trif_794,303.15,-4.172862246,-3.8797424
0094met_chloroform,298.0,-5.48,-6.0181847
201cume_815,319.1,-0.057582259,-0.32504034
076meth_314,303.15,-6.405650801,-5.9283257
147hydr_614,323.15,-9.115728458,-8.366696
266dime_1063,278.0,2.12,1.2349396
255cycl_1006,318.15,1.180155729,0.79354715
027oxop_109,308.15,-6.359205697,-6.2918844
162phen_665,329.45,-5.598464235,-5.4099107
147hydr_614,373.15,-8.39299206,-7.403422
088tolu_370,298.0,-0.807422745,-0.96906734
0142die_chloroform,298.0,-6.4,-4.9231243
056buta_230,333.15,-3.659231244,-3.3983889
194pent_782,303.15,-1.355993904,-1.3178127
145buty_600,303.15,-3.545117603,-3.5807183
245pyri_978,333.15,-3.955970827,-3.6942518
197trif_794,273.15,-5.02745631,-4.751699
233tetr_950,273.15,2.451294484,2.5166922
001tetr_1,290.65,-0.071806984,0.20598316
183vale_749,363.15,-2.593649787,-2.336189
0124dim,298.0,-4.72,-4.3918867
197trif_794,353.15,-3.196867499,-2.8303065
225ethe_920,298.15,-1.304308287,-1.8402492
131hept_553,293.15,-3.2029699,-3.0253415
159chlo_656,292.25,-9.119460398,-7.9897695
006hydr_26,273.15,-10.78946824,-10.252407
201cume_815,333.09,0.28272901,-0.0713197
174hexa_712,288.15,2.162906407,1.5240536
077meth_318,302.65,-4.026872627,-3.759492
test1051,298.0,-20.3,-22.253899
032pipe_131,283.15,-5.663716658,-5.407781
005dipr_16,373.15,-1.273373922,-1.2708104
013hept_55,273.15,-5.171323436,-5.234591
0151phy,298.0,-10.48,-9.355537
081hexa_332,273.15,-5.187169488,-4.961197
264brom_1061,278.15,-1.161872378,-1.0269585
155npro_638,358.95,0.768913733,0.4976678
256hexa_1007,293.15,-0.155902375,0.18072832
test1029,298.0,-4.2,-4.526796
0402adn,298.0,-13.6,-13.102249
0132nit,298.0,-3.14,-2.683093
064prop_265,323.15,-3.694593404,-3.5647345
077meth_318,273.65,-4.989993085,-4.567791
0135met,298.0,-3.59,-3.5336065
222meth_906,332.05,-3.032703739,-2.906908
125dibu_519,304.05,-0.816720587,-0.73495746
148chlo_615,283.15,-1.430634673,-1.6289804
090nmet_375,323.15,-6.662981528,-6.331302
120dibr_490,323.15,-1.514128396,-1.5634134
0441pho_chloroform,298.0,-9.51,-9.144852
252phen_995,291.0,-3.938954943,-3.7330709
081hexa_332,313.15,-3.583846041,-3.5383978
008cycl_28,363.85,-3.769326763,-2.8956542
207anis_848,323.35,-2.034463058,-2.3056905
089diet_371,293.15,-1.722323415,-1.7246414
193meth_779,328.85,3.373195929,2.4401183
0077cyc_carbontet,298.0,-5.26,-3.690308
test2026,298.0,-9.37,-8.61764
232meth_949,283.15,-6.386075523,-6.3577027
001tetr_1,286.15,-0.236933156,0.14924526
0168chl,298.0,-0.25,-0.54915226
0031pro,298.0,-0.31,-0.7429077
264brom_1061,283.15,-1.042984099,-1.0052938
213octa_875,343.15,-1.977888797,-2.0916965
074octa_295,288.15,2.482164433,1.6104558
091buta_380,313.15,-2.558076085,-2.1548905
150chlo_617,286.05,-0.367199386,-0.7804073
263isob_1051,312.65,-3.619439252,-3.2438025
039dime_156,303.15,-2.632700108,-2.1386242
061cycl_241,343.45,-4.052893482,-4.2274046
180meth_733,313.15,-3.858573643,-3.6920228
125dibu_519,353.85,1.348657928,0.8667494
149etha_616,273.15,1.287439849,1.5288827
008cycl_28,273.15,-5.740438452,-4.9388175
091buta_380,343.15,-1.968496492,-1.3877671
125dibu_519,293.05,-1.164206828,-1.3026199
240meth_959,293.45,-5.240866602,-5.20252
068nitr_275,293.15,-3.803245117,-3.190493
259prop_1021,363.65,-0.52840563,-0.028706431
0011dim,298.0,2.5,1.9477725
082nona_342,363.65,-1.562720475,-1.9858794
058phen_233,283.15,-6.751341682,-6.5685496
0211tri,298.0,-4.16,-3.861947
086acet_360,333.15,-3.653563747,-3.3118582
031pent_128,292.85,-3.565244671,-3.184585
162phen_665,348.15,-5.252259092,-5.0581636
230bisc_941,324.25,-3.917292574,-4.533766
134brom_571,283.15,-1.805463498,-1.9980152
225ethe_920,324.15,-0.797508273,-1.4233643
0420pbr,298.0,-1.39,-1.4663981
138isob_577,323.15,-1.655422342,-1.4791961
246meth_979,293.15,-7.330266551,-6.8756614
032pipe_131,323.15,-4.301489552,-3.99234
test2006,298.0,-15.83,-16.05458
259prop_1021,353.25,-0.648437245,-0.14593303
071hept_283,318.0,-1.84,-1.7016126
260ethy_1031,323.25,-1.412846123,-1.1426113
155npro_638,313.15,-0.139304906,-0.43634808
245pyri_978,353.15,-3.624703693,-3.4007165
0090hex_carbontet,298.0,-6.99,-6.0395646
062hexa_251,353.15,-3.219099003,-3.1695814
245pyri_978,283.15,-5.078189872,-4.776888
260ethy_1031,283.15,-2.63346002,-2.4337158
150chlo_617,297.45,-0.023616055,-0.619393
007meth_27,303.15,-4.454813384,-4.138916
224benz_919,363.15,-3.099782679,-2.689849
272prop_1085,273.15,-1.557703198,-1.3928868
0044met_carbontet,298.0,-2.25,-1.719736
test1001,298.0,-5.7,-5.1307287
133acet_570,273.66,-4.376489196,-4.108789
149etha_616,289.55,1.7469491,1.7811775
183vale_749,273.15,-4.194742136,-3.954031
148chlo_615,333.15,-0.731457779,-0.9233804
224benz_919,303.15,-4.03737186,-3.6063359
220tric_899,288.15,-0.838708168,-1.3670151
001tetr_1,275.15,-0.550604574,0.00513649
test1003,298.0,-2.1,-1.848118
027oxop_109,298.0,-6.758745904,-6.6690216
test1041,298.0,-6.0,-4.8534927
033diet_133,293.15,-2.079127552,-2.0410552
040dime_157,298.15,2.361994571,1.7827797
n011,298.0,-5.55,-5.7095203
146hexa_604,273.15,-3.602257589,-3.044014
240meth_959,363.65,-3.091480607,-2.9258084
130nitr_552,333.15,-3.487389698,-3.1433825
064prop_265,283.15,-4.843277289,-4.762433
070prop_277,303.15,-2.435664268,-2.7135992
0119met_chloroform,298.0,-6.98,-6.8971705
001tetr_1,298.15,0.107714514,0.34353888
143dich_594,288.15,-2.003774234,-1.8988178
088tolu_370,285.1,-1.171220457,-1.2554402
143dich_594,275.15,-2.332039623,-2.0053344
145buty_600,273.15,-4.17457841,-3.9399328
129naph_551,303.2,-2.264663376,-2.5905428
148chlo_615,313.15,-0.91556113,-1.2550414
150chlo_617,291.15,-0.220246078,-0.708691
099prop_404,337.65,2.764232183,2.227976
215nndi_886,298.0,-7.715363697,-7.0344486
038diis_151,282.85,-1.789415695,-1.7815354
162phen_665,277.15,-6.524463081,-6.592753
0237oct,298.0,-2.29,-3.1038601
001tetr_1,333.15,0.88095426,0.83078885
010brom_40,273.15,-1.236706369,-1.1186817
0220tri_carbontet,298.0,-7.24,-6.122472
225ethe_920,317.15,-0.915396699,-1.5408887
032pipe_131,273.15,-6.06922275,-5.8480105
134brom_571,303.15,-1.328797832,-1.7089702
224benz_919,353.15,-3.224847956,-2.88689
204meth_822,323.15,-2.375375756,-1.641915
074octa_295,308.15,3.327066996,2.3566089
259prop_1021,293.25,-2.39951135,-1.8018059
043hexa_167,273.15,-7.04244119,-6.651225
095pent_387,303.75,-3.183309055,-2.5484388
007meth_27,373.15,-3.203504184,-3.5705116
064prop_265,353.15,-3.004395227,-3.2571955
002dime_2,313.65,-1.398201376,-1.5196395
140tric_586,343.15,2.262052467,2.3577762
062hexa_251,293.15,-5.099634758,-4.87752
122pipe_500,293.15,-7.609473532,-7.1914887
196ethy_784,363.65,-0.290738825,-0.2817999
179cycl_732,297.95,0.154983331,-0.030982137
013hept_55,302.95,-3.697353627,-4.1621485
003buta_12,339.15,3.04166148,2.4886205
219acet_898,293.15,-3.549669767,-3.4333942
152dime_628,303.15,-4.142648233,-3.629399
0506nit,298.0,-3.95,-3.9031749
n202,298.0,-17.74,-16.902437
057trim_232,303.15,-4.413569345,-4.0757036
064prop_265,363.15,-2.806217667,-3.15802
test2024,298.0,-5.22,-3.9573665
204meth_822,312.75,-2.610079835,-1.903713
0018cyc_chloroform,298.0,-4.45,-3.7448533
243meth_971,333.25,-3.504302163,-3.2963178
161diet_661,373.15,-1.948106223,-1.910811
080dich_331,303.15,-0.707641836,-0.7802546
152dime_628,373.15,-2.571168827,-2.0885677
057trim_232,343.15,-3.289854971,-2.8076577
100tetr_405,293.15,1.836888762,2.0027356
141dich_589,298.15,-1.333956226,-1.1650634
179cycl_732,288.35,-0.092550446,-0.21138763
133acet_570,283.0,-4.164378628,-3.8244686
141dich_589,303.15,-1.235363349,-1.0860782
0083hep,298.0,-2.93,-2.910479
194pent_782,353.15,-0.242134369,-0.35400033
070prop_277,293.15,-2.636080808,-2.8493304
0179tri,298.0,-1.98,-1.6003518
100tetr_405,308.15,2.166171208,2.2402737
076meth_314,323.15,-5.861020787,-5.459563
215nndi_886,283.15,-8.095251308,-7.3742766
099prop_404,285.45,1.679741715,1.3024039
213octa_875,323.25,-2.669091198,-2.7992802
0198chl,298.0,-0.77,-0.7969681
0143dip,298.0,-1.27,-1.336813
188pent_765,273.15,-5.054274482,-4.6934586
054trif_228,293.15,-4.299692256,-3.7825875
216anth_887,298.0,-3.600803451,-3.6208699
190pxyl_776,363.14,0.515225428,0.12524462
089diet_371,363.15,-0.342060515,-0.79311156
005dipr_16,363.15,-1.478411181,-1.4531444
057trim_232,323.15,-3.776930597,-3.361611
231ally_947,353.15,-3.035741166,-3.0899706
220tric_899,298.15,-0.589373433,-1.1290207
155npro_638,283.0,-0.940807196,-1.0076416
061cycl_241,353.65,-3.80840299,-3.8565052
0223die,298.0,-1.63,-1.6138268
cis-2-butene_methanol,298.0,-2.06,-1.6478729
117chlo_487,298.15,-2.484799981,-3.014577
242tric_970,337.84,0.325867794,0.2958479
214acry_885,336.15,-2.843763888,-2.6991782
0088but,298.0,-6.36,-5.679271
0005npe_methanol,298.0,-1.91,-2.126783
223octa_909,288.15,-6.512060543,-6.276505
213octa_875,292.75,-4.029023826,-3.9880946
063octa_255,273.15,-5.253406789,-5.1238008
008cycl_28,353.35,-3.934467238,-3.0889306
0157flu_chloroform,298.0,-4.25,-4.38143
190pxyl_776,313.14,-0.33094315,-0.84527564
260ethy_1031,273.15,-3.007277515,-2.6785917
117chlo_487,284.15,-2.847816948,-3.232909
072meth_293,285.05,1.822430337,2.0955286
094trim_384,286.65,-5.883209253,-5.4944353
005dipr_16,353.15,-1.716285536,-1.6469721
231ally_947,313.15,-3.449616757,-3.522449
263isob_1051,333.35,-3.152117609,-2.617529
034dibr_137,283.15,-2.265773755,-1.7784102
209dich_853,303.15,-1.422234862,-1.5336598
264brom_1061,273.15,-1.285421476,-1.0630006
218tetr_891,273.15,-5.752378539,-5.3809466
215nndi_886,317.9,-7.276488061,-6.60069
188pent_765,353.15,-2.532628227,-2.4185462
177trie_722,313.15,-2.375372389,-2.1005268
230bisc_941,313.45,-4.303014403,-4.888683
062hexa_251,363.15,-2.996138327,-2.9525714
194pent_782,323.15,-0.827337948,-0.8133874
0038oxy_chloroform,298.0,-6.23,-5.2246127
0052pen_carbontet,298.0,-4.73,-3.8631036
087meth_361,282.85,-5.457436485,-5.142716
013hept_55,333.15,-2.572901463,-3.1942427
test0008,298.0,-4.97,-5.542817
0024met_carbontet,298.0,-2.63,-2.7086713
001tetr_1,273.15,-0.640854447,-0.018906236
036furf_139,352.15,-4.573441296,-4.184075
0215pbr_chloroform,298.0,-8.59,-6.4979243
092meth_382,333.15,-3.755469762,-3.411797
219acet_898,308.15,-3.359819875,-2.9549472
0422ftc,298.0,0.82,0.50574994
257dime_1010,313.15,-1.601000391,-1.6632079
099prop_404,333.15,2.705966118,2.156447
228dime_933,312.65,-6.211670843,-6.7735806
036furf_139,300.65,-5.192432426,-5.1100316
263isob_1051,353.15,-2.833880034,-2.3524997
257dime_1010,343.15,-1.154061255,-1.2274704
091buta_380,303.15,-2.81116366,-2.349917
028cycl_111,333.65,-4.497453335,-4.154795
063octa_255,312.65,-3.171619679,-3.1342847
257dime_1010,308.15,-1.676256568,-1.7561992
238form_957,318.15,-6.29056192,-6.2116036
130nitr_552,328.15,-3.528524154,-3.1506932
test1023,298.0,-5.7,-6.6233487
0230eth,298.0,-5.51,-5.149173
099prop_404,304.65,2.148689035,1.6495371
245pyri_978,363.15,-3.482311319,-3.3106654
133acet_570,282.15,-4.217515406,-3.8425682
197trif_794,363.15,-3.046879781,-2.6389937
219acet_898,288.15,-3.667217709,-3.5192318
097trim_399,318.0,-0.306593095,-0.6329073
147hydr_614,303.15,-9.538497227,-8.88122
159chlo_656,364.95,-8.223411715,-7.7091002
177trie_722,353.15,-1.020787586,-0.87554085
036furf_139,365.15,-4.46210768,-3.9170773
092meth_382,303.15,-4.488770315,-4.1252193
214acry_885,283.15,-3.416067144,-3.3972368
218tetr_891,333.15,-4.030915009,-3.7616758
064prop_265,303.15,-4.243947736,-4.0696797
054trif_228,323.15,-3.497555485,-3.0248306
134brom_571,288.35,-1.701753694,-1.9287593
006hydr_26,343.15,-9.372777545,-8.285449
073meth_294,313.15,-4.377918007,-4.267991
224benz_919,313.15,-3.82643241,-3.5125895
104buty_415,363.85,-0.130534204,-0.088858664
245pyri_978,273.15,-5.357565589,-4.877982
092meth_382,313.15,-4.223956291,-3.8809507
test1027,298.0,-5.7,-5.9371786
0062dio_carbontet,298.0,-4.97,-3.9543648
201cume_815,298.09,-0.598189831,-0.68542254
0054hex_carbontet,298.0,-5.04,-4.4347916
130nitr_552,283.15,-4.587741007,-3.8192973
076meth_314,343.15,-5.358716788,-5.144894
014pent_65,333.15,-1.768709949,-1.4205229
099prop_404,293.15,1.845544675,1.4421012
193meth_779,273.15,1.551753544,0.7436323
033diet_133,345.15,-0.849298323,-1.1719768
131hept_553,282.85,-3.619667992,-3.3081882
115nmet_477,323.15,-2.991143212,-2.8029299
090nmet_375,363.15,-5.104677059,-4.561129
0025buta_methanol,298.0,-1.87,-1.9434676
086acet_360,279.15,-4.476971941,-4.1705704
151tetr_627,273.15,-0.677603944,-0.52539164
0057pcr_carbontet,298.0,-6.32,-5.5320315
128isop_541,323.15,-1.580542656,-1.097805
256hexa_1007,303.15,0.208850758,0.2472173
141dich_589,308.15,-1.175722186,-1.0149634
233tetr_950,353.15,3.914931203,4.025979
008cycl_28,344.25,-4.055664998,-3.3023536
095pent_387,292.45,-3.516049059,-2.9817472
260ethy_1031,302.85,-2.026781682,-1.7606032
043hexa_167,293.15,-6.377161434,-6.1163716
077meth_318,322.15,-3.402469762,-3.2732217
240meth_959,273.15,-6.102084897,-5.9531765
005dipr_16,333.15,-2.29432008,-2.1049526
055nitr_229,363.15,-8.59491877,-7.6479907
177trie_722,373.15,-0.529039871,-0.34156418
064prop_265,293.15,-4.534193909,-4.3838387
test1009,298.0,-7.7,-7.7673535
0130nit,298.0,-3.71,-3.063385
190pxyl_776,303.0,-0.581591751,-1.0820916
147hydr_614,343.15,-8.771607399,-8.000602
266dime_1063,308.0,3.37,2.076571
057trim_232,353.15,-3.03273957,-2.6503973
093pyrr_383,333.15,-4.458338359,-4.0312595
179cycl_732,318.35,0.64559463,0.2898717
215nndi_886,303.15,-7.594251712,-6.9282665
134brom_571,293.15,-1.529514628,-1.8634317
228dime_933,323.15,-6.015580083,-6.5112395
272prop_1085,343.15,-0.257031456,-0.49166274
224benz_919,323.15,-3.615568157,-3.3742561
0093met,298.0,-3.32,-3.530322
104buty_415,282.45,-2.34364044,-2.2888112
222meth_906,331.15,-3.040158538,-2.9197192
0041nap_carbontet,298.0,-7.55,-4.9459286
180meth_733,332.95,-3.342627713,-3.1679864
039dime_156,298.0,-2.771850155,-2.3179748
200meth_808,273.65,-5.456407247,-5.3891587
031pent_128,293.15,-3.543261633,-3.1708267
122pipe_500,283.15,-8.100586072,-7.7144947
0166tri,298.0,-1.95,-2.0676293
001tetr_1,307.75,0.366918931,0.52583504
242tric_970,294.75,-0.614384877,-0.35395497
0054hex,298.0,-4.36,-4.187939
200meth_808,342.65,-3.039817431,-3.0235415
177trie_722,343.15,-1.311700944,-1.1711657
196ethy_784,273.15,-3.049618002,-2.765368
193meth_779,313.25,2.986339832,1.9802938
070prop_277,285.65,-2.802494424,-2.9837372
014pent_65,353.15,-1.363690839,-0.9811307
214acry_885,341.15,-2.803291617,-2.650074
099prop_404,288.65,1.762369744,1.3605945
037hept_141,313.45,-3.261570612,-3.2124715
028cycl_111,323.25,-4.753577889,-4.4299517
085meth_357,282.65,-3.74543664,-3.1688223
0131nit,298.0,-3.34,-3.45289
032pipe_131,373.15,-3.124536331,-2.8597422
0217wat_chloroform,298.0,-2.05,-2.8975286
037hept_141,363.85,-1.687188901,-1.9575305
063octa_255,283.15,-4.67994887,-4.6292667
272prop_1085,363.15,-0.103431729,-0.29758048
079octy_321,282.35,-3.42978931,-2.715068
213octa_875,333.15,-2.317157261,-2.4297066
005dipr_16,323.15,-2.636508008,-2.4328468
n009_carbontet,298.0,-7.16,-5.3694787
081hexa_332,303.15,-3.978212623,-3.978777
095pent_387,313.45,-2.956337802,-2.2711537
099prop_404,347.25,2.910269382,2.3552651
188pent_765,373.15,-2.135619363,-2.0183396
086acet_360,353.15,-3.510220838,-3.04371
112bisc_456,313.15,-3.177924403,-2.23438
100tetr_405,328.15,2.501732957,2.4681664
149etha_616,290.75,1.771503065,1.798157
151tetr_627,333.15,0.886826182,0.8108152
043hexa_167,303.15,-6.06011199,-5.781257
0005npe,298.0,2.33,1.8711131
isobutane_methanol,298.0,-1.53,-1.5098312
183vale_749,333.15,-2.899924229,-2.7586293
256hexa_1007,313.15,0.4500458,0.26572347
036furf_139,290.15,-5.366136745,-5.3292785
037hept_141,303.75,-3.645436057,-3.6110792
114dipr_467,333.15,-0.232240976,-0.75666344
test0004,298.0,1.07,1.5042002
test0007,298.0,-4.23,-3.5259998
116tran_482,278.0,1.17,0.61453915
151tetr_627,303.15,0.215242051,0.38921368
112bisc_456,364.85,-2.368279239,-1.8287632
193meth_779,298.15,2.52116178,1.5294805
131hept_553,298.15,-3.061364882,-2.9068112
022nitr_93,303.15,-3.05752817,-2.9043646
178cycl_728,293.0,0.88,0.2510023
072meth_293,314.15,2.330658701,2.1914961
153ethy_629,311.15,-2.50632527,-2.4336348
183vale_749,323.15,-3.070998734,-2.8773837
093pyrr_383,353.15,-3.97677756,-3.593378
0121met,298.0,-4.94,-4.2984443
087meth_361,363.85,-3.024269524,-2.8029866
033diet_133,288.15,-2.226498287,-2.1568055
043hexa_167,318.15,-5.601474611,-5.4599013
019dich_90,290.15,-0.05364625,-0.14900279
002dime_2,293.75,-2.242491661,-2.1322522
117chlo_487,304.15,-2.329083428,-2.911254
144morp_597,313.15,-6.707362603,-5.733423
082nona_342,282.95,-5.256042357,-5.04117
079octy_321,333.15,-1.290875169,-1.1768351
150chlo_617,292.65,-0.194024194,-0.68759406
0219hyd_chloroform,298.0,-0.51,-0.29156274
140tric_586,283.15,1.181325882,0.9439113
198isoq_797,325.25,-4.982310426,-4.471918
010brom_40,293.15,-0.56269602,-0.8673614
232meth_949,293.25,-6.04689091,-6.0427647
244dich_977,293.15,-2.217478925,-2.4121428
161diet_661,313.15,-3.519371835,-3.1543744
266dime_1063,313.0,3.53,2.2149189
215nndi_886,373.15,-6.162243806,-5.32607
231ally_947,283.15,-3.960870597,-3.8609953
