Mol,Temp,y,y_pred
228dime_933,342.95,-5.642854251,-5.552453
071hept_283,318.0,-1.84,-2.639307
129naph_551,288.5,-2.659702062,-3.8160064
006hydr_26,273.15,-10.78946824,-10.856872
182trim_748,308.0,-0.333983888,-1.5896139
068nitr_275,303.15,-3.639584895,-3.6202302
0123dim,298.0,-4.86,-4.933772
139dich_584,318.15,-3.480636949,-3.8116467
028cycl_111,333.65,-4.497453335,-5.0024853
096meth_391,273.15,-5.061459817,-5.1872997
test4008,298.0,-0.12,-1.0076791
135dich_572,318.15,-2.761728623,-3.793759
096meth_391,343.35,-2.507012944,-3.2201052
196ethy_784,282.15,-2.620112307,-3.252426
059dich_237,295.35,-1.469260119,-2.1631198
061cycl_241,313.15,-4.990587974,-5.685568
029pent_116,293.15,-4.411444556,-5.462634
122pipe_500,363.15,-4.551666508,-5.818392
177trie_722,313.15,-2.375372389,-3.09823
192tric_778,275.15,-0.890291733,-1.5350403
test1056,298.0,-3.3,-3.234494
103brom_414,283.15,-0.889033122,-1.6406863
071hept_283,308.0,-2.18,-2.9266613
250nitr_991,353.15,-9.853278508,-9.380899
239cisd_958,343.15,-0.272855793,-1.2319262
031pent_128,273.15,-4.112995271,-4.439286
213octa_875,363.25,-1.41430983,-2.6763518
006hydr_26,373.15,-9.056483218,-8.937289
261hexa_1039,333.25,-2.808163205,-3.7263978
155npro_638,308.15,-0.226494635,-1.6321237
0090hex,298.0,-6.21,-7.2903986
095pent_387,298.15,-3.318376341,-3.6440086
085meth_357,333.95,-2.493974134,-2.680623
0062dio_chloroform,298.0,-6.21,-5.404768
250nitr_991,303.15,-10.55175291,-10.309816
0211tri,298.0,-4.16,-4.4275837
0090hex_carbontet,298.0,-6.99,-6.2313166
257dime_1010,298.15,-1.896982791,-2.4436145
test1048,298.0,-7.8,-7.5648136
054trif_228,373.15,-2.500425208,-2.5955257
182trim_748,288.0,-0.883190212,-1.9798098
085meth_357,362.15,-1.921979564,-2.513409
107meth_432,349.05,-4.608326482,-5.094945
233tetr_950,273.15,2.451294484,2.6474795
test3015,298.0,-8.93,-9.345709
181diis_741,323.15,-2.166574252,-2.9738362
107meth_432,359.85,-4.408190809,-4.9228916
098dime_400,293.15,-7.80948547,-7.8019705
216anth_887,304.0,-3.44774657,-4.4408784
253dich_996,313.15,-0.995957692,-2.28373
064prop_265,333.15,-3.448113625,-4.3903217
037hept_141,353.65,-1.920120026,-2.6945658
002dime_2,363.85,0.02906569,-0.32967997
test1047,298.0,-8.4,-8.843423
0013dim,298.0,2.88,1.7751248
0097pro_chloroform,298.0,-6.35,-6.0979586
037hept_141,293.65,-4.106557361,-4.761484
083hexa_352,323.15,2.910936629,2.8688946
0076but,298.0,-3.64,-4.371495
102hexa_410,363.15,-2.078290337,-1.9810038
029pent_116,298.0,-4.219527138,-5.2868624
223octa_909,303.15,-5.866281088,-6.529868
092meth_382,373.15,-3.046486073,-3.458007
0175odi,298.0,-1.36,-2.230757
test1025,298.0,-9.9,-9.828513
257dime_1010,273.15,-2.401267881,-2.7957137
008cycl_28,273.15,-5.740438452,-5.441515
257dime_1010,283.15,-2.187964782,-2.6658494
258hexa_1012,303.15,-3.129931999,-3.5156362
253dich_996,295.15,-1.36314315,-2.5730212
202meth_816,282.85,-2.48483206,-2.5426002
203pent_817,293.15,-4.289729613,-4.491214
236ethy_953,333.15,-4.106380149,-5.1427994
132diet_563,283.05,-3.770704101,-4.2078896
035oxyl_138,288.0,-1.189686439,-2.1985066
223octa_909,333.15,-4.787146882,-5.393304
059dich_237,308.15,-1.067557372,-1.9397252
229ethe_940,294.65,1.261640055,-0.1879487
n011_chloroform,298.0,-8.01,-6.93711
083hexa_352,333.15,3.144089135,3.0642216
017etha_82,298.51,-6.845807778,-6.799407
069meth_276,303.15,-2.568507739,-2.9481723
180meth_733,303.35,-4.152846901,-4.994734
0026cyc,298.0,0.56,-0.24236506
103brom_414,273.15,-1.176487204,-1.7113913
003buta_12,298.15,2.145568466,1.0118407
255cycl_1006,318.15,1.180155729,0.23798645
053tetr_227,353.15,-0.300695063,-1.0122364
0179tri,298.0,-1.98,-2.5974402
053tetr_227,303.15,-1.205376897,-1.9595726
test1061,298.0,-8.0,-9.291649
011pent_43,313.15,-4.012335379,-4.788932
003buta_12,339.15,3.04166148,1.8953855
161diet_661,373.15,-1.948106223,-2.9303699
0186bro_chloroform,298.0,-6.07,-5.2935886
221isop_900,323.15,-1.983412442,-2.4981155
028cycl_111,292.35,-5.69589197,-6.072835
078dime_320,283.15,-10.20995021,-9.725435
203pent_817,353.15,-3.004073103,-3.363538
238form_957,283.0,-6.936272216,-6.8219194
104buty_415,293.15,-1.965516877,-2.587963
221isop_900,347.75,-1.434412334,-2.1161513
test1043,298.0,-6.7,-6.164405
190pxyl_776,313.14,-0.33094315,-1.7698356
250nitr_991,363.15,-9.762821777,-9.212618
190pxyl_776,353.14,0.373987373,-1.0850608
0068ani_chloroform,298.0,-6.24,-5.627308
002dime_2,333.85,-0.745015108,-1.3729719
258hexa_1012,302.85,-3.142991474,-3.5241597
031pent_128,363.65,-2.040486821,-2.3432062
237nbut_954,298.15,-0.368455143,-1.3796304
0162tri_chloroform,298.0,-4.13,-3.2348194
197trif_794,363.15,-3.046879781,-2.960676
210buty_854,293.15,-2.432062041,-3.1665108
262cycl_1049,323.15,-4.778200493,-4.3535266
253dich_996,288.85,-1.469181578,-2.6627555
062hexa_251,313.15,-4.364088734,-4.9973516
177trie_722,353.15,-1.020787586,-2.1055038
213octa_875,333.15,-2.317157261,-3.3799458
104buty_415,312.85,-1.464094913,-2.0368555
061cycl_241,353.65,-3.80840299,-4.529113
146hexa_604,303.15,-2.416292994,-2.636893
011pent_43,333.45,-3.42733616,-4.168562
250nitr_991,343.15,-9.959506329,-9.567513
221isop_900,312.95,-2.209932538,-2.683198
131hept_553,303.85,-2.830663238,-3.741386
018buta_84,353.25,-3.416486105,-4.040636
257dime_1010,363.15,-0.956685082,-1.7359142
120dibr_490,298.15,-1.955503251,-2.3788695
241fluo_969,312.75,-0.449391296,-1.4906828
020nitr_91,323.15,-3.706427121,-3.123565
078dime_320,293.15,-9.95586534,-9.629189
n011,298.0,-5.55,-6.145752
065chlo_267,313.15,-0.761777639,-1.2700565
186fluo_754,343.15,0.283098776,0.1555736
192tric_778,279.15,-0.748756432,-1.4325447
224benz_919,303.15,-4.03737186,-4.2904863
0022pro,298.0,1.27,-0.08206469
0242dii,298.0,-0.53,-1.3049903
064prop_265,363.15,-2.806217667,-4.0451727
062hexa_251,293.15,-5.099634758,-5.496394
0142die,298.0,-1.43,-2.2333913
032pipe_131,313.15,-4.60479288,-5.547702
258hexa_1012,283.15,-3.760500765,-4.1654525
229ethe_940,290.25,1.17781484,-0.2578389
218tetr_891,313.15,-4.473259144,-4.625354
257dime_1010,323.15,-1.431094161,-2.061551
126nitr_529,343.15,-2.74771595,-3.4507878
141dich_589,303.15,-1.235363349,-1.7122695
271isob_1080,293.95,-2.292893036,-2.8002481
093pyrr_383,313.15,-5.012310234,-5.5297356
051buty_215,333.25,-1.46154928,-1.9173573
0024met,298.0,1.16,-0.32010275
204meth_822,353.25,-1.66185728,-2.176171
108hexy_433,333.15,-2.89757155,-3.9725761
121meth_491,343.15,-1.767985044,-2.59533
218tetr_891,273.15,-5.752378539,-5.758873
192tric_778,333.15,0.528367464,-0.42255664
107meth_432,288.1,-5.743542993,-6.3498163
124meth_515,323.15,-4.021461797,-4.6205244
196ethy_784,303.75,-1.9469473,-2.5733604
132diet_563,323.15,-2.633601445,-3.4142647
228dime_933,273.15,-7.156133748,-7.700862
125dibu_519,363.65,1.575778234,0.16284418
163cycl_666,293.0,0.26,-0.83643794
0086eth_carbontet,298.0,-3.64,-3.130287
127form_539,277.78,-7.08746986,-7.6233454
0053phe_carbontet,298.0,-6.14,-5.6188116
131hept_553,322.95,-2.298559617,-3.3758554
051buty_215,292.65,-2.571959951,-2.7750294
0051cyc,298.0,-5.49,-5.7733355
0216amm_carbontet,298.0,-1.06,-1.184424
064prop_265,283.15,-4.843277289,-5.6628275
265dime_1062,343.15,-3.300894326,-3.872873
153ethy_629,278.15,-2.933139069,-3.315411
093pyrr_383,303.15,-5.317874171,-5.8534403
143dich_594,293.15,-1.896189337,-2.964165
058phen_233,283.15,-6.751341682,-7.0361776
234brom_951,283.15,-1.881951082,-1.7893282
test0005,298.0,-11.01,-11.078379
078dime_320,343.15,-8.798661963,-8.8313875
018buta_84,323.15,-3.970310841,-4.740142
168nitr_678,303.15,-3.541384772,-3.7511115
261hexa_1039,303.15,-3.871962214,-4.584568
195meth_783,293.15,-5.081349009,-5.179281
095pent_387,313.45,-2.956337802,-3.0866053
023hexa_94,287.7,-0.483630424,-0.59078526
0094met_chloroform,298.0,-5.48,-6.359248
test4004,298.0,-0.72,-1.4630196
0104dim,298.0,-4.29,-5.1748934
172pent_692,303.75,-2.312040648,-2.682594
065chlo_267,273.15,-1.746759864,-2.063894
014pent_65,333.15,-1.768709949,-2.1309443
255cycl_1006,312.15,1.079485316,0.16242886
253dich_996,275.15,-1.816069198,-2.870976
018buta_84,313.15,-4.2195232,-4.975999
0058hep_chloroform,298.0,-7.53,-5.663521
072meth_293,285.05,1.822430337,1.5118766
260ethy_1031,292.95,-2.342683358,-2.8743408
155npro_638,303.15,-0.345665284,-1.7387092
146hexa_604,293.15,-2.766527512,-2.8636081
094trim_384,313.15,-5.549424733,-5.713974
067anil_274,321.15,-5.82045455,-6.62794
105ethy_425,323.15,-2.959642357,-3.1477349
064prop_265,353.15,-3.004395227,-4.1801176
129naph_551,282.4,-2.818858247,-3.9786267
test1001,298.0,-5.7,-5.393406
002dime_2,282.35,-2.757454628,-3.1761122
006hydr_26,323.15,-9.675627189,-9.589984
121meth_491,312.65,-2.531319986,-3.3321016
260ethy_1031,273.15,-3.007277515,-3.4907482
073meth_294,353.15,-3.564380566,-4.0023737
008cycl_28,363.85,-3.769326763,-3.3633094
112bisc_456,343.75,-2.666383075,-2.873589
130nitr_552,328.15,-3.528524154,-3.5545356
059dich_237,338.25,-0.446140054,-1.3924799
006hydr_26,283.15,-10.52319112,-10.603864
119dime_489,291.95,-4.137578846,-4.648588
107meth_432,283.15,-5.863944067,-6.480526
263isob_1051,303.95,-3.853843871,-4.250231
0045eth,298.0,-5.01,-5.3069477
231ally_947,283.15,-3.960870597,-4.466795
092meth_382,333.15,-3.755469762,-4.1247673
054trif_228,333.15,-3.269949546,-3.3913498
126nitr_529,353.15,-2.601055896,-3.3490567
253dich_996,303.15,-1.190163659,-2.4447365
199diet_798,312.95,-5.859215785,-6.3367195
059dich_237,333.85,-0.539790386,-1.4641341
253dich_996,290.25,-1.440691684,-2.6435535
003buta_12,303.25,2.261881732,1.1225531
224benz_919,353.15,-3.224847956,-3.33866
153ethy_629,328.65,-2.335128029,-2.7419305
254octa_1000,343.15,-2.96037008,-3.9949524
007meth_27,373.15,-3.203504184,-4.094693
112bisc_456,323.25,-2.995857026,-2.9553792
018buta_84,308.15,-4.357019761,-5.0945873
196ethy_784,322.65,-1.318983517,-1.8418374
0114NNd,298.0,-7.58,-7.1771927
120dibr_490,283.15,-2.278912385,-2.5246644
127form_539,287.36,-6.959804753,-7.48147
085meth_357,291.45,-3.477165733,-3.6687481
n008_carbontet,298.0,-9.13,-6.632456
142meth_590,278.0,-3.244357908,-3.1158533
test1031,298.0,-6.1,-7.695099
224benz_919,333.15,-3.46859874,-3.7772348
065chlo_267,275.15,-1.648547653,-2.0170286
0441pho_chloroform,298.0,-9.51,-8.456961
032pipe_131,273.15,-6.06922275,-7.006712
006hydr_26,353.15,-9.24947504,-9.148632
237nbut_954,373.14,1.003533208,0.015926838
test3001,298.0,-14.83,-14.780336
210buty_854,302.85,-2.034023018,-2.778741
068nitr_275,313.15,-3.485145461,-3.5011222
157mxyl_645,288.0,-1.016147027,-2.2438328
210buty_854,312.75,-1.684107769,-2.3679576
065chlo_267,298.15,-1.072852225,-1.4735278
197trif_794,373.15,-2.907060498,-2.7397811
148chlo_615,279.15,-1.498182527,-2.7086313
260ethy_1031,343.55,-0.965334741,-1.8636005
260ethy_1031,283.15,-2.63346002,-3.1627138
135dich_572,298.15,-3.383198763,-4.36098
051buty_215,343.65,-1.228068303,-1.7149713
250nitr_991,273.15,-11.1871403,-11.02098
120dibr_490,323.15,-1.514128396,-2.088037
108hexy_433,373.15,-2.07576991,-3.4343565
199diet_798,363.85,-4.463819673,-4.932781
002dime_2,303.95,-1.844593625,-2.519822
098dime_400,343.15,-5.668817334,-6.249793
170meth_681,277.1,-2.987100432,-3.9253504
011pent_43,303.15,-4.351568378,-5.085438
086acet_360,285.15,-4.360958563,-4.414688
129naph_551,298.0,-2.404286607,-3.5605276
test1052,298.0,-11.1,-11.2484
268meth_1075,313.15,-3.671997094,-4.1793222
006hydr_26,303.15,-10.05736117,-10.068037
test1014,298.0,-9.0,-7.948373
0103eth,298.0,-4.5,-5.4589605
073meth_294,333.15,-3.930898596,-4.341406
080dich_331,293.15,-0.946230222,-1.6208489
055nitr_229,343.15,-8.832099938,-8.603882
213octa_875,303.75,-3.480692097,-4.384411
203pent_817,273.15,-4.94888969,-5.1369
028cycl_111,353.45,-4.086509759,-4.5287056
107meth_432,333.15,-4.856136861,-5.3328476
129naph_551,303.2,-2.264663376,-3.4401193
051buty_215,323.15,-1.699002167,-2.1125422
003buta_12,343.95,3.121991608,1.9837718
119dime_489,313.15,-3.379024013,-3.8746269
072meth_293,298.35,2.075410348,1.5970471
258hexa_1012,273.15,-4.133221112,-4.4832573
064prop_265,293.15,-4.534193909,-5.41603
255cycl_1006,298.15,0.775682315,-0.07804835
096meth_391,333.25,-2.761605996,-4.098015
test2017,298.0,-7.0,-7.286871
080dich_331,308.15,-0.619855416,-1.3885077
233tetr_950,333.15,3.719624864,3.3883603
155npro_638,303.0,-0.358503542,-1.7425609
131hept_553,282.85,-3.619667992,-4.2436323
260ethy_1031,333.35,-1.173988491,-1.9803269
0057pcr,298.0,-6.14,-6.25663
001tetr_1,307.75,0.366918931,-0.015593052
186fluo_754,333.15,0.190940015,0.0657109
228dime_933,333.05,-5.80675437,-5.7106133
143dich_594,283.15,-2.106121652,-3.1083076
206prop_838,333.45,-1.476229113,-1.8196018
0121met,298.0,-4.94,-5.1654444
0002eth,298.0,1.83,1.3773885
062hexa_251,373.15,-2.797077111,-3.659638
019dich_90,298.0,0.190590502,-0.5194987
186fluo_754,313.05,-0.053919037,-0.1049397
n017_carbontet,298.0,-3.14,-1.6236246
103brom_414,303.15,-0.380692269,-1.5226622
163cycl_666,278.0,-0.19,-1.2867482
222meth_906,332.05,-3.032703739,-3.1056976
219acet_898,318.15,-3.242705699,-3.2197022
0413clt,298.0,-1.15,-2.6694713
062hexa_251,333.15,-3.739465926,-4.5594635
109ethy_443,288.0,1.42,0.33704615
086acet_360,323.15,-3.74710972,-3.5468974
251brom_992,303.15,-0.499414565,-1.821535
038diis_151,313.95,-0.629103759,-1.3924745
001tetr_1,298.15,0.107714514,-0.19019973
222meth_906,298.15,-3.411983122,-3.7465408
086acet_360,279.15,-4.476971941,-4.56052
105ethy_425,292.75,-3.698524486,-4.1370325
253dich_996,291.15,-1.431868045,-2.6313584
0008noc_carbontet,298.0,-5.39,-4.3826246
177trie_722,323.15,-1.988027924,-2.839288
055nitr_229,373.15,-8.501133759,-8.149464
001tetr_1,278.15,-0.430769206,-0.542505
161diet_661,333.15,-2.891220018,-3.6268334
023hexa_94,303.71,-0.164214117,-0.20534277
168nitr_678,293.15,-3.758908624,-3.878425
131hept_553,273.15,-3.985159168,-4.4520473
050meth_212,322.95,-3.329901872,-3.5954282
test1055,298.0,-12.7,-11.607703
253dich_996,308.15,-1.084654094,-2.364646
062hexa_251,323.15,-4.038347997,-4.8098297
037hept_141,333.55,-2.53165451,-3.3106024
236ethy_953,313.15,-4.56496061,-5.6374636
096meth_391,323.15,-3.080365081,-3.6478024
067anil_274,339.45,-5.528827901,-6.234831
020nitr_91,293.15,-4.052836566,-3.5733886
0144thi_chloroform,298.0,-5.98,-5.261492
0097pro,298.0,-2.86,-3.2693815
178cycl_728,313.0,1.5,0.067537904
011pent_43,298.0,-4.533571514,-5.240553
0183bro,298.0,-0.48,-1.5417157
0047pro_chloroform,298.0,-4.41,-3.8418372
011pent_43,303.75,-4.321018786,-5.067318
031pent_128,318.15,-2.985304659,-3.0725758
057trim_232,343.15,-3.289854971,-3.6446874
237nbut_954,343.14,0.719177751,-0.4309572
059dich_237,278.15,-1.99842985,-2.6201413
204meth_822,323.25,-2.355004893,-2.533181
092meth_382,363.15,-3.19658638,-3.621647
203pent_817,283.15,-4.600151751,-4.81497
151tetr_627,303.15,0.215242051,-0.012233555
0094met_carbontet,298.0,-4.43,-4.04105
190pxyl_776,275.0,-1.400165115,-2.5788171
253dich_996,333.15,-0.664859005,-1.9742854
n017,298.0,-8.58,-8.951008
test4009,298.0,-0.46,-1.1019098
266dime_1063,308.0,3.37,1.8214486
186fluo_754,293.34,-0.27622215,-0.22326422
073meth_294,313.15,-4.377918007,-4.9462824
258hexa_1012,333.65,-2.352053899,-2.6214142
228dime_933,302.85,-6.421453376,-6.6089134
test1040,298.0,-8.0,-8.682677
0106pro_carbontet,298.0,-3.59,-3.7678804
236ethy_953,363.15,-3.649885653,-4.732725
069meth_276,323.15,-2.292728604,-2.5833192
011pent_43,298.15,-4.533571514,-5.235898
241fluo_969,298.15,-0.787782873,-1.7808832
109ethy_443,293.0,1.6,0.47448325
0506nit_carbontet,298.0,-3.52,-3.0433311
153ethy_629,337.05,-2.285683859,-2.6653826
095pent_387,293.15,-3.43532385,-3.8385537
124meth_515,312.65,-4.367732717,-5.254883
108hexy_433,353.15,-2.427255069,-3.529977
257dime_1010,293.15,-2.006972625,-2.5217876
192tric_778,297.95,-0.208472265,-0.9755957
253dich_996,323.15,-0.810370774,-2.1246758
018buta_84,343.35,-3.599008011,-4.276924
204meth_822,273.15,-3.855429838,-4.1106863
001tetr_1,333.15,0.88095426,0.35611117
086acet_360,333.15,-3.653563747,-3.3807247
010brom_40,283.15,-0.898539451,-1.827775
257dime_1010,333.15,-1.282326011,-1.9409667
064prop_265,343.15,-3.218208619,-4.3026237
141dich_589,293.15,-1.39892403,-1.8148706
213octa_875,283.15,-4.564810381,-5.2356377
223octa_909,313.15,-5.459188346,-6.160981
095pent_387,273.15,-4.068382873,-4.5498667
130nitr_552,333.15,-3.487389698,-3.4890306
153ethy_629,348.65,-2.248239959,-2.5657835
153ethy_629,289.05,-2.783711052,-3.2164605
0084met_chloroform,298.0,-7.81,-7.147809
180meth_733,283.15,-4.844325794,-5.597892
163cycl_666,283.0,-0.04,-1.1383815
083hexa_352,373.15,4.036715106,3.5531585
143dich_594,303.15,-1.707427465,-2.8076696
050meth_212,293.25,-4.070790158,-4.331132
095pent_387,283.15,-3.796093867,-4.217017
0034hex,298.0,0.29,-0.9750979
073meth_294,323.15,-4.144038817,-4.6281185
196ethy_784,353.45,-0.541695558,-1.1640742
196ethy_784,363.65,-0.290738825,-1.0263214
170meth_681,283.15,-2.807815743,-3.8284926
228dime_933,312.65,-6.211670843,-6.284646
261hexa_1039,353.35,-2.321242405,-3.2587082
255cycl_1006,293.15,0.685429019,-0.16791964
072meth_293,344.65,2.708387021,1.8044143
186fluo_754,363.15,0.435978161,0.31804729
218tetr_891,333.15,-4.030915009,-4.080821
266dime_1063,278.0,2.12,1.0449224
069meth_276,273.15,-3.149540373,-3.6655314
031pent_128,292.85,-3.565244671,-3.8562438
050meth_212,333.25,-3.112198423,-3.3845341
258hexa_1012,312.75,-2.865649493,-3.2324061
169tric_679,343.15,-1.127693718,-1.9426959
018buta_84,318.15,-4.087658601,-4.860263
265dime_1062,323.15,-3.818296862,-4.3647165
0025buta_methanol,298.0,-1.87,-2.3773322
196ethy_784,292.55,-2.296081562,-2.967059
073meth_294,363.15,-3.409863195,-3.8853695
059dich_237,307.65,-1.07652448,-1.9465637
163cycl_666,288.0,0.11,-0.9884398
0424clp,298.0,2.86,1.954145
016nona_72,303.15,-3.606983178,-4.451989
0110but,298.0,-4.29,-5.107771
059dich_237,353.15,-0.286631354,-1.148911
153ethy_629,311.15,-2.50632527,-2.944981
168nitr_678,283.15,-3.974989082,-4.0341883
262cycl_1049,363.85,-4.314230459,-3.676368
243meth_971,353.25,-3.03919684,-3.7995646
190pxyl_776,343.14,0.227364509,-1.2757312
120dibr_490,308.15,-1.773344682,-2.2794793
065chlo_267,297.95,-1.122300538,-1.4764439
125dibu_519,293.05,-1.164206828,-2.1096272
0027pen,298.0,1.66,-0.13509333
265dime_1062,353.15,-3.075440027,-3.6507661
089diet_371,273.15,-2.339512496,-2.9366853
018buta_84,363.15,-3.219097424,-3.787292
038diis_151,273.15,-2.418347577,-3.0875466
195meth_783,283.15,-5.382949169,-5.5343914
018buta_84,283.15,-5.122609242,-5.6563206
183vale_749,313.15,-3.242109941,-3.6550717
169tric_679,313.15,-1.59275208,-2.5683396
0233ethb,298.0,-9.71,-9.859161
230bisc_941,292.25,-4.923452253,-4.992241
237nbut_954,323.14,0.320509357,-0.811198
238form_957,318.15,-6.29056192,-6.5728445
003buta_12,308.15,2.395646254,1.2329504
182trim_748,343.14,0.258947148,-1.0214121
182trim_748,298.0,-0.59402662,-1.7806673
0080hex_carbontet,298.0,-5.47,-4.2904234
104buty_415,282.45,-2.34364044,-2.9039862
098dime_400,353.15,-5.304821503,-5.9016685
130nitr_552,293.15,-4.326690868,-4.035166
250nitr_991,283.15,-10.95589681,-10.745039
231ally_947,363.15,-2.967755504,-3.375706
080dich_331,323.15,-0.377550539,-1.2108828
003buta_12,279.15,1.559139005,0.60426307
225ethe_920,317.15,-0.915396699,-2.4978943
007meth_27,353.15,-3.524452295,-4.3724837
181diis_741,363.15,-0.841692096,-2.0389776
234brom_951,293.15,-1.590148485,-1.7015518
221isop_900,303.15,-2.433372165,-2.864567
test3005,298.0,-10.91,-9.708442
040dime_157,328.25,3.137650468,1.8523552
062hexa_251,343.15,-3.46663607,-4.3311777
177trie_722,273.15,-4.278188686,-3.966628
229ethe_940,296.35,1.298935341,-0.161574
029pent_116,303.15,-4.076510336,-5.0999126
018buta_84,371.05,-3.131734721,-3.5820477
170meth_681,313.15,-2.063824537,-3.23966
029pent_116,323.15,-3.477713876,-4.415066
178cycl_728,283.0,0.52,-0.4473132
0163chl,298.0,-0.63,-1.2546682
0171Zdi,298.0,-1.17,-1.9578524
011pent_43,313.35,-3.996894224,-4.7829895
143dich_594,298.15,-1.797545108,-2.8854253
057trim_232,353.15,-3.03273957,-3.3954692
002dime_2,323.15,-1.098126949,-1.8011981
239cisd_958,333.15,-0.485499315,-1.4078622
253dich_996,293.15,-1.375293114,-2.6025481
027oxop_109,298.0,-6.758745904,-6.789112
229ethe_940,286.35,1.117974261,-0.32147044
108hexy_433,313.15,-3.493861502,-4.5574265
107meth_432,288.2,-5.736820029,-6.34731
0090hex_chloroform,298.0,-7.51,-6.5810547
195meth_783,373.15,-3.423128554,-3.6234703
169tric_679,328.15,-1.372234513,-2.2688813
220tric_899,318.15,-0.165608075,-1.7320952
