Mol,Temp,y,y_pred
056buta_230,333.15,-3.659231244,-3.8686795
0042ant,298.0,-4.23,-3.6706898
254octa_1000,303.15,-4.210814862,-4.3028994
081hexa_332,298.15,-4.169677846,-4.3341465
101dime_406,343.35,-0.545550385,-0.67371535
101dime_406,273.15,-2.637622407,-2.6408265
201cume_815,348.19,0.559195584,0.26989913
115nmet_477,373.15,-1.70380854,-1.7516537
006hydr_26,273.15,-10.78946824,-10.142881
005dipr_16,323.15,-2.636508008,-2.785451
201cume_815,353.39,0.642964589,0.32628417
023hexa_94,313.74,-0.067567334,-0.18166661
135dich_572,288.15,-3.740361212,-3.9876451
test1019,298.0,-7.1,-7.53899
210buty_854,293.15,-2.432062041,-2.619739
030meth_125,284.65,-3.339137182,-3.2517674
195meth_783,343.15,-3.897321781,-4.0761447
0054hex_carbontet,298.0,-5.04,-4.5825405
0135met,298.0,-3.59,-3.515361
033diet_133,345.15,-0.849298323,-1.1484251
053tetr_227,333.15,-0.589067628,-0.7160523
085meth_357,333.95,-2.493974134,-2.160995
181diis_741,373.15,-0.570490624,-0.660347
031pent_128,293.15,-3.543261633,-3.079349
196ethy_784,343.15,-0.798237623,-1.0670342
0178dib,298.0,-2.11,-2.3288012
237nbut_954,308.15,-0.055724517,-0.37710047
044hept_177,283.35,-4.627741048,-4.627523
059dich_237,363.15,-0.19477762,-0.32146358
0077cyc,298.0,-4.68,-4.4268184
064prop_265,373.15,-2.623245268,-2.8260343
170meth_681,313.15,-2.063824537,-1.979109
243meth_971,353.25,-3.03919684,-3.338406
195meth_783,333.15,-4.093185768,-4.197671
191dime_777,273.15,-2.000506703,-2.1154616
0094met_carbontet,298.0,-4.43,-3.8269835
183vale_749,343.15,-2.810968194,-2.3747613
078dime_320,363.15,-8.38439717,-7.374668
006hydr_26,303.15,-10.05736117,-9.419296
204meth_822,363.55,-1.492403884,-1.4530505
217buty_888,343.15,-3.086847314,-3.2631466
070prop_277,318.15,-2.133246921,-2.3941233
0161dic,298.0,-1.36,-1.5417205
007meth_27,283.15,-4.883075783,-4.5865407
109ethy_443,298.0,1.77,1.3384936
0053phe,298.0,-6.62,-6.0278864
258hexa_1012,312.75,-2.865649493,-2.5537271
030meth_125,293.35,-3.102559918,-3.074764
202meth_816,302.75,-1.872687544,-2.035611
0179tri,298.0,-1.98,-2.0652425
052diet_222,363.15,-0.407577456,-0.6089308
236ethy_953,323.15,-4.333950227,-4.109174
0006nhe,298.0,2.49,2.0271652
022nitr_93,303.15,-3.05752817,-3.0682364
042cycl_160,333.55,-4.33059411,-4.426489
081hexa_332,303.15,-3.978212623,-4.151787
209dich_853,353.15,-0.379868532,-0.6418383
175tetr_718,323.65,2.702111671,2.0483415
160nndi_659,283.15,-3.818388899,-3.9425027
228dime_933,323.15,-6.015580083,-5.6268587
110meth_451,353.15,-4.712254937,-4.8529596
208tetr_850,303.15,-2.340994063,-2.4906282
037hept_141,353.65,-1.920120026,-2.1291468
test2025,298.0,-9.61,-9.2427
030meth_125,343.35,-2.0972031,-2.2468133
114dipr_467,303.15,-1.031477534,-1.4636909
243meth_971,303.75,-4.393918625,-4.5266304
0217wat_carbontet,298.0,-0.85,-0.9876907
181diis_741,333.15,-1.797941693,-1.7423606
196ethy_784,322.65,-1.318983517,-1.6079296
033diet_133,311.15,-1.640400244,-1.9663007
073meth_294,273.15,-5.534757739,-5.6478634
272prop_1085,323.15,-0.502542799,-0.6813626
0229hyd,298.0,-6.26,-6.1427526
186fluo_754,283.88,-0.393319552,-0.8409834
0198chl,298.0,-0.77,-0.7954253
177trie_722,273.15,-4.278188686,-4.3447466
177trie_722,323.15,-1.988027924,-2.3133073
232meth_949,298.25,-5.943382136,-5.8515778
228dime_933,273.15,-7.156133748,-6.8651495
217buty_888,273.15,-5.168854401,-5.439681
102hexa_410,333.15,-2.768058543,-3.1956878
201cume_815,303.09,-0.451666866,-0.59611154
237nbut_954,333.14,0.492737811,0.16398668
0107tri_carbontet,298.0,-3.09,-2.8542051
186fluo_754,313.05,-0.053919037,-0.48305726
0125dim_chloroform,298.0,-7.74,-6.772066
078dime_320,313.15,-9.47107174,-8.36546
209dich_853,288.15,-1.747532593,-1.8342147
254octa_1000,313.15,-3.853640661,-3.937706
254octa_1000,373.15,-2.316440548,-2.5458503
108hexy_433,353.15,-2.427255069,-2.6669931
203pent_817,293.15,-4.289729613,-4.2301264
186fluo_754,343.15,0.283098776,-0.15944028
182trim_748,323.14,-0.095163263,-0.21646833
107meth_432,359.85,-4.408190809,-3.9897695
130nitr_552,283.15,-4.587741007,-4.321347
030meth_125,300.25,-2.997057361,-2.9454002
0149mor_chloroform,298.0,-6.72,-6.0164623
0039mxy,298.0,-0.84,-0.79982924
010brom_40,283.15,-0.898539451,-1.1159931
064prop_265,293.15,-4.534193909,-4.6244183
159chlo_656,324.25,-8.622317829,-7.08307
031pent_128,318.15,-2.985304659,-2.545764
192tric_778,297.95,-0.208472265,-0.43758702
168nitr_678,283.15,-3.974989082,-3.7381485
132diet_563,353.25,-2.073484356,-2.306231
189nmet_775,313.15,-6.263068861,-6.18618
0118ani,298.0,-5.49,-6.0645003
128isop_541,333.25,-1.229560888,-1.3235698
199diet_798,323.15,-5.542132719,-5.275736
042cycl_160,312.45,-4.9520056,-4.975108
115nmet_477,313.15,-3.32901791,-3.3019116
216anth_887,277.1,-4.137344176,-4.143962
184carb_752,298.15,0.392530347,0.16835713
203pent_817,323.15,-3.545741211,-3.7466965
057trim_232,303.15,-4.413569345,-4.376868
0138pro,298.0,-1.05,-0.96912384
200meth_808,322.75,-3.569789126,-3.7635975
023hexa_94,298.46,-0.240768122,-0.41406417
239cisd_958,333.15,-0.485499315,-0.8511616
086acet_360,298.15,-4.121971561,-3.8832045
052diet_222,283.15,-2.058371796,-2.150474
175tetr_718,333.85,3.19249174,2.5462892
070prop_277,303.15,-2.435664268,-2.6668327
242tric_970,293.15,-0.682502123,-0.99637103
123dibu_505,343.15,-1.393515627,-1.4975553
test4001_carbontet,298.0,-6.5,-5.233246
0047pro,298.0,-4.83,-5.052663
078dime_320,323.15,-9.239859643,-8.127432
047prop_200,305.15,1.311890157,0.8527849
269chlo_1078,353.15,-0.13678803,-0.28957868
014pent_65,363.15,-1.145966398,-1.3318951
006hydr_26,333.15,-9.51464248,-8.830812
096meth_391,293.15,-4.161143425,-4.215147
221isop_900,335.35,-1.707263709,-1.9313898
110meth_451,293.15,-6.50945686,-6.419653
0217wat,298.0,-6.31,-6.1866155
052diet_222,308.15,-1.38237958,-1.5997725
042cycl_160,343.65,-4.031408428,-4.1817036
140tric_586,283.15,1.181325882,0.9601567
test1034,298.0,-5.2,-4.497468
047prop_200,313.15,1.441233634,0.99764466
255cycl_1006,318.15,1.180155729,0.7398393
190pxyl_776,313.0,-0.346859296,-0.41367912
101dime_406,333.75,-0.777799085,-0.9962436
206prop_838,312.65,-2.054579538,-2.3140707
179cycl_732,287.95,-0.103001653,-0.20335603
065chlo_267,279.15,-1.576225477,-1.5613501
107meth_432,278.25,-6.006046457,-5.741855
test1009,298.0,-7.7,-7.463357
123dibu_505,353.15,-1.043172441,-1.1750169
test2027,298.0,-8.61,-7.7889204
220tric_899,288.15,-0.838708168,-1.2063482
004isob_15,313.15,-3.071465156,-2.8413863
192tric_778,333.15,0.528367464,0.39525294
0047pro_methanol,298.0,-4.75,-4.51178
051buty_215,323.15,-1.699002167,-1.8012364
0039mxy_carbontet,298.0,-5.71,-5.063672
166chlo_672,318.15,-0.475440231,-0.82925117
078dime_320,353.15,-8.588259703,-7.555071
194pent_782,353.15,-0.242134369,-0.42763495
test1045,298.0,-4.4,-3.8788488
088tolu_370,293.0,-0.943405691,-1.0044912
242tric_970,323.62,0.018497346,-0.3785982
0093met,298.0,-3.32,-3.4236088
0121met_chloroform,298.0,-7.5,-6.4666815
238form_957,318.15,-6.29056192,-5.9635115
209dich_853,328.15,-0.820959576,-1.0176231
test1002,298.0,-5.0,-4.538442
0238met,298.0,-2.04,-2.1239264
196ethy_784,333.25,-1.005207304,-1.3256403
050meth_212,273.15,-4.699572637,-4.555611
106pent_428,283.15,1.853306741,1.4396722
n010_carbontet,298.0,-7.23,-6.050681
036furf_139,300.65,-5.192432426,-4.963109
123dibu_505,373.15,-0.422212316,-0.5280354
004isob_15,273.15,-3.857655414,-3.4954596
102hexa_410,323.15,-3.023554814,-3.4685562
047prop_200,295.15,1.115527158,0.67671657
106pent_428,277.15,1.710171351,1.3268254
261hexa_1039,283.25,-4.669361424,-4.5695653
064prop_265,363.15,-2.806217667,-3.0012891
008cycl_28,302.95,-4.919336912,-4.3848867
0422ftc,298.0,0.82,0.63079333
166chlo_672,278.15,-1.464931029,-1.39884
131hept_553,343.25,-1.747477709,-1.6272287
102hexa_410,313.15,-3.299323604,-3.6672256
191dime_777,293.15,-1.603906768,-1.7054005
test1059,298.0,-7.4,-6.890337
0177bro,298.0,-0.82,-1.038323
133acet_570,318.05,-3.41088355,-3.1583726
183vale_749,303.15,-3.451331863,-3.1115205
057trim_232,323.15,-3.776930597,-3.7504387
088tolu_370,277.5,-1.408874995,-1.3189777
174hexa_712,328.85,3.306787952,2.829971
254octa_1000,323.15,-3.52679155,-3.5974839
191dime_777,277.15,-1.8847447,-2.040518
test0014,298.0,-3.54,-3.4115515
0022pro_methanol,298.0,-1.29,-1.7778858
242tric_970,313.15,-0.212803096,-0.5922544
0094met_chloroform,298.0,-5.48,-5.640567
131hept_553,282.85,-3.619667992,-3.3598151
083hexa_352,333.15,3.144089135,2.8597267
230bisc_941,364.55,-3.156203029,-3.0912805
209dich_853,278.15,-2.111175667,-2.0805016
0139thi,298.0,-2.55,-2.303711
206prop_838,292.45,-2.694804657,-2.789909
010brom_40,293.15,-0.56269602,-0.9227152
136etha_574,293.15,-4.923950767,-4.814955
134brom_571,298.15,-1.430528486,-1.5677799
0101pen_chloroform,298.0,-7.36,-6.689935
251brom_992,303.15,-0.499414565,-0.8265929
204meth_822,323.25,-2.355004893,-2.104878
145buty_600,343.15,-2.827577082,-2.7613587
088tolu_370,298.0,-0.807422745,-0.9153644
069meth_276,333.15,-2.203206129,-2.1435766
test2010,298.0,-9.4,-8.803125
064prop_265,323.15,-3.694593404,-3.8227682
130nitr_552,313.15,-3.820862473,-3.6800401
181diis_741,293.15,-3.433170889,-3.1616986
200meth_808,352.85,-2.800583088,-3.0601945
0074ben,298.0,-4.02,-3.4712849
0220tri_chloroform,298.0,-9.74,-9.533889
0050met,298.0,-4.51,-4.521843
033diet_133,344.15,-0.882214987,-1.1721431
062hexa_251,303.15,-4.717546116,-4.8143206
190pxyl_776,298.0,-0.705729551,-0.8149756
189nmet_775,308.4,-6.300907807,-6.2734222
239cisd_958,298.15,-0.996923303,-1.3066164
130nitr_552,333.15,-3.487389698,-3.3752122
030meth_125,273.15,-3.587527831,-3.5730782
126nitr_529,343.15,-2.74771595,-2.3539822
108hexy_433,333.15,-2.89757155,-3.1100194
189nmet_775,303.15,-6.520456239,-6.4566994
237nbut_954,318.15,0.185737313,-0.13584018
134brom_571,288.35,-1.701753694,-1.7504625
052diet_222,303.15,-1.480867568,-1.7155445
237nbut_954,323.14,0.320509357,-0.032536745
179cycl_732,297.95,0.154983331,0.020166159
047prop_200,320.15,1.552988487,1.1216056
test1017,298.0,-6.5,-5.613786
211pent_864,282.25,-3.047742019,-3.0498157
083hexa_352,363.15,3.81932957,3.4331148
050meth_212,333.25,-3.112198423,-2.9408646
0151phy_carbontet,298.0,-8.16,-6.6529036
245pyri_978,343.15,-3.782441093,-3.9548066
005dipr_16,333.15,-2.29432008,-2.3976119
010brom_40,303.15,-0.248982595,-0.7799177
0055ocr,298.0,-5.87,-5.1825757
153ethy_629,337.05,-2.285683859,-2.3441155
037hept_141,303.75,-3.645436057,-3.5391254
051buty_215,353.35,-1.040496772,-1.1431289
248tric_988,321.55,-1.969751129,-2.079771
104buty_415,273.15,-2.700723052,-2.9463742
081hexa_332,293.15,-4.379129012,-4.524465
109ethy_443,288.0,1.42,1.0473068
051buty_215,343.65,-1.228068303,-1.3341168
014pent_65,313.15,-2.167314925,-2.4882674
190pxyl_776,288.0,-0.981891264,-1.114865
0004nbu_methanol,298.0,-1.72,-1.7472651
144morp_597,323.15,-6.413058754,-6.3622155
189nmet_775,273.15,-7.459919001,-7.61992
192tric_778,282.75,-0.625817685,-0.73186576
071hept_283,283.0,-3.18,-3.0457807
051buty_215,302.85,-2.259785297,-2.177204
172pent_692,353.25,-1.001288754,-1.120475
230bisc_941,304.15,-4.591782251,-4.5332465
0037eth_chloroform,298.0,-5.84,-5.4160376
011pent_43,323.15,-3.70298033,-3.9354162
0041nap,298.0,-2.39,-2.5089564
057trim_232,293.15,-4.81214178,-4.6609097
126nitr_529,323.15,-3.063834001,-2.8157384
056buta_230,273.15,-5.593353849,-5.8036165
189nmet_775,333.15,-5.826623184,-5.865556
251brom_992,293.15,-0.719299791,-0.9603845
004isob_15,323.15,-2.916520033,-2.7047384
168nitr_678,293.15,-3.758908624,-3.502286
098dime_400,353.15,-5.304821503,-5.429697
036furf_139,300.35,-5.200733622,-4.9721594
061cycl_241,333.65,-4.349494681,-4.240187
123dibu_505,283.15,-4.106161114,-3.7697845
193meth_779,273.15,1.551753544,1.2959182
031pent_128,333.25,-2.653820733,-2.2473702
083hexa_352,273.15,1.678687915,1.5186145
191dime_777,303.15,-1.427364551,-1.5368049
090nmet_375,363.15,-5.104677059,-5.0853024
133acet_570,318.15,-3.452514907,-3.1576252
059dich_237,320.65,-0.816688914,-0.9274198
061cycl_241,353.65,-3.80840299,-3.6727626
255cycl_1006,304.15,0.903244138,0.4527948
n009_carbontet,298.0,-7.16,-5.7683334
023hexa_94,318.44,-0.044810689,-0.09488177
026prop_100,303.15,-2.643458704,-2.5343196
0218pho,298.0,0.6,0.8087146
153ethy_629,278.15,-2.933139069,-3.0524495
0123dim,298.0,-4.86,-4.74625
0441pho_chloroform,298.0,-9.51,-8.438718
184carb_752,288.15,0.18940851,0.02776432
070prop_277,277.15,-3.023060056,-3.181865
test1027,298.0,-5.7,-5.5452394
159chlo_656,314.25,-8.773288436,-7.1836605
237nbut_954,303.15,-0.211583061,-0.52573395
007meth_27,353.15,-3.524452295,-3.4363627
269chlo_1078,293.15,-0.849191194,-0.8494748
198isoq_797,310.15,-5.30054348,-5.0247746
081hexa_332,323.15,-3.213717153,-3.5253909
n201,298.0,-15.46,-14.305935
182trim_748,373.14,0.731024655,0.42406726
test0016,298.0,-3.82,-3.6503458
047prop_200,310.15,1.400698285,0.94019055
207anis_848,354.35,-1.531714178,-1.66501
128isop_541,273.15,-3.299594967,-2.930915
034dibr_137,298.0,-1.794562324,-1.8527293
112bisc_456,333.85,-2.773181569,-2.6276174
255cycl_1006,312.15,1.079485316,0.6158023
101dime_406,323.65,-1.040560906,-1.2122384
190pxyl_776,363.14,0.515225428,0.43322778
0219hyd_chloroform,298.0,-0.51,-0.9810487
195meth_783,283.15,-5.382949169,-5.220797
061cycl_241,304.15,-5.302576984,-5.173664
098dime_400,343.15,-5.668817334,-5.7866125
010brom_40,298.0,-0.401464963,-0.8512564
191dime_777,373.15,-0.494125408,-1.0522786
236ethy_953,313.15,-4.56496061,-4.341586
261hexa_1039,323.15,-3.132230003,-3.191743
036furf_139,371.05,-4.41917124,-4.0478354
078dime_320,303.15,-9.70965918,-8.643056
204meth_822,312.75,-2.610079835,-2.3470354
065chlo_267,313.15,-0.761777639,-0.9054681
033diet_133,288.15,-2.226498287,-2.5534625
219acet_898,283.15,-3.813869402,-3.6505923
071hept_283,318.0,-1.84,-1.8866922
049ethy_202,353.45,-1.009080828,-1.1347811
036furf_139,283.15,-5.488517182,-5.1068707
135dich_572,318.15,-2.761728623,-3.0428517
207anis_848,302.85,-2.5280124,-2.5868645
033diet_133,339.65,-0.976923437,-1.2797768
180meth_733,298.15,-4.366280174,-4.4696007
191dime_777,287.05,-1.701318212,-1.8254861
196ethy_784,273.15,-3.049618002,-2.9055393
096meth_391,353.35,-2.315667152,-2.6032941
198isoq_797,289.25,-5.713232672,-5.3444014
219acet_898,298.0,-3.491476358,-3.3891191
cis-2-butene_methanol,298.0,-2.06,-2.0602696
116tran_482,308.0,2.21,1.8982751
001tetr_1,313.15,0.455835767,0.23493958
098dime_400,363.15,-4.960762711,-5.0732183
001tetr_1,298.15,0.107714514,-0.092926264
144morp_597,283.15,-7.655213288,-7.548875
145buty_600,353.15,-2.708002966,-2.6224003
174hexa_712,313.25,2.997195242,2.427533
221isop_900,273.15,-3.321249769,-3.343978
242tric_970,279.15,-1.050747291,-1.3026259
139dich_584,318.15,-3.480636949,-3.090629
0044met,298.0,-5.11,-5.354121
078dime_320,333.15,-9.015794582,-7.910634
0143dip,298.0,-1.27,-1.8482437
059dich_237,346.55,-0.342437954,-0.45131874
061cycl_241,283.15,-6.206513125,-5.963128
266dime_1063,303.0,3.2,2.7452629
186fluo_754,283.15,-0.440390136,-0.8493016
258hexa_1012,353.85,-1.950463352,-1.6526774
093pyrr_383,283.15,-5.989338306,-5.897314
272prop_1085,283.15,-1.292835579,-1.3176404
0442pho,298.0,-4.09,-4.179368
0129ben_carbontet,298.0,-6.28,-5.47367
042cycl_160,293.15,-5.773445261,-5.620202
057trim_232,363.15,-2.871662547,-2.8445945
n018,298.0,-5.28,-5.6294193
234brom_951,283.15,-1.881951082,-1.781466
211pent_864,333.25,-1.483153351,-1.7143239
183vale_749,363.15,-2.593649787,-2.0832355
083hexa_352,303.15,2.431768902,2.1138208
090nmet_375,273.15,-8.984406897,-9.140462
096meth_391,298.15,-3.988149331,-4.090537
269chlo_1078,303.15,-0.701320571,-0.7562449
261hexa_1039,293.15,-4.276856149,-4.1705894
235acet_952,273.15,-10.34975409,-9.89189
196ethy_784,282.15,-2.620112307,-2.7055748
test1022,298.0,-5.0,-4.730705
110meth_451,303.15,-6.172113437,-6.0409594
008cycl_28,273.15,-5.740438452,-5.337346
234brom_951,313.15,-1.156333491,-1.394826
248tric_988,283.55,-3.153775117,-2.7593505
127form_539,277.78,-7.08746986,-7.093647
