Mol,Temp,y,y_pred
231ally_947,273.15,-4.148977258,-4.1630893
009hept_30,298.19,-4.140588788,-4.0206237
065chlo_267,275.15,-1.648547653,-1.6152273
150chlo_617,291.15,-0.220246078,-0.09109306
225ethe_920,298.15,-1.304308287,-1.3439758
111prop_455,303.15,-3.335733398,-3.4377217
0220tri_carbontet,298.0,-7.24,-7.454604
174hexa_712,298.15,2.537811027,2.3878818
001tetr_1,274.15,-0.603803678,-0.55118847
165chlo_671,302.65,0.140981129,0.23355317
167cisd_673,293.0,1.42,1.179668
0220tri,298.0,-8.7,-9.109211
015quin_71,313.15,-3.28491096,-3.491229
255cycl_1006,308.15,0.999606782,0.96315
190pxyl_776,323.14,-0.095633133,-0.14512825
087meth_361,282.85,-5.457436485,-5.5717306
243meth_971,312.95,-4.062197511,-3.9814148
058phen_233,283.15,-6.751341682,-6.734446
227hept_923,333.35,-2.031519017,-1.9142699
208tetr_850,343.15,-1.44129708,-1.3501089
234brom_951,293.15,-1.590148485,-1.5643994
017etha_82,277.78,-7.195459483,-7.239691
109ethy_443,308.0,2.08,1.8312922
203pent_817,373.15,-2.711906835,-2.8433542
0046eth,298.0,-9.3,-9.748379
176benz_721,311.15,-0.643173214,-0.6048856
176benz_721,282.55,-1.241716372,-1.2615414
093pyrr_383,333.15,-4.458338359,-4.4473734
037hept_141,313.45,-3.261570612,-2.8352203
002dime_2,303.95,-1.844593625,-2.1320298
0424clp,298.0,2.86,2.0454469
0090hex_carbontet,298.0,-6.99,-6.9344797
225ethe_920,317.15,-0.915396699,-0.9161426
080dich_331,318.15,-0.469336496,-0.6413195
267octa_1065,302.85,-3.138034633,-3.2789805
097trim_399,298.0,-0.820593909,-0.65759957
165chlo_671,373.15,1.146615804,1.2264817
050meth_212,353.45,-2.727215941,-2.7584887
204meth_822,353.25,-1.66185728,-1.832229
141dich_589,273.15,-1.803432819,-1.7591996
045meth_187,323.15,1.108710526,1.2365389
097trim_399,288.0,-1.057119036,-0.8692858
220tric_899,278.15,-1.104736165,-1.0927637
149etha_616,285.45,1.655352459,1.5774121
149etha_616,314.05,2.22038254,1.9263206
010brom_40,298.15,-0.401464963,-0.48812497
204meth_822,292.55,-3.199808138,-3.4483404
043hexa_167,318.15,-5.601474611,-5.734115
224benz_919,363.15,-3.099782679,-3.3248997
147hydr_614,313.15,-9.316972699,-9.544964
097trim_399,308.0,-0.523649602,-0.444129
088tolu_370,293.06,-0.952215443,-0.93186057
218tetr_891,363.15,-3.561197208,-4.0392017
010brom_40,293.15,-0.56269602,-0.5920162
255cycl_1006,318.15,1.180155729,1.1974852
0150mhy,298.0,-9.51,-9.742287
039dime_156,332.95,-1.90964401,-1.9679251
055nitr_229,343.15,-8.832099938,-9.042896
132diet_563,303.15,-3.14028327,-2.753325
145buty_600,343.15,-2.827577082,-2.79923
013hept_55,363.35,-1.633873361,-1.7821527
test1015,298.0,-9.5,-9.814959
0099but,298.0,-2.55,-2.5209277
030meth_125,293.35,-3.102559918,-2.7026353
266dime_1063,303.0,3.2,2.9083443
111prop_455,283.0,-3.8239444,-3.752612
147hydr_614,373.15,-8.39299206,-8.41103
218tetr_891,373.15,-3.448266151,-3.7666636
176benz_721,293.0,-0.988908777,-0.97620356
0147met,298.0,-6.55,-6.7366123
180meth_733,353.15,-2.847828278,-2.705375
197trif_794,363.15,-3.046879781,-3.1149473
011pent_43,373.15,-2.576665639,-2.2225292
176benz_721,303.14,-0.791348527,-0.760834
132diet_563,273.15,-4.100690321,-3.7456572
054trif_228,293.15,-4.299692256,-4.3937035
0204tet,298.0,0.05,-0.09677768
0111die_carbontet,298.0,-4.12,-3.9396684
073meth_294,353.15,-3.564380566,-3.5587888
203pent_817,303.15,-4.013219018,-4.2890244
115nmet_477,273.15,-4.977953957,-4.8213615
190pxyl_776,300.0,-0.636971384,-0.70265603
119dime_489,343.35,-2.467503829,-2.5152571
103brom_414,283.15,-0.889033122,-0.8426609
033diet_133,324.65,-1.362962318,-1.6190422
144morp_597,363.15,-5.335437617,-5.4536467
159chlo_656,324.25,-8.622317829,-9.240089
236ethy_953,303.15,-4.827857742,-5.0095134
090nmet_375,363.15,-5.104677059,-5.248278
119dime_489,363.15,-1.9308877,-2.0252163
167cisd_673,313.0,2.05,1.8852673
150chlo_617,273.15,-0.862145169,-0.49613738
065chlo_267,273.15,-1.746759864,-1.6619847
088tolu_370,283.0,-1.215177449,-1.1921325
272prop_1085,313.15,-0.661517444,-0.7323861
167cisd_673,288.0,1.23,1.0148268
0157flu_chloroform,298.0,-4.25,-5.1117277
054trif_228,313.15,-3.743462763,-3.799521
149etha_616,335.55,2.543441102,2.1959739
027oxop_109,318.15,-6.26709369,-6.219605
056buta_230,333.15,-3.659231244,-3.5941582
207anis_848,283.35,-3.191071389,-2.9104156
0084met,298.0,-4.58,-5.0263762
112bisc_456,333.85,-2.773181569,-2.89464
0056mcr,298.0,-5.49,-5.7159224
047prop_200,311.15,1.376625637,1.5175273
176benz_721,280.06,-1.304687495,-1.3396207
152dime_628,333.15,-3.386484323,-3.4219186
0116pyr_chloroform,298.0,-6.45,-6.522321
132diet_563,353.25,-2.073484356,-1.8433124
0095eth,298.0,-3.1,-3.0178416
206prop_838,312.65,-2.054579538,-1.5279202
033diet_133,288.15,-2.226498287,-2.4949613
241fluo_969,303.15,-0.667803367,-0.6745039
176benz_721,277.5,-1.383884574,-1.4219589
083hexa_352,343.15,3.373126625,2.903957
189nmet_775,313.15,-6.263068861,-6.231999
062hexa_251,313.15,-4.364088734,-4.6154404
207anis_848,313.05,-2.252027386,-2.1624827
127form_539,277.78,-7.08746986,-7.3103237
050meth_212,333.25,-3.112198423,-3.116881
149etha_616,297.75,1.920638431,1.7280841
040dime_157,298.15,2.361994571,2.3730798
139dich_584,298.15,-4.19630428,-4.1150036
233tetr_950,333.15,3.719624864,3.584321
112bisc_456,354.05,-2.503262533,-2.6580203
073meth_294,323.15,-4.144038817,-4.040908
077meth_318,302.65,-4.026872627,-4.2029705
090nmet_375,343.15,-5.852969273,-5.9533987
241fluo_969,333.25,-0.136699709,-0.04308963
272prop_1085,353.15,-0.169072802,-0.20009804
008cycl_28,344.25,-4.055664998,-4.0477195
test2004,298.0,-12.64,-12.712145
076meth_314,273.15,-7.308180089,-7.4508014
056buta_230,358.15,-3.210861422,-3.1248617
133acet_570,273.66,-4.376489196,-4.361314
150chlo_617,292.65,-0.194024194,-0.054435253
033diet_133,281.65,-2.45752205,-2.646429
133acet_570,318.15,-3.452514907,-3.7177813
197trif_794,313.15,-3.939876352,-3.9237618
246meth_979,333.15,-6.067847742,-5.6882267
176benz_721,295.15,-0.930945578,-0.9246311
270dime_1079,313.95,-2.459788138,-2.9009662
pentafluoroethane_methanol,298.0,-1.59,-1.7954702
160nndi_659,283.15,-3.818388899,-3.5970953
176benz_721,285.25,-1.172040497,-1.1794305
176benz_721,324.15,-0.412996597,-0.39968562
140tric_586,323.15,1.952198002,1.7409201
076meth_314,283.15,-6.995403181,-7.0864577
test0013,298.0,-6.34,-6.056693
0039mxy,298.0,-0.84,-0.7848735
176benz_721,284.75,-1.187320534,-1.1945568
113brom_466,298.13,-0.811560821,-0.7700739
180meth_733,332.95,-3.342627713,-3.375019
133acet_570,318.05,-3.41088355,-3.719193
0144thi_chloroform,298.0,-5.98,-6.7508883
0238met,298.0,-2.04,-2.0842347
207anis_848,323.35,-2.034463058,-1.9923189
181diis_741,283.15,-3.911917477,-3.8748596
160nndi_659,363.15,-1.869822578,-1.9947459
081hexa_332,283.25,-4.749457106,-4.685838
149etha_616,322.25,2.351044335,2.025762
0165tri,298.0,-0.25,-0.23954582
143dich_594,303.15,-1.707427465,-1.652158
060dibr_238,273.15,-2.538652625,-2.4067042
190pxyl_776,303.0,-0.581591751,-0.6239717
0093met_chloroform,298.0,-4.9,-4.9990797
176benz_721,302.15,-0.781279109,-0.780198
257dime_1010,303.15,-1.792719942,-1.7291422
015quin_71,333.15,-2.949799072,-3.0328493
0116pyr,298.0,-4.7,-4.7718687
176benz_721,329.15,-0.341414879,-0.31622434
106pent_428,283.15,1.853306741,1.6861496
190pxyl_776,343.14,0.227364509,0.2862053
011pent_43,333.45,-3.42733616,-3.22012
066etha_268,313.15,-7.062644337,-7.4651256
181diis_741,343.15,-1.454737644,-1.5587008
045meth_187,313.15,0.98090589,0.9953046
176benz_721,300.2,-0.852210197,-0.8186008
022nitr_93,313.15,-2.885675289,-2.5311198
088tolu_370,279.0,-1.349459673,-1.2926509
147hydr_614,283.15,-10.04510972,-10.397083
236ethy_953,333.15,-4.106380149,-4.3640037
0161dic,298.0,-1.36,-1.2812551
175tetr_718,282.55,0.522260063,-0.17572641
test0012,298.0,-2.93,-2.8683577
181diis_741,333.15,-1.797941693,-1.8829783
166chlo_672,288.15,-1.162818197,-1.2098467
054trif_228,353.15,-2.860975324,-3.0609071
027oxop_109,288.0,-6.980948825,-7.081515
226ethy_921,343.65,-2.174071801,-1.8725219
0069met_chloroform,298.0,0.12,-0.6755693
111prop_455,293.15,-3.596471076,-3.5996468
190pxyl_776,303.14,-0.558698971,-0.6203438
139dich_584,308.15,-3.787580714,-3.7398767
082nona_342,302.75,-4.198435035,-4.0883527
175tetr_718,293.05,1.049856755,0.1423912
270dime_1079,344.95,-1.606755241,-1.8284414
073meth_294,313.15,-4.377918007,-4.286449
131hept_553,303.85,-2.830663238,-3.056751
244dich_977,315.25,-1.538562297,-1.5193641
0076but_chloroform,298.0,-5.43,-5.514349
039dime_156,292.35,-2.888975886,-2.9891777
174hexa_712,313.25,2.997195242,2.8520112
066etha_268,353.15,-5.714655759,-5.9712124
113brom_466,373.15,0.089917416,0.07788801
0089pen_chloroform,298.0,-6.61,-6.214619
test4008,298.0,-0.12,0.019075155
009hept_30,303.15,-3.929322032,-3.809948
056buta_230,323.19,-3.835954485,-3.8552809
186fluo_754,293.15,-0.290147175,-0.48202574
test3001,298.0,-14.83,-15.3444
206prop_838,273.15,-3.387435413,-2.782285
272prop_1085,363.15,-0.103431729,-0.124078035
080dich_331,279.15,-1.256613977,-1.1767372
180meth_733,293.15,-4.561707147,-4.549053
133acet_570,304.15,-3.72288027,-3.903172
081hexa_332,273.15,-5.187169488,-5.190866
0433pho,298.0,-6.61,-6.909306
088tolu_370,280.06,-1.316794276,-1.2682525
132diet_563,323.15,-2.633601445,-2.373276
0070eth_chloroform,298.0,-3.65,-3.2258554
226ethy_921,343.15,-2.176276503,-1.8809962
187diet_755,322.85,-4.727618977,-5.052588
218tetr_891,303.15,-4.739879611,-5.020686
256hexa_1007,293.15,-0.155902375,0.42533827
test1031,298.0,-6.1,-5.672475
197trif_794,373.15,-2.907060498,-2.9442954
001tetr_1,313.15,0.455835767,0.3799789
039dime_156,303.15,-2.632700108,-2.5726457
229ethe_940,308.35,1.490057986,1.6004386
138isob_577,323.15,-1.655422342,-1.4206067
066etha_268,303.15,-7.412254905,-7.840151
181diis_741,323.15,-2.166574252,-2.2201843
257dime_1010,323.15,-1.431094161,-1.3878574
142meth_590,298.0,-2.754969581,-2.8448215
253dich_996,303.15,-1.190163659,-1.078929
239cisd_958,313.15,-0.775978221,-0.64637005
081hexa_332,298.15,-4.169677846,-3.980954
246meth_979,313.15,-6.669281253,-6.5213037
130nitr_552,283.15,-4.587741007,-4.6020036
271isob_1080,312.95,-1.772116513,-1.6539999
n007,298.0,-13.8,-14.184103
262cycl_1049,293.25,-5.3850761,-5.2768316
202meth_816,312.45,-1.582817963,-1.9702688
101dime_406,312.75,-1.302793396,-1.1000336
test3020,298.0,-6.3,-6.550406
203pent_817,343.15,-3.16782083,-3.5450144
088tolu_370,288.1,-1.085992185,-1.0616983
076meth_314,303.15,-6.405650801,-6.3980017
165chlo_671,298.15,0.047455326,0.16891336
176benz_721,298.4,-0.890371354,-0.85416174
0444pho,298.0,-5.06,-5.1258307
199diet_798,363.85,-4.463819673,-3.9354796
224benz_919,343.15,-3.306900147,-3.554152
n009_chloroform,298.0,-8.23,-8.278917
011pent_43,293.15,-4.724755059,-4.5366936
234brom_951,283.15,-1.881951082,-1.6777108
088tolu_370,293.0,-0.943405691,-0.933465
0219hyd_chloroform,298.0,-0.51,-0.9402498
098dime_400,293.15,-7.80948547,-7.9297204
251brom_992,283.15,-0.98705887,-0.94860995
174hexa_712,328.85,3.306787952,3.3421183
144morp_597,343.15,-5.854918894,-6.024255
159chlo_656,364.95,-8.223411715,-8.730787
013hept_55,273.15,-5.171323436,-5.138397
117chlo_487,284.15,-2.847816948,-2.8763607
253dich_996,343.15,-0.575177249,-0.41072035
069meth_276,293.15,-2.717594719,-2.7088323
027oxop_109,308.15,-6.359205697,-6.5473638
176benz_721,283.0,-1.233425931,-1.2477565
030meth_125,288.05,-3.260436849,-2.8319874
227hept_923,273.15,-3.985159168,-4.225713
0162tri_chloroform,298.0,-4.13,-3.6975436
0177bro,298.0,-0.82,-0.6953968
196ethy_784,303.75,-1.9469473,-1.4556172
047prop_200,318.15,1.51522053,1.6233144
236ethy_953,313.15,-4.56496061,-4.743121
008cycl_28,273.15,-5.740438452,-6.007256
133acet_570,283.0,-4.164378628,-4.1771107
127form_539,287.36,-6.959804753,-7.151158
226ethy_921,298.15,-3.027789482,-2.754939
230bisc_941,313.45,-4.303014403,-4.1306467
189nmet_775,333.15,-5.826623184,-5.8130445
261hexa_1039,333.25,-2.808163205,-2.6024022
095pent_387,323.15,-2.748381677,-2.5968783
170meth_681,283.15,-2.807815743,-2.6340485
202meth_816,302.75,-1.872687544,-2.365075
197trif_794,323.15,-3.728218171,-3.7251854
165chlo_671,293.65,-0.020106829,0.10111284
138isob_577,283.15,-2.902059689,-2.3727374
088tolu_370,313.0,-0.533159675,-0.4632846
176benz_721,290.09,-1.058993982,-1.050015
186fluo_754,298.21,-0.216967574,-0.4080336
106pent_428,298.15,2.315319609,2.1568427
262cycl_1049,313.35,-4.954236057,-4.914267
0427dcl,298.0,-10.81,-11.227646
127form_539,308.64,-6.738292055,-6.951792
0055ocr_carbontet,298.0,-6.51,-5.906994
051buty_215,333.25,-1.46154928,-1.2143087
0068ani_chloroform,298.0,-6.24,-6.238168
055nitr_229,313.15,-9.319280542,-9.550132
cis-2-butene_methanol,298.0,-2.06,-2.0305665
214acry_885,332.15,-2.866081183,-2.8488693
176benz_721,334.15,-0.273909195,-0.2412498
009hept_30,333.15,-2.917484273,-2.733044
0108pyr,298.0,-5.48,-5.4312286
013hept_55,323.15,-2.923811962,-2.8348782
224benz_919,323.15,-3.615568157,-3.9369974
226ethy_921,302.85,-2.933174932,-2.6340256
253dich_996,275.15,-1.816069198,-1.6593884
214acry_885,308.15,-3.077562778,-3.078691
202meth_816,321.75,-1.255625663,-1.6259806
n017,298.0,-8.58,-9.103064
0008noc,298.0,2.89,2.900879
150chlo_617,299.25,-0.020270222,0.100809574
241fluo_969,273.15,-1.400428427,-1.4820602
077meth_318,353.25,-2.614296905,-2.5008054
204meth_822,303.95,-2.869240049,-3.1579108
0163chl_methanol,298.0,-2.63,-2.723951
176benz_721,282.15,-1.25607393,-1.2738256
0120met_chloroform,298.0,-7.35,-7.7421107
037hept_141,353.65,-1.920120026,-1.7271311
180meth_733,313.15,-3.858573643,-3.8978553
143dich_594,308.15,-1.621254134,-1.5768534
205hept_828,313.25,3.247343152,3.1195464
0408hex,298.0,-1.4,-0.99021363
166chlo_672,308.15,-0.702810973,-0.8716725
186fluo_754,343.15,0.283098776,0.09388137
190pxyl_776,373.14,0.568233197,0.81059647
test3003,298.0,-12.75,-13.017044
243meth_971,323.15,-3.755338086,-3.5236363
049ethy_202,353.45,-1.009080828,-0.5537777
176benz_721,333.15,-0.31409404,-0.25553226
226ethy_921,310.15,-2.742956491,-2.4715407
203pent_817,363.15,-2.853051763,-3.12728
176benz_721,297.15,-0.912587091,-0.87903965
221isop_900,335.35,-1.707263709,-1.5743821
112bisc_456,323.25,-2.995857026,-3.0762837
176benz_721,314.15,-0.572192652,-0.55946565
015quin_71,293.45,-3.745460209,-3.8610892
0062dio_carbontet,298.0,-4.97,-4.990308
024chlo_95,293.15,-0.006329118,-0.19619036
167cisd_673,303.0,1.75,1.5293164
106pent_428,328.85,3.123941933,3.0131593
193meth_779,328.85,3.373195929,3.247064
120dibr_490,313.15,-1.688353211,-1.5323882
239cisd_958,343.15,-0.272855793,-0.22846317
074octa_295,303.15,3.132675942,3.0235057
206prop_838,353.45,-1.038949038,-0.5769026
039dime_156,353.25,-1.506214066,-1.7141623
106pent_428,313.25,2.731728881,2.59231
037hept_141,303.75,-3.645436057,-3.2034717
253dich_996,333.15,-0.664859005,-0.57376134
065chlo_267,293.15,-1.221108547,-1.207142
175tetr_718,333.85,3.19249174,2.580636
151tetr_627,323.15,0.69640101,0.61531734
086acet_360,343.15,-3.592224109,-3.782166
0064met,298.0,-1.66,-1.7071261
081hexa_332,292.95,-4.294632076,-4.1907053
253dich_996,308.15,-1.084654094,-0.99252176
176benz_721,305.15,-0.729763353,-0.7208921
093pyrr_383,313.15,-5.012310234,-4.9759536
144morp_597,293.15,-7.328078612,-7.4961514
test3014,298.0,-9.15,-9.109078
115nmet_477,343.15,-2.398170633,-2.4230387
043hexa_167,308.15,-5.940565178,-5.8818636
186fluo_754,313.15,-0.026405549,-0.21832442
0025buta_methanol,298.0,-1.87,-2.291346
0221tri_chloroform,298.0,-10.9,-11.402815
244dich_977,283.55,-2.468951806,-2.6161125
088tolu_370,303.0,-0.698889481,-0.66467464
test1008,298.0,-9.8,-9.583015
128isop_541,353.45,-0.838895729,-0.42548513
140tric_586,303.15,1.558164217,1.3156195
011pent_43,313.35,-3.996894224,-3.8189883
0094met_carbontet,298.0,-4.43,-4.453942
009hept_30,323.25,-3.203451559,-3.0540566
0128butb,298.0,-3.64,-3.3133268
214acry_885,336.15,-2.843763888,-2.8111389
267octa_1065,353.75,-1.453003367,-1.5621071
211pent_864,312.75,-2.088405076,-1.9400607
214acry_885,341.15,-2.803291617,-2.7867103
049ethy_202,343.35,-1.225125197,-0.80476356
129naph_551,308.5,-2.131097015,-2.2176142
0055ocr_chloroform,298.0,-7.55,-7.517837
0145pro_chloroform,298.0,-4.34,-4.287896
080dich_331,343.15,-0.135590616,-0.08450508
162phen_665,300.15,-6.100300426,-6.270611
030meth_125,300.25,-2.997057361,-2.545795
236ethy_953,363.15,-3.649885653,-3.8930154
test2003,298.0,-8.72,-8.67058
144morp_597,373.15,-5.089518791,-5.2197776
196ethy_784,353.45,-0.541695558,-0.10342431
040dime_157,298.0,2.361994571,2.368784
068nitr_275,293.15,-3.803245117,-3.7913885
241fluo_969,353.15,0.294506734,0.1849351
test1044,298.0,-3.6,-3.6206303
165chlo_671,289.65,-0.06263288,0.048179626
183vale_749,273.15,-4.194742136,-3.7485964
055nitr_229,293.15,-9.738144503,-10.041344
0123dim,298.0,-4.86,-4.647445
030meth_125,313.45,-2.663542486,-2.2699547
045meth_187,333.15,1.231122732,1.409975
009hept_30,283.39,-4.815590122,-4.7432327
177trie_722,333.15,-1.633802247,-1.8845
162phen_665,348.15,-5.252259092,-5.630512
0215pbr_carbontet,298.0,-7.86,-7.5033584
253dich_996,293.15,-1.375293114,-1.2755642
011pent_43,298.0,-4.533571514,-4.3552017
0217wat_chloroform,298.0,-2.05,-2.095722
140tric_586,293.15,1.354161932,1.1121378
231ally_947,303.15,-3.59237466,-3.5498853
066etha_268,323.15,-6.718235405,-7.101629
0162tri,298.0,-1.07,-1.1124623
034dibr_137,303.15,-1.699905893,-1.7878504
176benz_721,331.95,-0.330831,-0.27173734
040dime_157,372.25,3.980073283,3.7731028
0062dio,298.0,-5.05,-4.748065
199diet_798,343.15,-4.942156299,-4.341504
170meth_681,277.1,-2.987100432,-2.772194
068nitr_275,313.15,-3.485145461,-3.396645
184carb_752,303.15,0.486462129,0.27625155
214acry_885,293.15,-3.260716311,-3.1348858
061cycl_241,293.15,-5.75892863,-5.373794
239cisd_958,283.15,-1.209906549,-1.0364326
056buta_230,313.19,-4.122372774,-4.0920334
0133nit,298.0,-3.08,-2.5896578
093pyrr_383,343.15,-4.208774387,-4.2056932
033diet_133,293.15,-2.079127552,-2.3653655
176benz_721,281.96,-1.26120348,-1.2796663
0004nbu_methanol,298.0,-1.72,-1.5731003
0058hep_carbontet,298.0,-6.49,-5.8502307
024chlo_95,313.15,0.493793602,0.26206923
091buta_380,323.15,-2.335159007,-2.3773925
189nmet_775,308.4,-6.300907807,-6.3630776
218tetr_891,353.15,-3.69468596,-4.2708287
160nndi_659,333.15,-2.528775842,-2.34057
068nitr_275,323.15,-3.351640434,-3.2457955
056buta_230,353.19,-3.253097234,-3.2280495
0111die_chloroform,298.0,-5.23,-5.6432643
190pxyl_776,273.15,-1.46014369,-1.2309946
069meth_276,313.15,-2.411005092,-2.3330023
117chlo_487,291.15,-2.666540853,-2.6137457
080dich_331,283.15,-1.182757165,-1.1465898
0048pro,298.0,-4.76,-4.7361193
220tric_899,298.15,-0.589373433,-0.46171486
095pent_387,313.45,-2.956337802,-2.8598473
117chlo_487,304.15,-2.329083428,-2.187458
151tetr_627,303.15,0.215242051,0.108430386
062hexa_251,333.15,-3.739465926,-3.8690853
241fluo_969,312.75,-0.449391296,-0.44105828
143dich_594,279.15,-2.217488324,-2.1194303
n019,298.0,-5.32,-5.48987
test1022,298.0,-5.0,-4.6067967
054trif_228,273.15,-4.959301016,-4.981081
199diet_798,273.15,-7.431579813,-7.0842805
090nmet_375,323.15,-6.662981528,-6.73509
0236oct,298.0,-4.09,-3.8186748
001tetr_1,290.65,-0.071806984,-0.14466953
262cycl_1049,363.85,-4.314230459,-4.0092335
176benz_721,279.39,-1.318377931,-1.3612545
0014tri,298.0,2.85,2.585318
218tetr_891,343.15,-3.8505998,-4.416164
0180bro,298.0,-0.7,-0.67484987
002dime_2,282.35,-2.757454628,-3.050902
251brom_992,293.15,-0.719299791,-0.78292763
111prop_455,313.15,-3.171785745,-3.2148273
186fluo_754,283.15,-0.440390136,-0.624984
146hexa_604,363.15,-0.984491925,-0.67975914
0101pen_carbontet,298.0,-6.35,-6.3117847
054trif_228,283.15,-4.615171754,-4.719692
0129ben,298.0,-4.1,-3.811332
184carb_752,293.15,0.293539902,0.08789754
133acet_570,288.15,-4.035327056,-4.0940313
034dibr_137,313.15,-1.528045155,-1.6831732
038diis_151,313.95,-0.629103759,-0.9333646
077meth_318,363.35,-2.39363913,-2.2459068
197trif_794,333.15,-3.535379457,-3.56329
113brom_466,353.15,-0.075081536,-0.04149723
073meth_294,283.15,-5.210837432,-5.057803
074octa_295,293.15,2.709807904,2.6031795
227hept_923,363.65,-1.341180677,-1.3303096
0160chl,298.0,-0.56,-0.3940816
257dime_1010,273.15,-2.401267881,-2.1842723
235acet_952,283.15,-10.12130078,-10.441982
131hept_553,273.15,-3.985159168,-4.0880194
0079pen,298.0,-3.41,-3.4200416
131hept_553,282.85,-3.619667992,-3.73278
260ethy_1031,333.35,-1.173988491,-1.0566677
227hept_923,282.85,-3.619667992,-3.7418458
120dibr_490,293.15,-2.057093493,-1.9017882
235acet_952,303.15,-9.667210253,-10.107925
test2013,298.0,-8.42,-8.32247
0098met_carbontet,298.0,-5.71,-5.794605
185acen_753,277.1,-3.78300338,-3.7463727
183vale_749,343.15,-2.810968194,-2.5634508
174hexa_712,293.15,2.346586749,2.2320619
079octy_321,333.15,-1.290875169,-1.2379669
198isoq_797,318.65,-5.11494858,-5.160474
199diet_798,283.15,-7.06001472,-6.8332553
162phen_665,329.45,-5.598464235,-5.7856226
231ally_947,313.15,-3.449616757,-3.3933191
149etha_616,290.75,1.771503065,1.6425872
144morp_597,333.15,-6.129013525,-6.327442
146hexa_604,313.15,-2.150211086,-2.2194242
147hydr_614,303.15,-9.538497227,-9.810031
177trie_722,313.15,-2.375372389,-2.6115663
049ethy_202,282.65,-2.914000633,-2.6311772
"1,1,1,2-tetrafluoroethane_methanol",298.0,-1.91,-2.0249844
0244tet,298.0,-3.12,0.058263063
050meth_212,293.25,-4.070790158,-3.9680982
058phen_233,323.15,-5.726914921,-5.8716106
082nona_342,353.35,-1.921504195,-1.8360379
260ethy_1031,343.55,-0.965334741,-0.8305017
186fluo_754,283.88,-0.393319552,-0.61489105
202meth_816,303.15,-1.827827452,-2.347735
0048pro_chloroform,298.0,-4.28,-4.088622
246meth_979,303.15,-6.992088213,-6.940304
140tric_586,288.15,1.245385142,1.0138226
129naph_551,293.0,-2.499153707,-2.6103718
257dime_1010,333.15,-1.282326011,-1.219585
054trif_228,373.15,-2.500425208,-2.7566726
030meth_125,323.45,-2.46521896,-2.1002004
257dime_1010,343.15,-1.154061255,-1.0622191
141dich_589,288.15,-1.498320662,-1.4270734
009hept_30,295.09,-4.274557921,-4.1563406
133acet_570,303.15,-3.732514437,-3.9117208
009hept_30,293.19,-4.358814829,-4.2436786
226ethy_921,283.15,-3.371069886,-3.2962441
159chlo_656,344.65,-8.39264458,-8.968971
0044met,298.0,-5.11,-5.084578
221isop_900,347.75,-1.434412334,-1.369251
055nitr_229,323.15,-9.13866045,-9.315846
251brom_992,273.15,-1.282112975,-1.1194909
049ethy_202,363.65,-0.761436729,-0.24135113
101dime_406,302.85,-1.606177509,-1.4872112
065chlo_267,279.15,-1.576225477,-1.528076
117chlo_487,277.15,-3.030028247,-3.1974597
098dime_400,273.15,-8.828686785,-8.576405
